c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he arm22.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
514.11	972.5	5247.36	5247.36
514.61	972	5281.57	5281.57
515.11	971.5	5262.51	5262.51
515.61	971	5207.98	5207.98
516.11	970.5	5318.14	5318.14
516.61	970	5359.82	5359.82
517.11	969.5	5213.99	5213.99
517.61	969	5217.6	5217.6
518.11	968.5	5193.76	5193.76
518.61	968	5241.97	5241.97
519.11	967.5	5228.96	5228.96
519.61	967	5123.59	5123.59
520.11	966.5	5179.52	5179.52
520.61	966	5108.4	5108.4
521.11	965.5	5238.79	5238.79
521.61	965	5222.14	5222.14
522.11	964.5	5208.51	5208.51
522.61	964	5225.06	5225.06
523.11	963.5	5234.4	5234.4
523.61	963	5265.29	5265.29
524.11	962.5	5095.59	5095.59
524.61	962	5180.47	5180.47
525.11	961.5	5247.03	5247.03
525.61	961	5304.91	5304.91
526.11	960.5	5315.79	5315.79
526.61	960	5321.93	5321.93
527.11	959.5	5316.71	5316.71
527.61	959	5272.02	5272.02
528.11	958.5	5304.33	5304.33
528.61	958	5126.82	5126.82
529.11	957.5	5175.14	5175.14
529.61	957	5188.36	5188.36
530.11	956.5	5336.96	5336.96
530.61	956	5348.16	5348.16
531.11	955.5	5271.03	5271.03
531.61	955	5273.26	5273.26
532.11	954.5	5232.29	5232.29
532.61	954	5157.01	5157.01
533.11	953.5	5284.16	5284.16
533.61	953	5358.69	5358.69
534.11	952.5	5319.84	5319.84
534.61	952	5222.49	5222.49
535.11	951.5	5282.63	5282.63
535.61	951	5327.44	5327.44
536.11	950.5	5322.84	5322.84
536.61	950	5328.84	5328.84
537.11	949.5	5273.24	5273.24
537.61	949	5194.11	5194.11
538.11	948.5	5341.39	5341.39
538.61	948	5328.58	5328.58
539.11	947.5	5321.76	5321.76
539.61	947	5256.62	5256.62
540.11	946.5	5292.43	5292.43
540.61	946	5269.08	5269.08
541.11	945.5	5263.3	5263.3
541.61	945	5241.5	5241.5
542.11	944.5	5224.74	5224.74
542.61	944	5356.13	5356.13
543.11	943.5	5281.62	5281.62
543.61	943	5333.87	5333.87
544.11	942.5	5323.61	5323.61
544.61	942	5277.78	5277.78
545.11	941.5	5320.34	5320.34
545.61	941	5329.46	5329.46
546.11	940.5	5261.1	5261.1
546.61	940	5316.92	5316.92
547.11	939.5	5361.56	5361.56
547.61	939	5503.87	5503.87
548.11	938.5	5356.74	5356.74
548.61	938	5359.33	5359.33
549.11	937.5	5334.01	5334.01
549.61	937	5260.56	5260.56
550.11	936.5	5372.01	5372.01
550.61	936	5383	5383
551.11	935.5	5392.39	5392.39
551.61	935	5423.04	5423.04
552.11	934.5	5325.37	5325.37
552.61	934	5206.09	5206.09
553.11	933.5	5428.61	5428.61
553.61	933	5349.26	5349.26
554.11	932.5	5358.09	5358.09
554.61	932	5377.2	5377.2
555.11	931.5	5341.76	5341.76
555.61	931	5435.19	5435.19
556.11	930.5	5402.23	5402.23
556.61	930	5437.99	5437.99
557.11	929.5	5385.02	5385.02
557.61	929	5347.5	5347.5
558.11	928.5	5443.5	5443.5
558.61	928	5426.73	5426.73
559.11	927.5	5452.4	5452.4
559.61	927	5525.9	5525.9
560.11	926.5	5417.18	5417.18
560.61	926	5343.03	5343.03
561.11	925.5	5443.59	5443.59
561.61	925	5476.29	5476.29
562.11	924.5	5426.78	5426.78
562.61	924	5494.59	5494.59
563.11	923.5	5394.67	5394.67
563.61	923	5375.9	5375.9
564.11	922.5	5469.43	5469.43
564.61	922	5439.93	5439.93
565.11	921.5	5453.92	5453.92
565.61	921	5444.42	5444.42
566.11	920.5	5548.14	5548.14
566.61	920	5501.33	5501.33
567.11	919.5	5425.14	5425.14
567.61	919	5374.94	5374.94
568.11	918.5	5514.21	5514.21
568.61	918	5466.83	5466.83
569.11	917.5	5479.98	5479.98
569.61	917	5480.99	5480.99
570.11	916.5	5488.14	5488.14
570.61	916	5498.93	5498.93
571.11	915.5	5536.59	5536.59
571.61	915	5533.03	5533.03
572.11	914.5	5543.5	5543.5
572.61	914	5461.4	5461.4
573.11	913.5	5467.3	5467.3
573.61	913	5598.83	5598.83
574.11	912.5	5557.04	5557.04
574.61	912	5535.32	5535.32
575.11	911.5	5482.89	5482.89
575.61	911	5451.52	5451.52
576.11	910.5	5507.76	5507.76
576.61	910	5539.8	5539.8
577.11	909.5	5613.82	5613.82
577.61	909	5598.87	5598.87
578.11	908.5	5571.34	5571.34
578.61	908	5568.8	5568.8
579.11	907.5	5669.58	5669.58
579.61	907	5758.73	5758.73
580.11	906.5	5635.42	5635.42
580.61	906	5710.21	5710.21
581.11	905.5	5633	5633
581.61	905	5599.53	5599.53
582.11	904.5	5603.99	5603.99
582.61	904	5695.04	5695.04
583.11	903.5	5583.97	5583.97
583.61	903	5635.68	5635.68
