c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he arm22.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	2.7
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
633.61	853	4721.63	2910.95
634.11	852.5	4725.04	2913.75
634.61	852	4710.33	2916.56
635.11	851.5	4639	2919.36
635.61	851	4673.11	2922.17
636.11	850.5	4703.41	2924.98
636.61	850	4727.89	2927.79
637.11	849.5	4689.56	2930.59
637.61	849	4746.78	2933.4
638.11	848.5	4747.81	2936.21
638.61	848	4716.81	2939.02
639.11	847.5	4779.52	2941.83
639.61	847	4771.11	2944.65
640.11	846.5	4777.11	2947.46
640.61	846	4732.26	2950.27
641.11	845.5	4766.93	2953.09
641.61	845	4753.78	2955.9
642.11	844.5	4749.78	2958.72
642.61	844	4732.7	2961.53
643.11	843.5	4811.11	2964.35
643.61	843	4775.22	2967.17
644.11	842.5	4805.59	2969.99
644.61	842	4832.11	2972.81
645.11	841.5	4788.15	2975.64
645.61	841	4853.37	2978.46
646.11	840.5	4827.04	2981.28
646.61	840	4839.33	2984.11
647.11	839.5	4833.48	2986.94
647.61	839	4874.52	2989.77
648.11	838.5	4880	2992.6
648.61	838	4885	2995.43
649.11	837.5	4887.85	2998.26
649.61	837	4881.81	3001.1
650.11	836.5	4923.15	3003.94
650.61	836	4995.74	3006.77
651.11	835.5	4879.26	3009.61
651.61	835	4839.41	3012.46
652.11	834.5	4935.7	3015.3
652.61	834	4937.37	3018.14
653.11	833.5	4951.93	3020.99
653.61	833	4963.37	3023.84
654.11	832.5	4971.15	3026.69
654.61	832	4960.04	3029.54
655.11	831.5	4983.93	3032.4
655.61	831	4948.22	3035.26
656.11	830.5	4961.93	3038.12
656.61	830	4989.26	3040.98
657.11	829.5	4942.89	3043.84
657.61	829	4979.7	3046.7
658.11	828.5	5000.3	3049.57
658.61	828	5018	3052.44
659.11	827.5	5022.41	3055.31
659.61	827	5000.22	3058.19
660.11	826.5	5039	3061.07
660.61	826	5052.26	3063.95
661.11	825.5	5053.81	3066.83
661.61	825	5077.44	3069.71
662.11	824.5	5032.07	3072.6
662.61	824	5105.96	3075.49
663.11	823.5	5082.15	3078.38
663.61	823	5058.3	3081.27
664.11	822.5	5069.89	3084.17
664.61	822	5088.37	3087.07
665.11	821.5	5093.37	3089.97
665.61	821	5119.41	3092.88
666.11	820.5	5183.41	3095.79
666.61	820	5185.52	3098.7
667.11	819.5	5149.37	3101.62
667.61	819	5141.59	3104.53
668.11	818.5	5093.59	3107.45
668.61	818	5184.7	3110.38
669.11	817.5	5174.52	3113.3
669.61	817	5161.89	3116.23
670.11	816.5	5085.11	3119.17
670.61	816	5103.59	3122.1
671.11	815.5	5154.56	3125.04
671.61	815	5152.78	3127.98
