C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1095.11	391.5	11942.2
1095.21	391.4	11909.4
1095.31	391.3	11928.7
1095.41	391.2	11819.6
1095.51	391.1	11900
1095.61	391	11872.7
1095.71	390.9	11825.8
1095.81	390.8	11728.5
1095.91	390.7	11754.1
1096.01	390.6	11760.6
1096.11	390.5	11705
1096.21	390.4	11722.8
1096.31	390.3	11731
1096.41	390.2	11735.3
1096.51	390.1	11666.5
1096.61	390	11642.6
1096.71	389.9	11693.6
1096.81	389.8	11640.7
1096.91	389.7	11539.1
1097.01	389.6	11495.1
1097.11	389.5	11630.6
1097.21	389.4	11596.3
1097.31	389.3	11533.9
1097.41	389.2	11517.8
1097.51	389.1	11552.4
1097.61	389	11523
1097.71	388.9	11557.9
1097.81	388.8	11485
1097.91	388.7	11472.1
1098.01	388.6	11469.7
1098.11	388.5	11573.1
1098.21	388.4	11513.4
1098.31	388.3	11442.7
1098.41	388.2	11555.5
1098.51	388.1	11623.9
1098.61	388	11675.2
1098.71	387.9	11618.3
1098.81	387.8	11645.9
1098.91	387.7	11700.1
1099.01	387.6	11648.8
1099.11	387.5	11674.9
1099.21	387.4	11723
1099.31	387.3	11645.7
1099.41	387.2	11650.9
1099.51	387.1	11717.6
1099.61	387	11676.4
1099.71	386.9	11779.6
1099.81	386.8	11764.7
1099.91	386.7	11748.6
1100.01	386.6	11790.4
1100.11	386.5	11672.5
1100.21	386.4	11638.8
1100.31	386.3	11680.9
1100.41	386.2	11645.7
1100.51	386.1	11633.4
1100.61	386	11555.1
1100.71	385.9	11540.3
1100.81	385.8	11559.3
1100.91	385.7	11483.3
1101.01	385.6	11448.1
1101.11	385.5	11483.3
1101.21	385.4	11481.1
1101.31	385.3	11448.3
1101.41	385.2	11365.3
1101.51	385.1	11470.6
1101.61	385	11443.1
1101.71	384.9	11364.7
1101.81	384.8	11396.9
1101.91	384.7	11407.1
1102.01	384.6	11334.1
1102.11	384.5	11407.6
1102.21	384.4	11450.9
1102.31	384.3	11430.1
1102.41	384.2	11356.4
1102.51	384.1	11420.1
1102.61	384	11428.5
1102.71	383.9	11467.4
1102.81	383.8	11504.1
1102.91	383.7	11508.4
1103.01	383.6	11625.2
1103.11	383.5	11616.6
1103.21	383.4	11541.6
1103.31	383.3	11565.6
1103.41	383.2	11639.3
1103.51	383.1	11672.7
1103.61	383	11680.1
1103.71	382.9	11747.9
1103.81	382.8	11768.7
1103.91	382.7	11835.1
1104.01	382.6	11832.2
1104.11	382.5	11829.8
1104.21	382.4	11835.3
1104.31	382.3	11821.6
1104.41	382.2	11910.1
1104.51	382.1	11819
1104.61	382	11802.6
1104.71	381.9	11818.7
1104.81	381.8	11820.1
