EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1406.61	80	40888.2	40888.2
1407.11	79.5	46682.3	46682.3
1407.61	79	54313.2	54313.2
1408.11	78.5	64437.7	64437.7
1408.61	78	75056.2	75056.2
1409.11	77.5	84140.4	84140.4
1409.61	77	90074.3	90074.3
1410.11	76.5	95452.7	95452.7
1410.61	76	100746	100746
1411.11	75.5	105397	105397
1411.61	75	104470	104470
1412.11	74.5	94633.7	94633.7
1412.61	74	77149.8	77149.8
1413.11	73.5	57779.5	57779.5
1413.61	73	41881.9	41881.9
1414.11	72.5	31189.3	31189.3
1414.61	72	24333.4	24333.4
1415.11	71.5	19681.3	19681.3
1415.61	71	16606.1	16606.1
1416.11	70.5	14278.6	14278.6
1416.61	70	12507.9	12507.9
1417.11	69.5	11374.7	11374.7
1417.61	69	10348	10348
1418.11	68.5	9688.16	9688.16
1418.61	68	9120.21	9120.21
1419.11	67.5	8563.86	8563.86
1419.61	67	7957.44	7957.44
1420.11	66.5	7797.88	7797.88
1420.61	66	7548.26	7548.26
1421.11	65.5	7348.75	7348.75
1421.61	65	7080.55	7080.55
1422.11	64.5	6931.99	6931.99
1422.61	64	6792.9	6792.9
1423.11	63.5	6580.95	6580.95
1423.61	63	6469.66	6469.66
1424.11	62.5	6391.77	6391.77
1424.61	62	6299.44	6299.44
1425.11	61.5	6355.55	6355.55
1425.61	61	6143.64	6143.64
1426.11	60.5	6242.24	6242.24
1426.61	60	6117.03	6117.03
1427.11	59.5	6078.55	6078.55
1427.61	59	6167.31	6167.31
1428.11	58.5	6043.64	6043.64
1428.61	58	6076.64	6076.64
1429.11	57.5	6058.51	6058.51
1429.61	57	6093.92	6093.92
1430.11	56.5	5877.66	5877.66
1430.61	56	5795.57	5795.57
1431.11	55.5	5837.91	5837.91
1431.61	55	5979.38	5979.38
1432.11	54.5	5948.81	5948.81
1432.61	54	5985.7	5985.7
1433.11	53.5	5933.98	5933.98
1433.61	53	5835.11	5835.11
1434.11	52.5	5839.34	5839.34
1434.61	52	5974.6	5974.6
