C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1359.11	127.5	9917.56
1359.21	127.4	9912.37
1359.31	127.3	9923.5
1359.41	127.2	10008.4
1359.51	127.1	10048.9
1359.61	127	9941.63
1359.71	126.9	9985.02
1359.81	126.8	10070.4
1359.91	126.7	9955.69
1360.01	126.6	9989.58
1360.11	126.5	10013.8
1360.21	126.4	10027.1
1360.31	126.3	10035.8
1360.41	126.2	10056
1360.51	126.1	10024
1360.61	126	10033.4
1360.71	125.9	10025.9
1360.81	125.8	10007.9
1360.91	125.7	10106.5
1361.01	125.6	10123.4
1361.11	125.5	10146.9
1361.21	125.4	10211.7
1361.31	125.3	10141.2
1361.41	125.2	10184.7
1361.51	125.1	10185.1
1361.61	125	10126.5
1361.71	124.9	10123.1
1361.81	124.8	10150.7
1361.91	124.7	10170.3
1362.01	124.6	10142
1362.11	124.5	10235.9
1362.21	124.4	10194.9
1362.31	124.3	10245.6
1362.41	124.2	10288
1362.51	124.1	10166.3
1362.61	124	10310.5
1362.71	123.9	10335.5
1362.81	123.8	10290.7
1362.91	123.7	10256.4
1363.01	123.6	10345.8
1363.11	123.5	10345.2
1363.21	123.4	10331.2
1363.31	123.3	10333.1
1363.41	123.2	10385.3
1363.51	123.1	10356.8
1363.61	123	10331.9
1363.71	122.9	10338.1
1363.81	122.8	10406
1363.91	122.7	10419.6
1364.01	122.6	10445.4
1364.11	122.5	10394.3
1364.21	122.4	10397.8
1364.31	122.3	10417.3
1364.41	122.2	10470.5
1364.51	122.1	10444.7
1364.61	122	10440
1364.71	121.9	10433.3
1364.81	121.8	10470.6
1364.91	121.7	10492.6
1365.01	121.6	10537.7
1365.11	121.5	10530.6
1365.21	121.4	10559.7
1365.31	121.3	10580.5
1365.41	121.2	10556.9
1365.51	121.1	10549.8
1365.61	121	10609.5
1365.71	120.9	10493.7
1365.81	120.8	10552.6
1365.91	120.7	10580.6
1366.01	120.6	10515.7
1366.11	120.5	10541
1366.21	120.4	10522.7
1366.31	120.3	10579.5
1366.41	120.2	10596.7
1366.51	120.1	10642.7
1366.61	120	10641
1366.71	119.9	10573.6
1366.81	119.8	10649
1366.91	119.7	10680.6
1367.01	119.6	10618.5
1367.11	119.5	10571.9
1367.21	119.4	10582
1367.31	119.3	10588.5
1367.41	119.2	10702.7
1367.51	119.1	10631.8
1367.61	119	10674.8
1367.71	118.9	10697.7
1367.81	118.8	10727
1367.91	118.7	10706.6
1368.01	118.6	10727
1368.11	118.5	10754.1
1368.21	118.4	10677.8
1368.31	118.3	10743.1
1368.41	118.2	10741.2
1368.51	118.1	10744.2
1368.61	118	10729
1368.71	117.9	10684.9
1368.81	117.8	10654
1368.91	117.7	10685
1369.01	117.6	10809
1369.11	117.5	10698.6
1369.21	117.4	10723
1369.31	117.3	10642.7
1369.41	117.2	10748.8
1369.51	117.1	10755.8
1369.61	117	10693.4
1369.71	116.9	10697.8
1369.81	116.8	10802.9
1369.91	116.7	10874.4
1370.01	116.6	10853.2
1370.11	116.5	10850.8
1370.21	116.4	10796.7
1370.31	116.3	10843.8
1370.41	116.2	10836.4
1370.51	116.1	10817.6
1370.61	116	10825
1370.71	115.9	10884.7
1370.81	115.8	10936.4
1370.91	115.7	10934.7
1371.01	115.6	10914.6
1371.11	115.5	10883.7
1371.21	115.4	10975.2
1371.31	115.3	11015.6
1371.41	115.2	10927.9
1371.51	115.1	10950.4
1371.61	115	11003.4
1371.71	114.9	10965.1
1371.81	114.8	10972.1
1371.91	114.7	11026
1372.01	114.6	11080.4
1372.11	114.5	11159.9
1372.21	114.4	11126
1372.31	114.3	11103.5
1372.41	114.2	11104.2
1372.51	114.1	11134.4
1372.61	114	11125.7
1372.71	113.9	11176.1
1372.81	113.8	11188
1372.91	113.7	11155.8
1373.01	113.6	11195
1373.11	113.5	11216
1373.21	113.4	11190.9
1373.31	113.3	11161.8
1373.41	113.2	11224.1
1373.51	113.1	11310.5
1373.61	113	11359
1373.71	112.9	11281.5
1373.81	112.8	11322.7
1373.91	112.7	11406.6
1374.01	112.6	11293.3
1374.11	112.5	11335.4
1374.21	112.4	11312.9
1374.31	112.3	11423.6
1374.41	112.2	11368.7
1374.51	112.1	11426.7
1374.61	112	11399.4
1374.71	111.9	11456.7
1374.81	111.8	11374.8
1374.91	111.7	11418.3
1375.01	111.6	11353.6
1375.11	111.5	11327.2
1375.21	111.4	11415.2
1375.31	111.3	11475
1375.41	111.2	11433.1
1375.51	111.1	11422.7
1375.61	111	11441
1375.71	110.9	11332.1
1375.81	110.8	11371
1375.91	110.7	11384
1376.01	110.6	11329.1
1376.11	110.5	11392.6
1376.21	110.4	11336.7
1376.31	110.3	11425.3
1376.41	110.2	11304.1
1376.51	110.1	11395.7
1376.61	110	11360.3
1376.71	109.9	11434
1376.81	109.8	11428.6
1376.91	109.7	11436.6
1377.01	109.6	11404.7
1377.11	109.5	11500.6
1377.21	109.4	11476.9
1377.31	109.3	11478.5
1377.41	109.2	11300.3
1377.51	109.1	11379.8
1377.61	109	11404.9
1377.71	108.9	11366.4
1377.81	108.8	11393
1377.91	108.7	11339.2
1378.01	108.6	11326.8
1378.11	108.5	11362.5
1378.21	108.4	11274.2
1378.31	108.3	11301.1
1378.41	108.2	11301.4
1378.51	108.1	11202.7
1378.61	108	11245.9
1378.71	107.9	11216.4
1378.81	107.8	11204.6
1378.91	107.7	11173.4
1379.01	107.6	11229.3
1379.11	107.5	11112.3
1379.21	107.4	11079.9
1379.31	107.3	11129.1
1379.41	107.2	11146.2
1379.51	107.1	11076.9
1379.61	107	11030.2
1379.71	106.9	11120.3
1379.81	106.8	11160
1379.91	106.7	11069.4
1380.01	106.6	11075.9
1380.11	106.5	11046
1380.21	106.4	11071
1380.31	106.3	11087.9
1380.41	106.2	11136.2
1380.51	106.1	11047.9
1380.61	106	11104
1380.71	105.9	11120.4
1380.81	105.8	11081.9
1380.91	105.7	11120.7
1381.01	105.6	11067.8
1381.11	105.5	11050.1
1381.21	105.4	11102.7
1381.31	105.3	11101.5
1381.41	105.2	11207
1381.51	105.1	11169.1
1381.61	105	11213.2
1381.71	104.9	11245.7
1381.81	104.8	11153
1381.91	104.7	11243
1382.01	104.6	11344.7
1382.11	104.5	11316.2
1382.21	104.4	11343.2
1382.31	104.3	11349.3
1382.41	104.2	11414.9
1382.51	104.1	11443.9
1382.61	104	11436.5
1382.71	103.9	11504.4
1382.81	103.8	11522.7
1382.91	103.7	11602.4
1383.01	103.6	11680.6
1383.11	103.5	11681.3
1383.21	103.4	11705.6
1383.31	103.3	11635.9
1383.41	103.2	11732.2
1383.51	103.1	11761.6
1383.61	103	11824.1
1383.71	102.9	11834.8
1383.81	102.8	11925.9
1383.91	102.7	11937.3
1384.01	102.6	11984
1384.11	102.5	12075.9
1384.21	102.4	12065.8
1384.31	102.3	12130
1384.41	102.2	12161.5
1384.51	102.1	12226.2
1384.61	102	12309.7
1384.71	101.9	12287.1
1384.81	101.8	12273.9
1384.91	101.7	12443.4
