C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1105.61	381	14050.5
1105.71	380.9	14085
1105.81	380.8	14062.5
1105.91	380.7	13851.1
1106.01	380.6	13535.4
1106.11	380.5	13145.8
1106.21	380.4	12629.6
1106.31	380.3	12111.7
1106.41	380.2	11533
1106.51	380.1	10952.8
1106.61	380	10514.1
1106.71	379.9	10143.5
1106.81	379.8	9680.74
1106.91	379.7	9271.17
1107.01	379.6	8966.75
1107.11	379.5	8614.37
1107.21	379.4	8448.78
1107.31	379.3	8267.93
1107.41	379.2	8198.84
1107.51	379.1	8041.75
1107.61	379	7882.02
1107.71	378.9	7927.06
1107.81	378.8	8044.24
1107.91	378.7	8081.44
1108.01	378.6	8192.86
1108.11	378.5	8371.2
1108.21	378.4	8611.33
1108.31	378.3	8877.52
1108.41	378.2	9026.05
1108.51	378.1	9177.64
1108.61	378	9311.17
1108.71	377.9	9179.09
1108.81	377.8	9098.58
1108.91	377.7	8766.36
1109.01	377.6	8499.43
1109.11	377.5	8146.11
1109.21	377.4	7986.37
1109.31	377.3	7890.66
1109.41	377.2	7764.33
1109.51	377.1	7762.04
1109.61	377	7839.49
1109.71	376.9	7882.25
1109.81	376.8	7952.65
1109.91	376.7	8076.88
1110.01	376.6	8104.64
1110.11	376.5	8279.8
1110.21	376.4	8437.44
1110.31	376.3	8563.68
1110.41	376.2	8765.44
1110.51	376.1	8950.52
1110.61	376	9227.07
1110.71	375.9	9442.67
1110.81	375.8	9695.55
1110.91	375.7	10035.5
1111.01	375.6	10430.5
1111.11	375.5	11039.5
1111.21	375.4	11750.1
1111.31	375.3	12552.2
1111.41	375.2	13801.5
1111.51	375.1	15622.7
1111.61	375	18295.7
1111.71	374.9	22315.5
1111.81	374.8	28351.8
1111.91	374.7	36664
1112.01	374.6	47787.5
1112.11	374.5	60786.5
1112.21	374.4	73195
1112.31	374.3	82475.3
1112.41	374.2	84657.1
1112.51	374.1	78865.2
1112.61	374	67378.5
1112.71	373.9	52726.1
1112.81	373.8	38048.7
1112.91	373.7	26651.2
1113.01	373.6	19200.5
1113.11	373.5	14470.8
1113.21	373.4	11642.4
1113.31	373.3	9884
1113.41	373.2	8815.17
1113.51	373.1	8099.12
1113.61	373	7657.85
1113.71	372.9	7371.37
1113.81	372.8	7219.16
1113.91	372.7	7154.2
1114.01	372.6	7136.12
1114.11	372.5	7279.08
1114.21	372.4	7528.19
1114.31	372.3	7648.23
1114.41	372.2	7868.64
1114.51	372.1	8024.37
1114.61	372	8039.4
1114.71	371.9	7891.06
1114.81	371.8	7576.35
1114.91	371.7	7115.93
1115.01	371.6	6584.27
1115.11	371.5	6164.69
1115.21	371.4	5752.16
1115.31	371.3	5411.19
1115.41	371.2	5265.89
1115.51	371.1	5162.71
1115.61	371	5131.53
1115.71	370.9	5125.91
1115.81	370.8	5196.81
1115.91	370.7	5250.76
1116.01	370.6	5381.6
1116.11	370.5	5554.51
1116.21	370.4	5712.6
1116.31	370.3	5926.94
1116.41	370.2	6165.35
1116.51	370.1	6487.24
1116.61	370	6816.56
1116.71	369.9	7173.09
1116.81	369.8	7698.09
1116.91	369.7	8222.09
1117.01	369.6	8886.33
1117.11	369.5	9677.35
1117.21	369.4	10714.4
1117.31	369.3	12121.4
1117.41	369.2	13988.7
1117.51	369.1	16710.4
1117.61	369	20711.6
1117.71	368.9	26585.7
1117.81	368.8	35240.2
1117.91	368.7	47658.7
1118.01	368.6	63429.9
1118.11	368.5	81463
1118.21	368.4	99849.7
1118.31	368.3	112529
1118.41	368.2	116231
1118.51	368.1	108554
1118.61	368	91978.4
1118.71	367.9	70913.1
1118.81	367.8	50189.5
1118.91	367.7	33720.9
1119.01	367.6	22697.8
1119.11	367.5	15752.9
1119.21	367.4	11421.2
1119.31	367.3	8738.49
1119.41	367.2	6997.42
1119.51	367.1	5874.93
1119.61	367	5017
1119.71	366.9	4448.52
1119.81	366.8	4037.28
1119.91	366.7	3643.15
1120.01	366.6	3409.87
1120.11	366.5	3167.81
1120.21	366.4	2962.08
1120.31	366.3	2808.33
1120.41	366.2	2674.04
1120.51	366.1	2545.26
1120.61	366	2423.46
1120.71	365.9	2343.79
1120.81	365.8	2315.1
1120.91	365.7	2246.26
1121.01	365.6	2131.97
1121.11	365.5	2054.27
1121.21	365.4	2051.77
1121.31	365.3	1952.12
1121.41	365.2	1940.37
1121.51	365.1	1910.74
1121.61	365	1870.84
1121.71	364.9	1828.3
1121.81	364.8	1807.81
1121.91	364.7	1755.03
