c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au he largearea.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	2
KE_Au4f	BE_Au4f	CPS_Au4f
1368.01	118.6	12863.5
1368.11	118.5	12808.9
1368.21	118.4	12744.9
1368.31	118.3	12858.6
1368.41	118.2	12790.7
1368.51	118.1	12733.3
1368.61	118	12819.8
1368.71	117.9	12791.8
1368.81	117.8	12675.2
1368.91	117.7	12693.2
1369.01	117.6	12668.4
1369.11	117.5	12877.5
1369.21	117.4	12715.2
1369.31	117.3	12790.5
1369.41	117.2	12798.5
1369.51	117.1	12706.5
1369.61	117	12680.7
1369.71	116.9	12783.3
1369.81	116.8	12733.9
1369.91	116.7	12769.1
1370.01	116.6	12759.7
1370.11	116.5	12881.1
1370.21	116.4	12927.9
1370.31	116.3	12782.5
1370.41	116.2	12837.8
1370.51	116.1	12907.2
1370.61	116	12864.8
1370.71	115.9	12930.7
1370.81	115.8	12817.5
1370.91	115.7	12774.5
1371.01	115.6	12877.2
1371.11	115.5	12979.5
1371.21	115.4	12911.2
1371.31	115.3	12956.8
1371.41	115.2	13070.8
1371.51	115.1	12960.7
1371.61	115	13069.8
1371.71	114.9	12988.9
1371.81	114.8	12935.5
1371.91	114.7	13119
1372.01	114.6	13147.6
1372.11	114.5	13127
1372.21	114.4	12978.5
1372.31	114.3	13110.9
1372.41	114.2	13090.3
1372.51	114.1	13159.1
1372.61	114	13144.3
1372.71	113.9	13114.9
1372.81	113.8	13206.5
1372.91	113.7	13133
1373.01	113.6	13263.7
1373.11	113.5	13092
1373.21	113.4	13225.3
1373.31	113.3	13272.8
1373.41	113.2	13143.5
1373.51	113.1	13277.6
1373.61	113	13264.8
1373.71	112.9	13228.8
1373.81	112.8	13218
1373.91	112.7	13354.6
1374.01	112.6	13297.2
1374.11	112.5	13368.6
1374.21	112.4	13452.9
1374.31	112.3	13387.4
1374.41	112.2	13375.5
1374.51	112.1	13444.9
1374.61	112	13418.6
1374.71	111.9	13360.3
1374.81	111.8	13402
1374.91	111.7	13428
1375.01	111.6	13438.2
1375.11	111.5	13388.3
1375.21	111.4	13445.1
1375.31	111.3	13550
1375.41	111.2	13460.3
1375.51	111.1	13480.8
1375.61	111	13424.3
1375.71	110.9	13550
1375.81	110.8	13483.8
1375.91	110.7	13482.6
1376.01	110.6	13486.5
1376.11	110.5	13486.8
1376.21	110.4	13380.6
1376.31	110.3	13350.5
1376.41	110.2	13355.4
1376.51	110.1	13312.9
1376.61	110	13297
1376.71	109.9	13361.4
1376.81	109.8	13311.9
1376.91	109.7	13345.1
1377.01	109.6	13307
1377.11	109.5	13296.2
1377.21	109.4	13297.3
1377.31	109.3	13215.7
1377.41	109.2	13220.7
1377.51	109.1	13118.9
1377.61	109	13221.7
1377.71	108.9	13299.5
1377.81	108.8	13078.4
1377.91	108.7	13257
1378.01	108.6	13155.5
1378.11	108.5	13175.8
1378.21	108.4	13260.7
1378.31	108.3	13168.2
1378.41	108.2	13138.5
1378.51	108.1	13043.3
1378.61	108	12986.9
1378.71	107.9	12997.3
1378.81	107.8	12884.2
1378.91	107.7	12851.8
1379.01	107.6	12843.2
1379.11	107.5	12866.4
1379.21	107.4	12900.4
1379.31	107.3	12831.4
1379.41	107.2	12855.9
1379.51	107.1	12747.5
1379.61	107	12783.8
1379.71	106.9	12790.6
1379.81	106.8	12676.6
1379.91	106.7	12683.6
1380.01	106.6	12492.2
1380.11	106.5	12526.7
1380.21	106.4	12469.9
1380.31	106.3	12518.7
1380.41	106.2	12522.9
1380.51	106.1	12503.5
1380.61	106	12527.1
1380.71	105.9	12522.7
1380.81	105.8	12320.2
1380.91	105.7	12395.8
1381.01	105.6	12356.5
1381.11	105.5	12376.9
1381.21	105.4	12375.8
1381.31	105.3	12355.1
1381.41	105.2	12301.9
1381.51	105.1	12273.3
1381.61	105	12323.9
1381.71	104.9	12393.3
1381.81	104.8	12362.9
1381.91	104.7	12365
1382.01	104.6	12344.9
1382.11	104.5	12348
1382.21	104.4	12291
1382.31	104.3	12287.4
1382.41	104.2	12422.9
1382.51	104.1	12320.5
1382.61	104	12425.2
1382.71	103.9	12436
1382.81	103.8	12341.6
1382.91	103.7	12370
1383.01	103.6	12402
1383.11	103.5	12351.2
1383.21	103.4	12439.3
1383.31	103.3	12380.4
1383.41	103.2	12235
1383.51	103.1	12296.2
1383.61	103	12467.3
1383.71	102.9	12430.5
1383.81	102.8	12266.5
1383.91	102.7	12257.8
1384.01	102.6	12364.1
1384.11	102.5	12349.8
1384.21	102.4	12431.4
1384.31	102.3	12400
1384.41	102.2	12337.5
1384.51	102.1	12335.6
1384.61	102	12437.2
1384.71	101.9	12477.5
1384.81	101.8	12468.3
1384.91	101.7	12506
1385.01	101.6	12400.2
1385.11	101.5	12240.4
1385.21	101.4	12294.3
1385.31	101.3	12467
1385.41	101.2	12435.3
1385.51	101.1	12445.9
1385.61	101	12402.6
1385.71	100.9	12432.4
1385.81	100.8	12476.5
1385.91	100.7	12437.3
1386.01	100.6	12496.4
1386.11	100.5	12594
1386.21	100.4	12344.1
1386.31	100.3	12522
1386.41	100.2	12595.5
1386.51	100.1	12651
1386.61	100	12677.8
1386.71	99.9	12497.3
1386.81	99.8	12600.7
1386.91	99.7	12649.3
1387.01	99.6	12555.9
1387.11	99.5	12560.1
1387.21	99.4	12560.8
1387.31	99.3	12625.5
1387.41	99.2	12606.7
1387.51	99.1	12607.7
1387.61	99	12522
1387.71	98.9	12581.9
1387.81	98.8	12594.5
1387.91	98.7	12629.3
1388.01	98.6	12648
1388.11	98.5	12591.2
1388.21	98.4	12699.7
1388.31	98.3	12567.3
1388.41	98.2	12612.3
1388.51	98.1	12497.4
1388.61	98	12546.4
1388.71	97.9	12551.3
1388.81	97.8	12438.1
1388.91	97.7	12441.2
1389.01	97.6	12306.1
1389.11	97.5	12441.5
1389.21	97.4	12391
1389.31	97.3	12281.4
1389.41	97.2	12222.5
1389.51	97.1	12136.4
1389.61	97	12149
1389.71	96.9	12127
1389.81	96.8	12075.7
1389.91	96.7	12068.4
1390.01	96.6	12062.7
1390.11	96.5	11924.9
1390.21	96.4	11824.6
1390.31	96.3	11822.3
1390.41	96.2	11780.2
1390.51	96.1	11765.3
1390.61	96	11769.5
1390.71	95.9	11780.5
1390.81	95.8	11778
1390.91	95.7	11808.9
1391.01	95.6	11859.4
1391.11	95.5	11988.9
1391.21	95.4	11918.6
1391.31	95.3	11932.6
1391.41	95.2	11884.5
1391.51	95.1	11990.9
1391.61	95	11986.4
1391.71	94.9	12004
1391.81	94.8	12000.8
1391.91	94.7	12160.2
1392.01	94.6	12187.6
1392.11	94.5	12119.9
1392.21	94.4	12278.6
1392.31	94.3	12135.9
1392.41	94.2	12188.9
1392.51	94.1	12112.3
1392.61	94	12189.8
1392.71	93.9	12014.3
1392.81	93.8	12073.5
1392.91	93.7	12084.1
1393.01	93.6	12028.7
1393.11	93.5	12072.4
1393.21	93.4	12022
1393.31	93.3	11909.9
1393.41	93.2	11946.5
1393.51	93.1	11823.9
1393.61	93	11833.5
1393.71	92.9	11777.2
1393.81	92.8	11667.5
1393.91	92.7	11549.9
1394.01	92.6	11544.2
1394.11	92.5	11589.9
1394.21	92.4	11534.7
1394.31	92.3	11599.2
1394.41	92.2	11591
1394.51	92.1	11703.8
1394.61	92	11716.8
1394.71	91.9	11828.4
1394.81	91.8	11849.3
1394.91	91.7	11916.5
1395.01	91.6	12079.2
1395.11	91.5	12098.3
1395.21	91.4	12238.3
1395.31	91.3	12460.3
1395.41	91.2	12641.8
1395.51	91.1	12613.8
1395.61	91	12674.9
1395.71	90.9	12928.4
1395.81	90.8	13028.3
1395.91	90.7	13115.1
1396.01	90.6	13240.1
1396.11	90.5	13328.5
1396.21	90.4	13455.5
1396.31	90.3	13509.9
1396.41	90.2	13556.9
1396.51	90.1	13460.2
1396.61	90	13555.4
1396.71	89.9	13692.7
1396.81	89.8	13803.1
1396.91	89.7	13957.2
1397.01	89.6	14207
1397.11	89.5	14693.3
1397.21	89.4	15179.3
1397.31	89.3	15928.7
1397.41	89.2	16994.8
1397.51	89.1	18186.8
1397.61	89	19932.5
1397.71	88.9	22101.8
1397.81	88.8	24950.1
1397.91	88.7	28758.3
1398.01	88.6	33689.3
1398.11	88.5	40271.3
1398.21	88.4	48758.8
1398.31	88.3	59982.5
1398.41	88.2	73525
1398.51	88.1	89855
1398.61	88	108124
1398.71	87.9	125827
1398.81	87.8	138285
1398.91	87.7	140879
1399.01	87.6	130610
1399.11	87.5	110910
1399.21	87.4	86770
1399.31	87.3	64967.5
1399.41	87.2	48020.9
1399.51	87.1	36166.3
1399.61	87	28122.3
1399.71	86.9	23089
1399.81	86.8	19719
1399.91	86.7	17569.4
1400.01	86.6	16005.5
1400.11	86.5	15058.8
1400.21	86.4	14213.2
1400.31	86.3	13564.3
1400.41	86.2	13205.4
1400.51	86.1	12912
1400.61	86	13044.2
1400.71	85.9	13044.4
1400.81	85.8	13461.5
1400.91	85.7	13953.6
1401.01	85.6	14746.2
1401.11	85.5	15883.4
1401.21	85.4	17370.5
1401.31	85.3	19381.5
1401.41	85.2	22263.4
1401.51	85.1	26055.2
1401.61	85	31017.7
1401.71	84.9	37632.6
1401.81	84.8	46609.8
1401.91	84.7	57896
1402.01	84.6	72821.5
1402.11	84.5	91825.5
1402.21	84.4	113721
1402.31	84.3	137771
1402.41	84.2	159691
1402.51	84.1	174492
1402.61	84	174082
1402.71	83.9	157119
1402.81	83.8	128247
1402.91	83.7	96554.5
1403.01	83.6	68464.5
1403.11	83.5	48029.1
1403.21	83.4	33856.8
1403.31	83.3	24514.5
1403.41	83.2	18472.2
1403.51	83.1	14648.7
1403.61	83	11936.9
1403.71	82.9	10169.5
1403.81	82.8	8837.25
1403.91	82.7	7957.2
1404.01	82.6	7230.1
1404.11	82.5	6603.05
1404.21	82.4	6181.1
1404.31	82.3	5736.8
1404.41	82.2	5369.85
1404.51	82.1	5199.7
1404.61	82	4896.16
1404.71	81.9	4718.73
1404.81	81.8	4508.18
1404.91	81.7	4355.07
1405.01	81.6	4169.94
1405.11	81.5	4031.15
1405.21	81.4	3972.8
1405.31	81.3	3788.1
1405.41	81.2	3689.33
1405.51	81.1	3643.95
1405.61	81	3551.86
1405.71	80.9	3415.09
1405.81	80.8	3375.28
1405.91	80.7	3346.97
1406.01	80.6	3247.63
1406.11	80.5	3211.63
1406.21	80.4	3180.32
1406.31	80.3	3152.45
1406.41	80.2	3132.42
1406.51	80.1	3076.57
1406.61	80	3028.07
1406.71	79.9	3012.42
1406.81	79.8	3008.18
1406.91	79.7	2909.62
1407.01	79.6	2911.78
1407.11	79.5	2916.75
1407.21	79.4	2871.28
1407.31	79.3	2878.74
1407.41	79.2	2839.87
1407.51	79.1	2806.59
1407.61	79	2788.12
1407.71	78.9	2752.59
1407.81	78.8	2767.26
1407.91	78.7	2780.06
1408.01	78.6	2796.67
1408.11	78.5	2770
1408.21	78.4	2768.09
1408.31	78.3	2777.72
1408.41	78.2	2763.14
1408.51	78.1	2823.01
1408.61	78	2842.41
1408.71	77.9	2777.14
1408.81	77.8	2777.16
1408.91	77.7	2771.32
1409.01	77.6	2783.97
1409.11	77.5	2791.95
1409.21	77.4	2752.95
1409.31	77.3	2802.86
1409.41	77.2	2795.46
1409.51	77.1	2785.03
1409.61	77	2807.61
1409.71	76.9	2806.89
1409.81	76.8	2826.7
1409.91	76.7	2873.74
1410.01	76.6	2878.99
1410.11	76.5	2883.67
1410.21	76.4	2907.64
1410.31	76.3	2912.61
1410.41	76.2	2949.67
1410.51	76.1	2944.38
1410.61	76	2970.61
1410.71	75.9	2975.49
1410.81	75.8	2996.59
1410.91	75.7	3034.6
1411.01	75.6	3018.86
1411.11	75.5	3081.01
1411.21	75.4	3046.45
1411.31	75.3	3099.82
1411.41	75.2	3180.41
1411.51	75.1	3165.68
1411.61	75	3102.81
