c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	2.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
680.11	806.5	7228.59	7228.59
680.61	806	7143.03	7143.03
681.11	805.5	7201.38	7201.38
681.61	805	7153.28	7153.28
682.11	804.5	7143.55	7143.55
682.61	804	7194.83	7194.83
683.11	803.5	7189.48	7189.48
683.61	803	7218.14	7218.14
684.11	802.5	7219.69	7219.69
684.61	802	7239.55	7239.55
685.11	801.5	7309.93	7309.93
685.61	801	7282.66	7282.66
686.11	800.5	7293.03	7293.03
686.61	800	7254.03	7254.03
687.11	799.5	7251.66	7251.66
687.61	799	7229.48	7229.48
688.11	798.5	7224.03	7224.03
688.61	798	7331.24	7331.24
689.11	797.5	7316.59	7316.59
689.61	797	7300.1	7300.1
690.11	796.5	7336.9	7336.9
690.61	796	7294.14	7294.14
691.11	795.5	7247.17	7247.17
691.61	795	7296.07	7296.07
692.11	794.5	7337.86	7337.86
692.61	794	7359.9	7359.9
693.11	793.5	7312.69	7312.69
693.61	793	7393.28	7393.28
694.11	792.5	7369.14	7369.14
694.61	792	7414.07	7414.07
695.11	791.5	7450.45	7450.45
695.61	791	7415.55	7415.55
696.11	790.5	7381.28	7381.28
696.61	790	7384.72	7384.72
697.11	789.5	7424.93	7424.93
697.61	789	7401.62	7401.62
698.11	788.5	7349.52	7349.52
698.61	788	7528.59	7528.59
699.11	787.5	7512.93	7512.93
699.61	787	7549.62	7549.62
700.11	786.5	7498.03	7498.03
700.61	786	7448.1	7448.1
701.11	785.5	7427.41	7427.41
701.61	785	7487.48	7487.48
702.11	784.5	7508.66	7508.66
702.61	784	7499.69	7499.69
703.11	783.5	7449.1	7449.1
703.61	783	7470.28	7470.28
704.11	782.5	7459.28	7459.28
704.61	782	7554.97	7554.97
705.11	781.5	7496.1	7496.1
705.61	781	7484.31	7484.31
706.11	780.5	7533	7533
706.61	780	7554.59	7554.59
707.11	779.5	7552.34	7552.34
707.61	779	7570.28	7570.28
708.11	778.5	7542	7542
708.61	778	7540.34	7540.34
709.11	777.5	7528.45	7528.45
709.61	777	7572.52	7572.52
710.11	776.5	7634.86	7634.86
710.61	776	7649.45	7649.45
711.11	775.5	7534.34	7534.34
711.61	775	7549.48	7549.48
712.11	774.5	7579.38	7579.38
712.61	774	7642.62	7642.62
713.11	773.5	7633.55	7633.55
713.61	773	7607.52	7607.52
714.11	772.5	7645.45	7645.45
714.61	772	7629.41	7629.41
715.11	771.5	7678.93	7678.93
715.61	771	7714.03	7714.03
716.11	770.5	7667.79	7667.79
716.61	770	7722.76	7722.76
717.11	769.5	7716.38	7716.38
717.61	769	7677.21	7677.21
718.11	768.5	7654.21	7654.21
718.61	768	7649.66	7649.66
719.11	767.5	7713.21	7713.21
719.61	767	7710.45	7710.45
720.11	766.5	7727.66	7727.66
720.61	766	7762.69	7762.69
721.11	765.5	7764.1	7764.1
721.61	765	7753.34	7753.34
722.11	764.5	7748.48	7748.48
722.61	764	7802.17	7802.17
723.11	763.5	7820.34	7820.34
723.61	763	7836.31	7836.31
724.11	762.5	7814.1	7814.1
724.61	762	7772.17	7772.17
725.11	761.5	7795.07	7795.07
725.61	761	7860.38	7860.38
726.11	760.5	7912.03	7912.03
726.61	760	7813.45	7813.45
727.11	759.5	7802.55	7802.55
727.61	759	7834.07	7834.07
728.11	758.5	7914.83	7914.83
728.61	758	7846.28	7846.28
729.11	757.5	7800.38	7800.38
729.61	757	7869.31	7869.31
730.11	756.5	7907.76	7907.76
730.61	756	7926.45	7926.45
731.11	755.5	7866.93	7866.93
731.61	755	7926.17	7926.17
732.11	754.5	7939.14	7939.14
732.61	754	7931.45	7931.45
733.11	753.5	7974.31	7974.31
733.61	753	7882.9	7882.9
734.11	752.5	7919.52	7919.52
734.61	752	7937.03	7937.03
735.11	751.5	7968.9	7968.9
735.61	751	7875.9	7875.9
736.11	750.5	8007.59	8007.59
736.61	750	8066.66	8066.66
737.11	749.5	8044.59	8044.59
737.61	749	8074.76	8074.76
738.11	748.5	8019.48	8019.48
738.61	748	8004.28	8004.28
739.11	747.5	7971.38	7971.38
739.61	747	8071.72	8071.72
740.11	746.5	8123.52	8123.52
740.61	746	8163.07	8163.07
741.11	745.5	8086.34	8086.34
741.61	745	8058.03	8058.03
742.11	744.5	8138.45	8138.45
742.61	744	8077.38	8077.38
743.11	743.5	8066.48	8066.48
743.61	743	8100.62	8100.62
744.11	742.5	8145.9	8145.9
744.61	742	8164.66	8164.66
745.11	741.5	8185.79	8185.79
745.61	741	8088.76	8088.76
746.11	740.5	8166.07	8166.07
746.61	740	8164.66	8164.66
747.11	739.5	8220.55	8220.55
747.61	739	8278.34	8278.34
748.11	738.5	8216.24	8216.24
748.61	738	8137.03	8137.03
749.11	737.5	8116.17	8116.17
749.61	737	8114.62	8114.62
750.11	736.5	8289.86	8289.86
750.61	736	8165.45	8165.45
751.11	735.5	8177.72	8177.72
751.61	735	8063.9	8063.9
752.11	734.5	8113.17	8113.17
752.61	734	8165.66	8165.66
753.11	733.5	8194.1	8194.1
753.61	733	8254.21	8254.21
754.11	732.5	8194.03	8194.03
754.61	732	8240	8240
755.11	731.5	8178.21	8178.21
755.61	731	8111.03	8111.03
756.11	730.5	8169.97	8169.97
756.61	730	8192.76	8192.76
757.11	729.5	8277.93	8277.93
757.61	729	8265.38	8265.38
758.11	728.5	8259.41	8259.41
758.61	728	8363.79	8363.79
759.11	727.5	8359.28	8359.28
759.61	727	8358.45	8358.45
760.11	726.5	8370.97	8370.97
760.61	726	8394.62	8394.62
761.11	725.5	8431.31	8431.31
761.61	725	8508.9	8508.9
762.11	724.5	8583.34	8583.34
762.61	724	8530.55	8530.55
763.11	723.5	8485.79	8485.79
763.61	723	8550.34	8550.34
764.11	722.5	8693.66	8693.66
764.61	722	8791.1	8791.1
765.11	721.5	8957.62	8957.62
765.61	721	8936.59	8936.59
766.11	720.5	8958.62	8958.62
766.61	720	8992.21	8992.21
767.11	719.5	9010.66	9010.66
767.61	719	8992.66	8992.66
768.11	718.5	8937.17	8937.17
768.61	718	9008.41	9008.41
769.11	717.5	8936.72	8936.72
769.61	717	8844.17	8844.17
770.11	716.5	8768.69	8768.69
770.61	716	8753.69	8753.69
771.11	715.5	8672.9	8672.9
771.61	715	8584.76	8584.76
772.11	714.5	8545.34	8545.34
772.61	714	8475.93	8475.93
773.11	713.5	8371.59	8371.59
773.61	713	8420.93	8420.93
774.11	712.5	8325.69	8325.69
774.61	712	8324.76	8324.76
775.11	711.5	8316.86	8316.86
775.61	711	8191.31	8191.31
776.11	710.5	8248.24	8248.24
776.61	710	8223.55	8223.55
777.11	709.5	8146.76	8146.76
777.61	709	8206.21	8206.21
778.11	708.5	8211.38	8211.38
778.61	708	8138.38	8138.38
779.11	707.5	8143.59	8143.59
779.61	707	8074.03	8074.03
780.11	706.5	8146.38	8146.38
780.61	706	8148.45	8148.45
781.11	705.5	8083.31	8083.31
781.61	705	8110.62	8110.62
782.11	704.5	8136.45	8136.45
782.61	704	8090.76	8090.76
783.11	703.5	8050.79	8050.79
783.61	703	8125.69	8125.69
784.11	702.5	8179.72	8179.72
784.61	702	8124.62	8124.62
785.11	701.5	8142.24	8142.24
785.61	701	8090.83	8090.83
786.11	700.5	8019.55	8019.55
786.61	700	8078.03	8078.03
787.11	699.5	8002.17	8002.17
787.61	699	8141.21	8141.21
788.11	698.5	8095.97	8095.97
788.61	698	8097.03	8097.03
789.11	697.5	8139.14	8139.14
789.61	697	8185.14	8185.14
790.11	696.5	8166.76	8166.76
790.61	696	8145.79	8145.79
791.11	695.5	8156.9	8156.9
791.61	695	8238.86	8238.86
792.11	694.5	8131.48	8131.48
792.61	694	8164.14	8164.14
793.11	693.5	8204.93	8204.93
793.61	693	8125.62	8125.62
794.11	692.5	8139.62	8139.62
794.61	692	8254.66	8254.66
795.11	691.5	8245.03	8245.03
795.61	691	8207.97	8207.97
796.11	690.5	8234.79	8234.79
796.61	690	8200.76	8200.76
797.11	689.5	8254.28	8254.28
797.61	689	8222.93	8222.93
798.11	688.5	8237.07	8237.07
798.61	688	8202.1	8202.1
799.11	687.5	8234.66	8234.66
799.61	687	8240.45	8240.45
800.11	686.5	8301.24	8301.24
800.61	686	8252.24	8252.24
801.11	685.5	8241.1	8241.1
801.61	685	8259.41	8259.41
802.11	684.5	8300.9	8300.9
802.61	684	8258.45	8258.45
803.11	683.5	8244.41	8244.41
803.61	683	8298.55	8298.55
804.11	682.5	8344.86	8344.86
804.61	682	8279.03	8279.03
805.11	681.5	8330.1	8330.1
805.61	681	8328.55	8328.55
806.11	680.5	8340.72	8340.72
806.61	680	8343.48	8343.48
807.11	679.5	8307.31	8307.31
807.61	679	8382.14	8382.14
808.11	678.5	8287.76	8287.76
808.61	678	8320.21	8320.21
809.11	677.5	8509.07	8509.07
809.61	677	8388.59	8388.59
810.11	676.5	8352.76	8352.76
810.61	676	8424	8424
811.11	675.5	8351.69	8351.69
811.61	675	8408.34	8408.34
812.11	674.5	8413.86	8413.86
812.61	674	8450.93	8450.93
813.11	673.5	8395.62	8395.62
813.61	673	8374.59	8374.59
814.11	672.5	8326.86	8326.86
814.61	672	8452.72	8452.72
815.11	671.5	8464.14	8464.14
815.61	671	8476.52	8476.52
816.11	670.5	8495.83	8495.83
816.61	670	8465.03	8465.03
817.11	669.5	8491.83	8491.83
817.61	669	8507.66	8507.66
818.11	668.5	8481.1	8481.1
818.61	668	8476.24	8476.24
819.11	667.5	8470.66	8470.66
819.61	667	8450.48	8450.48
820.11	666.5	8526.52	8526.52
820.61	666	8520.17	8520.17
821.11	665.5	8542.79	8542.79
821.61	665	8411.9	8411.9
822.11	664.5	8562.86	8562.86
822.61	664	8593.17	8593.17
823.11	663.5	8592.45	8592.45
823.61	663	8556.17	8556.17
824.11	662.5	8580.97	8580.97
824.61	662	8585.83	8585.83
825.11	661.5	8492.28	8492.28
825.61	661	8613.55	8613.55
826.11	660.5	8618.28	8618.28
826.61	660	8664.62	8664.62
827.11	659.5	8699.83	8699.83
827.61	659	8624.07	8624.07
828.11	658.5	8589.83	8589.83
828.61	658	8617.93	8617.93
829.11	657.5	8730.31	8730.31
829.61	657	8598.9	8598.9
830.11	656.5	8702.45	8702.45
830.61	656	8731.93	8731.93
831.11	655.5	8732.03	8732.03
831.61	655	8688.48	8688.48
832.11	654.5	8803.03	8803.03
832.61	654	8709.83	8709.83
833.11	653.5	8623.97	8623.97
833.61	653	8636.86	8636.86
834.11	652.5	8695.41	8695.41
834.61	652	8773.76	8773.76
835.11	651.5	8731.62	8731.62
835.61	651	8735.28	8735.28
836.11	650.5	8701.66	8701.66
836.61	650	8721.41	8721.41
837.11	649.5	8769.28	8769.28
837.61	649	8755.72	8755.72
838.11	648.5	8746.03	8746.03
838.61	648	8839.97	8839.97
839.11	647.5	8806.45	8806.45
839.61	647	8805.38	8805.38
840.11	646.5	8815.97	8815.97
840.61	646	8860.83	8860.83
841.11	645.5	8866.17	8866.17
841.61	645	8803.55	8803.55
842.11	644.5	8861.59	8861.59
842.61	644	8859.83	8859.83
843.11	643.5	8914.48	8914.48
843.61	643	8841.41	8841.41
844.11	642.5	8928.03	8928.03
844.61	642	8921.24	8921.24
845.11	641.5	9013.48	9013.48
845.61	641	8968.03	8968.03
846.11	640.5	8952.72	8952.72
846.61	640	8955.79	8955.79
847.11	639.5	8957.45	8957.45
847.61	639	9000	9000
848.11	638.5	9010.62	9010.62
848.61	638	9009.52	9009.52
849.11	637.5	9024.69	9024.69
849.61	637	9023.31	9023.31
850.11	636.5	9024.28	9024.28
850.61	636	9011.1	9011.1
851.11	635.5	8989.9	8989.9
851.61	635	9090.72	9090.72
852.11	634.5	9054.9	9054.9
852.61	634	9115.79	9115.79
853.11	633.5	9155.72	9155.72
853.61	633	9144.76	9144.76
854.11	632.5	9082.03	9082.03
854.61	632	9109.72	9109.72
855.11	631.5	9226.45	9226.45
855.61	631	9193.66	9193.66
856.11	630.5	9291.21	9291.21
856.61	630	9299.9	9299.9
857.11	629.5	9297.48	9297.48
857.61	629	9280.03	9280.03
858.11	628.5	9206.93	9206.93
858.61	628	9296.66	9296.66
859.11	627.5	9389.1	9389.1
859.61	627	9381.21	9381.21
860.11	626.5	9331.52	9331.52
860.61	626	9385.76	9385.76
861.11	625.5	9403.17	9403.17
861.61	625	9358.55	9358.55
862.11	624.5	9380.83	9380.83
862.61	624	9298.59	9298.59
863.11	623.5	9231.62	9231.62
863.61	623	9144.07	9144.07
864.11	622.5	9209.31	9209.31
864.61	622	9252.45	9252.45
865.11	621.5	9143.93	9143.93
865.61	621	9025.86	9025.86
866.11	620.5	9076.93	9076.93
866.61	620	9009.86	9009.86
867.11	619.5	9076.03	9076.03
867.61	619	9128.55	9128.55
868.11	618.5	9162.97	9162.97
868.61	618	9090.93	9090.93
869.11	617.5	9084.83	9084.83
869.61	617	9059.14	9059.14
870.11	616.5	9043.76	9043.76
870.61	616	9043.72	9043.72
871.11	615.5	9048.07	9048.07
871.61	615	9022.86	9022.86
872.11	614.5	9071.76	9071.76
872.61	614	9128.34	9128.34
873.11	613.5	9114.62	9114.62
873.61	613	9147.66	9147.66
874.11	612.5	9214.24	9214.24
874.61	612	9256.38	9256.38
875.11	611.5	9255.66	9255.66
875.61	611	9226.38	9226.38
876.11	610.5	9345.34	9345.34
876.61	610	9342	9342
877.11	609.5	9449.76	9449.76
877.61	609	9574.24	9574.24
878.11	608.5	9736.83	9736.83
878.61	608	9782.1	9782.1
879.11	607.5	10017.1	10017.1
879.61	607	10255.7	10255.7
880.11	606.5	10703.1	10703.1
880.61	606	11438.7	11438.7
881.11	605.5	12251.3	12251.3
881.61	605	13368.5	13368.5
882.11	604.5	14604	14604
882.61	604	14908.6	14908.6
883.11	603.5	14062.4	14062.4
883.61	603	12727.7	12727.7
884.11	602.5	11481.1	11481.1
884.61	602	10639.9	10639.9
885.11	601.5	10125.7	10125.7
885.61	601	9732.83	9732.83
886.11	600.5	9470.83	9470.83
886.61	600	9388.83	9388.83
887.11	599.5	9350.97	9350.97
887.61	599	9245.38	9245.38
888.11	598.5	9145.79	9145.79
888.61	598	9185.28	9185.28
889.11	597.5	9070.31	9070.31
889.61	597	9069.72	9069.72
890.11	596.5	9042.55	9042.55
890.61	596	9010.69	9010.69
891.11	595.5	9006.55	9006.55
891.61	595	9056.76	9056.76
892.11	594.5	9064.1	9064.1
892.61	594	8952.24	8952.24
893.11	593.5	8826.9	8826.9
893.61	593	8737.69	8737.69
894.11	592.5	8492.72	8492.72
894.61	592	8482.34	8482.34
895.11	591.5	8470.79	8470.79
895.61	591	8380.21	8380.21
896.11	590.5	8259.38	8259.38
896.61	590	8266.41	8266.41
897.11	589.5	8281.59	8281.59
897.61	589	8278.72	8278.72
898.11	588.5	8199.45	8199.45
898.61	588	8274.86	8274.86
899.11	587.5	8156.28	8156.28
899.61	587	8097.1	8097.1
900.11	586.5	8182.41	8182.41
900.61	586	8186.83	8186.83
901.11	585.5	8101.69	8101.69
901.61	585	8041.34	8041.34
902.11	584.5	8156.48	8156.48
902.61	584	8076.34	8076.34
903.11	583.5	8059.41	8059.41
903.61	583	8143.83	8143.83
904.11	582.5	8185.62	8185.62
904.61	582	8199.69	8199.69
905.11	581.5	8206.83	8206.83
905.61	581	8206.93	8206.93
906.11	580.5	8281.48	8281.48
906.61	580	8429.48	8429.48
907.11	579.5	8406.86	8406.86
907.61	579	8510.69	8510.69
908.11	578.5	8667.03	8667.03
908.61	578	8837.38	8837.38
909.11	577.5	9179.07	9179.07
909.61	577	9451.07	9451.07
910.11	576.5	9818.1	9818.1
910.61	576	10551.8	10551.8
911.11	575.5	11427.7	11427.7
911.61	575	12726.6	12726.6
912.11	574.5	14739	14739
912.61	574	17118	17118
913.11	573.5	18864.7	18864.7
913.61	573	18681.8	18681.8
914.11	572.5	16549.2	16549.2
914.61	572	13924.9	13924.9
915.11	571.5	11731.8	11731.8
915.61	571	10186.3	10186.3
916.11	570.5	9210.17	9210.17
916.61	570	8500.28	8500.28
917.11	569.5	7987.31	7987.31
917.61	569	7582.97	7582.97
918.11	568.5	7275.52	7275.52
918.61	568	7131.76	7131.76
919.11	567.5	7004.45	7004.45
919.61	567	6813.1	6813.1
920.11	566.5	6758.34	6758.34
920.61	566	6636.86	6636.86
921.11	565.5	6565.45	6565.45
921.61	565	6510.31	6510.31
922.11	564.5	6467.45	6467.45
922.61	564	6398.1	6398.1
923.11	563.5	6471.76	6471.76
923.61	563	6449.69	6449.69
924.11	562.5	6432.48	6432.48
924.61	562	6362.45	6362.45
925.11	561.5	6350.52	6350.52
925.61	561	6296.34	6296.34
926.11	560.5	6390.83	6390.83
926.61	560	6313.76	6313.76
927.11	559.5	6290.59	6290.59
927.61	559	6258.97	6258.97
928.11	558.5	6333.59	6333.59
928.61	558	6335.55	6335.55
929.11	557.5	6311.72	6311.72
929.61	557	6320.28	6320.28
930.11	556.5	6315.41	6315.41
930.61	556	6238.48	6238.48
931.11	555.5	6245.14	6245.14
931.61	555	6237.1	6237.1
932.11	554.5	6283.03	6283.03
932.61	554	6288.31	6288.31
933.11	553.5	6283.52	6283.52
933.61	553	6314.62	6314.62
934.11	552.5	6322.93	6322.93
934.61	552	6221.97	6221.97
935.11	551.5	6278.24	6278.24
935.61	551	6272	6272
936.11	550.5	6219.28	6219.28
936.61	550	6284.31	6284.31
937.11	549.5	6290.48	6290.48
937.61	549	6263.9	6263.9
938.11	548.5	6374.21	6374.21
938.61	548	6323.03	6323.03
939.11	547.5	6349.69	6349.69
939.61	547	6261.83	6261.83
940.11	546.5	6201.83	6201.83
940.61	546	6258.9	6258.9
941.11	545.5	6319.17	6319.17
941.61	545	6314.28	6314.28
942.11	544.5	6373.55	6373.55
942.61	544	6320.62	6320.62
943.11	543.5	6357.48	6357.48
943.61	543	6363.41	6363.41
944.11	542.5	6297.34	6297.34
944.61	542	6274.1	6274.1
945.11	541.5	6338.41	6338.41
945.61	541	6343.66	6343.66
946.11	540.5	6360.55	6360.55
946.61	540	6367.1	6367.1
947.11	539.5	6342.72	6342.72
947.61	539	6344.52	6344.52
948.11	538.5	6332.59	6332.59
948.61	538	6342.21	6342.21
949.11	537.5	6328.52	6328.52
949.61	537	6346.31	6346.31
950.11	536.5	6380.38	6380.38
950.61	536	6415.34	6415.34
951.11	535.5	6417.52	6417.52
951.61	535	6448.48	6448.48
952.11	534.5	6375.83	6375.83
952.61	534	6458.9	6458.9
953.11	533.5	6590.38	6590.38
953.61	533	6706.86	6706.86
954.11	532.5	6704.1	6704.1
954.61	532	6658.14	6658.14
955.11	531.5	6656.55	6656.55
955.61	531	6646.97	6646.97
956.11	530.5	6532.66	6532.66
956.61	530	6513.66	6513.66
957.11	529.5	6399.72	6399.72
957.61	529	6418.66	6418.66
958.11	528.5	6465.69	6465.69
958.61	528	6481.69	6481.69
959.11	527.5	6459.83	6459.83
959.61	527	6422.59	6422.59
960.11	526.5	6445.76	6445.76
960.61	526	6462.79	6462.79
961.11	525.5	6489.48	6489.48
961.61	525	6485.48	6485.48
962.11	524.5	6442.97	6442.97
962.61	524	6440.62	6440.62
963.11	523.5	6443.52	6443.52
963.61	523	6459.62	6459.62
964.11	522.5	6527.66	6527.66
964.61	522	6509.31	6509.31
965.11	521.5	6500.93	6500.93
965.61	521	6444.45	6444.45
966.11	520.5	6421.59	6421.59
966.61	520	6562.52	6562.52
967.11	519.5	6590.17	6590.17
967.61	519	6567.41	6567.41
968.11	518.5	6506.31	6506.31
968.61	518	6511.97	6511.97
969.11	517.5	6547.59	6547.59
969.61	517	6565.52	6565.52
970.11	516.5	6552.21	6552.21
970.61	516	6601.69	6601.69
971.11	515.5	6621	6621
971.61	515	6561.07	6561.07
972.11	514.5	6559.72	6559.72
972.61	514	6517.55	6517.55
973.11	513.5	6582.9	6582.9
973.61	513	6580.93	6580.93
974.11	512.5	6617.24	6617.24
974.61	512	6644.76	6644.76
975.11	511.5	6648.76	6648.76
975.61	511	6584.38	6584.38
976.11	510.5	6619.79	6619.79
976.61	510	6583.03	6583.03
977.11	509.5	6535.69	6535.69
977.61	509	6611.21	6611.21
978.11	508.5	6637.52	6637.52
978.61	508	6646.07	6646.07
979.11	507.5	6650.69	6650.69
979.61	507	6662	6662
980.11	506.5	6631.59	6631.59
980.61	506	6595.62	6595.62
981.11	505.5	6651.24	6651.24
981.61	505	6661.79	6661.79
982.11	504.5	6699.93	6699.93
982.61	504	6712.93	6712.93
983.11	503.5	6647.34	6647.34
983.61	503	6720.38	6720.38
984.11	502.5	6732.31	6732.31
984.61	502	6706.48	6706.48
985.11	501.5	6714.34	6714.34
985.61	501	6798.83	6798.83
986.11	500.5	6750.52	6750.52
986.61	500	6762.97	6762.97
987.11	499.5	6715.66	6715.66
987.61	499	6709.93	6709.93
988.11	498.5	6741.07	6741.07
988.61	498	6782.45	6782.45
989.11	497.5	6773.34	6773.34
989.61	497	6784.86	6784.86
990.11	496.5	6764.1	6764.1
990.61	496	6834.07	6834.07
991.11	495.5	6889.07	6889.07
991.61	495	6763.14	6763.14
992.11	494.5	6718.79	6718.79
992.61	494	6734.07	6734.07
993.11	493.5	6806.03	6806.03
993.61	493	6788.21	6788.21
994.11	492.5	6761.52	6761.52
994.61	492	6804.59	6804.59
995.11	491.5	6792.07	6792.07
995.61	491	6821.97	6821.97
996.11	490.5	6789.38	6789.38
996.61	490	6826.17	6826.17
997.11	489.5	6835.03	6835.03
997.61	489	6820.9	6820.9
998.11	488.5	6920.93	6920.93
998.61	488	6969.79	6969.79
999.11	487.5	6933.62	6933.62
999.61	487	6917	6917
1000.11	486.5	6893.93	6893.93
1000.61	486	6859.62	6859.62
1001.11	485.5	6917.38	6917.38
1001.61	485	6915.38	6915.38
1002.11	484.5	6860.17	6860.17
1002.61	484	6895.17	6895.17
1003.11	483.5	6950.48	6950.48
1003.61	483	6927.31	6927.31
1004.11	482.5	6907.59	6907.59
1004.61	482	6924.28	6924.28
1005.11	481.5	6946.83	6946.83
1005.61	481	6949.86	6949.86
1006.11	480.5	6883.45	6883.45
1006.61	480	6933.59	6933.59
1007.11	479.5	6922.66	6922.66
1007.61	479	6960.9	6960.9
1008.11	478.5	6892.38	6892.38
1008.61	478	6946.79	6946.79
1009.11	477.5	6907.31	6907.31
1009.61	477	6984.62	6984.62
1010.11	476.5	7045.41	7045.41
1010.61	476	7010.1	7010.1
1011.11	475.5	6974.9	6974.9
1011.61	475	7055.97	7055.97
1012.11	474.5	7009.03	7009.03
1012.61	474	7027.55	7027.55
1013.11	473.5	6958.9	6958.9
1013.61	473	7000.21	7000.21
1014.11	472.5	7055.1	7055.1
1014.61	472	7018.62	7018.62
1015.11	471.5	7005.03	7005.03
1015.61	471	7151.97	7151.97
1016.11	470.5	7090.31	7090.31
1016.61	470	7071.76	7071.76
1017.11	469.5	7059.28	7059.28
1017.61	469	7121.52	7121.52
1018.11	468.5	7138.93	7138.93
1018.61	468	7173.48	7173.48
1019.11	467.5	7086.24	7086.24
1019.61	467	7145.79	7145.79
1020.11	466.5	7193.79	7193.79
1020.61	466	7125.83	7125.83
1021.11	465.5	7135.21	7135.21
1021.61	465	7179.59	7179.59
1022.11	464.5	7208.48	7208.48
1022.61	464	7154.97	7154.97
1023.11	463.5	7166.1	7166.1
1023.61	463	7292.21	7292.21
1024.11	462.5	7248.48	7248.48
1024.61	462	7177.1	7177.1
1025.11	461.5	7223.66	7223.66
1025.61	461	7279.97	7279.97
1026.11	460.5	7234.93	7234.93
1026.61	460	7260.34	7260.34
1027.11	459.5	7247.48	7247.48
1027.61	459	7317.72	7317.72
1028.11	458.5	7258.97	7258.97
1028.61	458	7277.9	7277.9
1029.11	457.5	7222.31	7222.31
1029.61	457	7258.48	7258.48
1030.11	456.5	7266.69	7266.69
1030.61	456	7305.14	7305.14
1031.11	455.5	7327.38	7327.38
1031.61	455	7340.07	7340.07
1032.11	454.5	7362.1	7362.1
1032.61	454	7356.69	7356.69
1033.11	453.5	7290.41	7290.41
1033.61	453	7337.86	7337.86
1034.11	452.5	7314.28	7314.28
1034.61	452	7380.59	7380.59
1035.11	451.5	7467.07	7467.07
1035.61	451	7435.1	7435.1
1036.11	450.5	7419.17	7419.17
1036.61	450	7375.72	7375.72
1037.11	449.5	7401.31	7401.31
1037.61	449	7327.34	7327.34
1038.11	448.5	7383.52	7383.52
1038.61	448	7423.38	7423.38
1039.11	447.5	7402.31	7402.31
1039.61	447	7394.79	7394.79
1040.11	446.5	7410.34	7410.34
1040.61	446	7434.45	7434.45
1041.11	445.5	7346.17	7346.17
1041.61	445	7312.66	7312.66
1042.11	444.5	7304.07	7304.07
1042.61	444	7367.1	7367.1
1043.11	443.5	7284.76	7284.76
1043.61	443	7419.86	7419.86
1044.11	442.5	7429.66	7429.66
1044.61	442	7474.97	7474.97
1045.11	441.5	7398.79	7398.79
1045.61	441	7385.41	7385.41
1046.11	440.5	7424.93	7424.93
1046.61	440	7414.41	7414.41
1047.11	439.5	7509.66	7509.66
1047.61	439	7466.52	7466.52
1048.11	438.5	7403.76	7403.76
1048.61	438	7478.03	7478.03
1049.11	437.5	7494.41	7494.41
1049.61	437	7497.24	7497.24
1050.11	436.5	7482	7482
1050.61	436	7430.66	7430.66
1051.11	435.5	7428.72	7428.72
1051.61	435	7473.69	7473.69
1052.11	434.5	7428.52	7428.52
1052.61	434	7534.1	7534.1
1053.11	433.5	7462.31	7462.31
1053.61	433	7486.97	7486.97
1054.11	432.5	7503.24	7503.24
1054.61	432	7533.17	7533.17
1055.11	431.5	7568.14	7568.14
1055.61	431	7548.17	7548.17
1056.11	430.5	7592.9	7592.9
1056.61	430	7598.86	7598.86
1057.11	429.5	7572.93	7572.93
1057.61	429	7566.97	7566.97
1058.11	428.5	7594.31	7594.31
1058.61	428	7587.03	7587.03
1059.11	427.5	7656.93	7656.93
1059.61	427	7628.97	7628.97
1060.11	426.5	7532.48	7532.48
1060.61	426	7619.72	7619.72
1061.11	425.5	7693.66	7693.66
1061.61	425	7716.41	7716.41
1062.11	424.5	7696	7696
1062.61	424	7648.69	7648.69
1063.11	423.5	7751.72	7751.72
1063.61	423	7756.1	7756.1
1064.11	422.5	7689.97	7689.97
1064.61	422	7620.34	7620.34
1065.11	421.5	7714.69	7714.69
1065.61	421	7779.83	7779.83
1066.11	420.5	7803.97	7803.97
1066.61	420	7803.03	7803.03
1067.11	419.5	7686.66	7686.66
1067.61	419	7621.72	7621.72
1068.11	418.5	7755.28	7755.28
1068.61	418	7724.55	7724.55
1069.11	417.5	7737.45	7737.45
1069.61	417	7755.24	7755.24
1070.11	416.5	7818.86	7818.86
1070.61	416	7760.07	7760.07
1071.11	415.5	7733.66	7733.66
1071.61	415	7757.59	7757.59
1072.11	414.5	7832.72	7832.72
1072.61	414	7759.48	7759.48
1073.11	413.5	7817.59	7817.59
1073.61	413	7829.66	7829.66
1074.11	412.5	7821.48	7821.48
1074.61	412	7790.03	7790.03
1075.11	411.5	7851.17	7851.17
1075.61	411	7917.97	7917.97
1076.11	410.5	7886.41	7886.41
1076.61	410	7883.62	7883.62
1077.11	409.5	7989.21	7989.21
1077.61	409	7939.34	7939.34
1078.11	408.5	7913.1	7913.1
1078.61	408	7970.83	7970.83
1079.11	407.5	7973.1	7973.1
1079.61	407	8058.93	8058.93
1080.11	406.5	8105.66	8105.66
1080.61	406	8080.1	8080.1
1081.11	405.5	8137.69	8137.69
1081.61	405	8174.62	8174.62
1082.11	404.5	8214.03	8214.03
1082.61	404	8264.55	8264.55
1083.11	403.5	8332.41	8332.41
1083.61	403	8462.76	8462.76
1084.11	402.5	8478.76	8478.76
1084.61	402	8524.24	8524.24
