c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au he largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1.5
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
526.11	960.5	8960.8	8960.8
526.61	960	8857.67	8857.67
527.11	959.5	8885.07	8885.07
527.61	959	8970.27	8970.27
528.11	958.5	8961.27	8961.27
528.61	958	8970.6	8970.6
529.11	957.5	8988.8	8988.8
529.61	957	8905.67	8905.67
530.11	956.5	9054.6	9054.6
530.61	956	8907.27	8907.27
531.11	955.5	8900	8900
531.61	955	8930.73	8930.73
532.11	954.5	9009.8	9009.8
532.61	954	8942.8	8942.8
533.11	953.5	8966.93	8966.93
533.61	953	9042.93	9042.93
534.11	952.5	9080.67	9080.67
534.61	952	9024.4	9024.4
535.11	951.5	9046.47	9046.47
535.61	951	9062.33	9062.33
536.11	950.5	8994.67	8994.67
536.61	950	9016.53	9016.53
537.11	949.5	9003.8	9003.8
537.61	949	9015.67	9015.67
538.11	948.5	8849.2	8849.2
538.61	948	8988.47	8988.47
539.11	947.5	9080.33	9080.33
539.61	947	9042.13	9042.13
540.11	946.5	9175.07	9175.07
540.61	946	9087.93	9087.93
541.11	945.5	8982	8982
541.61	945	9042.93	9042.93
542.11	944.5	9066.53	9066.53
542.61	944	9167.8	9167.8
543.11	943.5	9058.47	9058.47
543.61	943	9122.67	9122.67
544.11	942.5	9040.47	9040.47
544.61	942	9077.8	9077.8
545.11	941.5	9144.93	9144.93
545.61	941	9150.27	9150.27
546.11	940.5	9070.2	9070.2
546.61	940	9080.8	9080.8
547.11	939.5	9161.07	9161.07
547.61	939	9171.6	9171.6
548.11	938.5	9161.87	9161.87
548.61	938	9160.8	9160.8
549.11	937.5	9086.4	9086.4
549.61	937	9215.13	9215.13
550.11	936.5	9185.07	9185.07
550.61	936	9135.2	9135.2
551.11	935.5	9150.47	9150.47
551.61	935	9216.33	9216.33
552.11	934.5	9167.2	9167.2
552.61	934	9120.93	9120.93
553.11	933.5	9192.67	9192.67
553.61	933	9194.07	9194.07
554.11	932.5	9191.47	9191.47
554.61	932	9223.93	9223.93
555.11	931.5	9230.87	9230.87
555.61	931	9169.8	9169.8
556.11	930.5	9160.4	9160.4
556.61	930	9281.73	9281.73
557.11	929.5	9256.07	9256.07
557.61	929	9137.6	9137.6
558.11	928.5	9248.47	9248.47
558.61	928	9290.07	9290.07
559.11	927.5	9141.93	9141.93
559.61	927	9080.2	9080.2
560.11	926.5	9121.87	9121.87
560.61	926	9257.13	9257.13
561.11	925.5	9311	9311
561.61	925	9265.8	9265.8
562.11	924.5	9242.4	9242.4
562.61	924	9173.93	9173.93
563.11	923.5	9200.67	9200.67
563.61	923	9268.67	9268.67
564.11	922.5	9279.27	9279.27
564.61	922	9242.87	9242.87
565.11	921.5	9231.33	9231.33
565.61	921	9399.73	9399.73
566.11	920.5	9321.87	9321.87
566.61	920	9333.53	9333.53
567.11	919.5	9334.4	9334.4
567.61	919	9328.67	9328.67
568.11	918.5	9339.87	9339.87
568.61	918	9434	9434
569.11	917.5	9330.47	9330.47
569.61	917	9294.27	9294.27
570.11	916.5	9349.8	9349.8
570.61	916	9306.73	9306.73
571.11	915.5	9383.6	9383.6
571.61	915	9417.47	9417.47
572.11	914.5	9371.8	9371.8
572.61	914	9359.87	9359.87
573.11	913.5	9320.27	9320.27
573.61	913	9340.07	9340.07
574.11	912.5	9332.33	9332.33
574.61	912	9354.2	9354.2
575.11	911.5	9459.4	9459.4
575.61	911	9354.13	9354.13
576.11	910.5	9473.67	9473.67
576.61	910	9485.4	9485.4
577.11	909.5	9480.8	9480.8
577.61	909	9390.47	9390.47
578.11	908.5	9421.2	9421.2
578.61	908	9332.2	9332.2
579.11	907.5	9366.47	9366.47
579.61	907	9424.27	9424.27
580.11	906.5	9386.6	9386.6
580.61	906	9451.87	9451.87
581.11	905.5	9417.4	9417.4
581.61	905	9408.2	9408.2
582.11	904.5	9554.33	9554.33
582.61	904	9467.4	9467.4
583.11	903.5	9409.53	9409.53
583.61	903	9444.8	9444.8
584.11	902.5	9465.6	9465.6
584.61	902	9548.87	9548.87
585.11	901.5	9503.53	9503.53
585.61	901	9355.47	9355.47
586.11	900.5	9486.13	9486.13
586.61	900	9456.47	9456.47
587.11	899.5	9414.6	9414.6
587.61	899	9374.6	9374.6
588.11	898.5	9397.6	9397.6
588.61	898	9445.47	9445.47
589.11	897.5	9505.6	9505.6
589.61	897	9484.27	9484.27
590.11	896.5	9531.67	9531.67
590.61	896	9566.07	9566.07
591.11	895.5	9559.6	9559.6
591.61	895	9592.2	9592.2
592.11	894.5	9466.87	9466.87
592.61	894	9563.8	9563.8
593.11	893.5	9613.2	9613.2
593.61	893	9526.53	9526.53
594.11	892.5	9539.73	9539.73
594.61	892	9495	9495
595.11	891.5	9442.8	9442.8
595.61	891	9616.2	9616.2
596.11	890.5	9590.8	9590.8
596.61	890	9525.67	9525.67
597.11	889.5	9465.07	9465.07
597.61	889	9507.93	9507.93
598.11	888.5	9679.07	9679.07
598.61	888	9628.6	9628.6
599.11	887.5	9635.4	9635.4
599.61	887	9600.53	9600.53
600.11	886.5	9541.73	9541.73
600.61	886	9554.67	9554.67
601.11	885.5	9589.73	9589.73
601.61	885	9508.2	9508.2
602.11	884.5	9693.07	9693.07
602.61	884	9721.13	9721.13
603.11	883.5	9698.07	9698.07
603.61	883	9630.73	9630.73
604.11	882.5	9622.6	9622.6
604.61	882	9745.27	9745.27
605.11	881.5	9632.67	9632.67
605.61	881	9723.8	9723.8
606.11	880.5	9700.13	9700.13
606.61	880	9661.07	9661.07
607.11	879.5	9749.6	9749.6
607.61	879	9802.93	9802.93
608.11	878.5	9722.8	9722.8
608.61	878	9777.4	9777.4
609.11	877.5	9792.2	9792.2
609.61	877	9670.2	9670.2
610.11	876.5	9690.27	9690.27
610.61	876	9690.87	9690.87
611.11	875.5	9748.53	9748.53
611.61	875	9753.73	9753.73
612.11	874.5	9757.67	9757.67
612.61	874	9670.8	9670.8
613.11	873.5	9673.4	9673.4
613.61	873	9777.8	9777.8
614.11	872.5	9819.87	9819.87
614.61	872	9855.87	9855.87
615.11	871.5	9954.53	9954.53
615.61	871	9854.47	9854.47
616.11	870.5	9776	9776
616.61	870	9708.4	9708.4
617.11	869.5	9772.07	9772.07
617.61	869	9646.13	9646.13
618.11	868.5	9811.87	9811.87
618.61	868	9888.33	9888.33
619.11	867.5	9991.33	9991.33
619.61	867	9953.07	9953.07
620.11	866.5	9792.33	9792.33
620.61	866	9800.2	9800.2
621.11	865.5	9885.53	9885.53
621.61	865	9865.47	9865.47
622.11	864.5	9869.27	9869.27
622.61	864	9987.2	9987.2
623.11	863.5	9909.4	9909.4
623.61	863	9928.53	9928.53
624.11	862.5	9833.47	9833.47
624.61	862	9940.8	9940.8
625.11	861.5	10012.7	10012.7
625.61	861	9889.6	9889.6
626.11	860.5	9908.13	9908.13
626.61	860	10001.8	10001.8
627.11	859.5	9907.53	9907.53
627.61	859	9951.8	9951.8
628.11	858.5	9971.33	9971.33
628.61	858	9844.4	9844.4
629.11	857.5	9842.27	9842.27
629.61	857	9990.13	9990.13
630.11	856.5	10037.5	10037.5
630.61	856	10034.7	10034.7
631.11	855.5	10031.4	10031.4
631.61	855	9937	9937
632.11	854.5	9995.87	9995.87
632.61	854	9959.67	9959.67
633.11	853.5	10003.9	10003.9
633.61	853	9973.27	9973.27
634.11	852.5	9966.4	9966.4
