c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he largearea.vms
Ag4d
	Characteristic Energy eV	1486.61	Acquisition Time s	2.9
KE_Ag4d	BE_Ag4d	CPS_Ag4d
1433.51	53.1	1378.47
1433.61	53	1331
1433.71	52.9	1290.87
1433.81	52.8	1273.55
1433.91	52.7	1285.94
1434.01	52.6	1282.28
1434.11	52.5	1224.57
1434.21	52.4	1215.36
1434.31	52.3	1199.08
1434.41	52.2	1195.69
1434.51	52.1	1210.16
1434.61	52	1158.25
1434.71	51.9	1149.11
1434.81	51.8	1146.19
1434.91	51.7	1129.17
1435.01	51.6	1119.9
1435.11	51.5	1103.06
1435.21	51.4	1102.61
1435.31	51.3	1076.74
1435.41	51.2	1038.6
1435.51	51.1	1070.31
1435.61	51	1067.49
1435.71	50.9	1065.89
1435.81	50.8	1054.56
1435.91	50.7	1011.74
1436.01	50.6	1010.41
1436.11	50.5	1027.91
1436.21	50.4	969.321
1436.31	50.3	950.621
1436.41	50.2	958.155
1436.51	50.1	973.603
1436.61	50	979.631
1436.71	49.9	959.769
1436.81	49.8	948.655
1436.91	49.7	952.376
1437.01	49.6	940.062
1437.11	49.5	937.428
1437.21	49.4	924.434
1437.31	49.3	920.241
1437.41	49.2	917.803
1437.51	49.1	904.141
1437.61	49	893.624
1437.71	48.9	913.062
1437.81	48.8	902.621
1437.91	48.7	893.307
1438.01	48.6	895.097
1438.11	48.5	880.083
1438.21	48.4	868.145
1438.31	48.3	884.3
1438.41	48.2	886.634
1438.51	48.1	870.203
1438.61	48	875.979
1438.71	47.9	847.676
1438.81	47.8	850.417
1438.91	47.7	826.531
1439.01	47.6	835.476
1439.11	47.5	844.159
1439.21	47.4	839.548
1439.31	47.3	832.269
1439.41	47.2	861.776
1439.51	47.1	831.548
1439.61	47	820.231
1439.71	46.9	831.2
1439.81	46.8	825.814
1439.91	46.7	812.852
1440.01	46.6	809.052
1440.11	46.5	810.348
1440.21	46.4	804.666
1440.31	46.3	809.748
1440.41	46.2	824.576
1440.51	46.1	813.59
1440.61	46	801.548
1440.71	45.9	805.91
1440.81	45.8	784.086
1440.91	45.7	771.324
1441.01	45.6	818.469
1441.11	45.5	812.328
1441.21	45.4	799.134
1441.31	45.3	784.831
1441.41	45.2	792.638
1441.51	45.1	793.962
1441.61	45	798.659
1441.71	44.9	777.259
1441.81	44.8	772.538
1441.91	44.7	793.19
1442.01	44.6	758.421
1442.11	44.5	757.593
1442.21	44.4	772.569
1442.31	44.3	777.755
1442.41	44.2	786.183
1442.51	44.1	773.541
1442.61	44	774.262
1442.71	43.9	781.714
1442.81	43.8	755.648
1442.91	43.7	771.469
1443.01	43.6	782.769
1443.11	43.5	787.272
1443.21	43.4	788.179
1443.31	43.3	768.483
1443.41	43.2	758.638
1443.51	43.1	764.731
1443.61	43	768.507
1443.71	42.9	773.572
1443.81	42.8	773.762
1443.91	42.7	762.848
1444.01	42.6	782.093
1444.11	42.5	780.734
1444.21	42.4	774.555
1444.31	42.3	768.207
1444.41	42.2	793.759
1444.51	42.1	791.821
1444.61	42	780.414
1444.71	41.9	790.272
1444.81	41.8	785.803
1444.91	41.7	781.424
1445.01	41.6	784.11
1445.11	41.5	770.462
1445.21	41.4	777.393
1445.31	41.3	792.276
1445.41	41.2	795.028
1445.51	41.1	775.928
