C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX340_CEC356_Ag N2 LargeArea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
523.61	963	7615.36	7615.36
524.11	962.5	7583.06	7583.06
524.61	962	7669.74	7669.74
525.11	961.5	7573.74	7573.74
525.61	961	7631.8	7631.8
526.11	960.5	7635.97	7635.97
526.61	960	7690.22	7690.22
527.11	959.5	7670.7	7670.7
527.61	959	7611.01	7611.01
528.11	958.5	7638.62	7638.62
528.61	958	7644.43	7644.43
529.11	957.5	7632.37	7632.37
529.61	957	7775.66	7775.66
530.11	956.5	7576.11	7576.11
530.61	956	7616.94	7616.94
531.11	955.5	7682.89	7682.89
531.61	955	7649.01	7649.01
532.11	954.5	7617.31	7617.31
532.61	954	7592.9	7592.9
533.11	953.5	7520.99	7520.99
533.61	953	7642.63	7642.63
534.11	952.5	7753.84	7753.84
534.61	952	7762.49	7762.49
535.11	951.5	7619.94	7619.94
535.61	951	7490.22	7490.22
536.11	950.5	7524.37	7524.37
536.61	950	7623.11	7623.11
537.11	949.5	7674.38	7674.38
537.61	949	7658.27	7658.27
538.11	948.5	7635.74	7635.74
538.61	948	7687.22	7687.22
539.11	947.5	7695.84	7695.84
539.61	947	7675.44	7675.44
540.11	946.5	7707.26	7707.26
540.61	946	7787.92	7787.92
541.11	945.5	7884.53	7884.53
541.61	945	7629.59	7629.59
542.11	944.5	7678.74	7678.74
542.61	944	7688.1	7688.1
543.11	943.5	7731.42	7731.42
543.61	943	7689.51	7689.51
544.11	942.5	7712.02	7712.02
544.61	942	7784.23	7784.23
545.11	941.5	7696.63	7696.63
545.61	941	7712.72	7712.72
546.11	940.5	7800.04	7800.04
546.61	940	7878.26	7878.26
547.11	939.5	7813.49	7813.49
547.61	939	7643.7	7643.7
548.11	938.5	7789.5	7789.5
548.61	938	7882.7	7882.7
549.11	937.5	7837.73	7837.73
549.61	937	7786.24	7786.24
550.11	936.5	7790.99	7790.99
550.61	936	7771.57	7771.57
551.11	935.5	7769.21	7769.21
551.61	935	7795.9	7795.9
552.11	934.5	7787.66	7787.66
552.61	934	7924.82	7924.82
553.11	933.5	7811.42	7811.42
553.61	933	7827.26	7827.26
554.11	932.5	7749.48	7749.48
554.61	932	7947.69	7947.69
555.11	931.5	7922.06	7922.06
555.61	931	7811.84	7811.84
556.11	930.5	7821.54	7821.54
556.61	930	7858.4	7858.4
557.11	929.5	7810.21	7810.21
557.61	929	7870.76	7870.76
558.11	928.5	7855.74	7855.74
558.61	928	7808.46	7808.46
559.11	927.5	7785.6	7785.6
559.61	927	7781.01	7781.01
560.11	926.5	7902.49	7902.49
560.61	926	7886.83	7886.83
561.11	925.5	7874.49	7874.49
561.61	925	7926.29	7926.29
562.11	924.5	7972.09	7972.09
562.61	924	7796.64	7796.64
563.11	923.5	7866.43	7866.43
563.61	923	7864.51	7864.51
564.11	922.5	7898.27	7898.27
564.61	922	7808.41	7808.41
565.11	921.5	7973.53	7973.53
565.61	921	7997.56	7997.56
566.11	920.5	7818.94	7818.94
566.61	920	7895.89	7895.89
567.11	919.5	7918.8	7918.8
567.61	919	7842.23	7842.23
568.11	918.5	7877.63	7877.63
568.61	918	8017.73	8017.73
569.11	917.5	7990.59	7990.59
569.61	917	8055.81	8055.81
570.11	916.5	7879.16	7879.16
570.61	916	8051.59	8051.59
571.11	915.5	7885.72	7885.72
571.61	915	7904.88	7904.88
572.11	914.5	7937	7937
572.61	914	8066.74	8066.74
573.11	913.5	8011.5	8011.5
573.61	913	8077.94	8077.94
574.11	912.5	8043.93	8043.93
574.61	912	7983.97	7983.97
575.11	911.5	8163.33	8163.33
575.61	911	7928.79	7928.79
576.11	910.5	7938.13	7938.13
576.61	910	7906	7906
577.11	909.5	7938.98	7938.98
577.61	909	8081.33	8081.33
578.11	908.5	8075.9	8075.9
578.61	908	8207.43	8207.43
579.11	907.5	8175.83	8175.83
579.61	907	8175.12	8175.12
580.11	906.5	8068.81	8068.81
580.61	906	8063.69	8063.69
581.11	905.5	8194.81	8194.81
581.61	905	8157.41	8157.41
582.11	904.5	8009.4	8009.4
582.61	904	8085.4	8085.4
583.11	903.5	8109.81	8109.81
583.61	903	8064.27	8064.27
584.11	902.5	8041.69	8041.69
584.61	902	8048.33	8048.33
585.11	901.5	8135.08	8135.08
585.61	901	8203	8203
586.11	900.5	8184.89	8184.89
586.61	900	8167.37	8167.37
587.11	899.5	8105.29	8105.29
587.61	899	8146.5	8146.5
588.11	898.5	8206.78	8206.78
588.61	898	8226.66	8226.66
589.11	897.5	8197.48	8197.48
589.61	897	8333.08	8333.08
590.11	896.5	8367.59	8367.59
590.61	896	8088.87	8088.87
591.11	895.5	8292.44	8292.44
591.61	895	8250.97	8250.97
592.11	894.5	8133.41	8133.41
592.61	894	8239.42	8239.42
593.11	893.5	8164.07	8164.07
593.61	893	8215.24	8215.24
594.11	892.5	8151.54	8151.54
594.61	892	8201.16	8201.16
595.11	891.5	8219.53	8219.53
595.61	891	8269.5	8269.5
596.11	890.5	8296.69	8296.69
596.61	890	8397.56	8397.56
597.11	889.5	8312.98	8312.98
597.61	889	8214.99	8214.99
598.11	888.5	8272.98	8272.98
598.61	888	8169.46	8169.46
599.11	887.5	8263.68	8263.68
599.61	887	8358.59	8358.59
600.11	886.5	8262.9	8262.9
600.61	886	8346.91	8346.91
601.11	885.5	8347.46	8347.46
601.61	885	8250.59	8250.59
602.11	884.5	8183.46	8183.46
602.61	884	8303.73	8303.73
603.11	883.5	8199.61	8199.61
603.61	883	8277.46	8277.46
604.11	882.5	8311.64	8311.64
604.61	882	8415.78	8415.78
605.11	881.5	8423.64	8423.64
605.61	881	8323.51	8323.51
606.11	880.5	8385.33	8385.33
606.61	880	8592.21	8592.21
607.11	879.5	8437.88	8437.88
607.61	879	8346.8	8346.8
608.11	878.5	8389.33	8389.33
608.61	878	8423.28	8423.28
609.11	877.5	8283.82	8283.82
609.61	877	8532.92	8532.92
610.11	876.5	8470.41	8470.41
610.61	876	8378.37	8378.37
611.11	875.5	8525.39	8525.39
611.61	875	8339.42	8339.42
612.11	874.5	8417.96	8417.96
612.61	874	8451.76	8451.76
613.11	873.5	8536.5	8536.5
613.61	873	8438.19	8438.19
614.11	872.5	8378.51	8378.51
614.61	872	8440.86	8440.86
615.11	871.5	8434.51	8434.51
615.61	871	8565.4	8565.4
616.11	870.5	8623.38	8623.38
616.61	870	8485.58	8485.58
617.11	869.5	8563.32	8563.32
617.61	869	8473.06	8473.06
618.11	868.5	8524.73	8524.73
618.61	868	8547.34	8547.34
619.11	867.5	8453.87	8453.87
619.61	867	8487.9	8487.9
620.11	866.5	8586.37	8586.37
620.61	866	8543.7	8543.7
621.11	865.5	8629.56	8629.56
621.61	865	8608.59	8608.59
622.11	864.5	8521.46	8521.46
622.61	864	8624.67	8624.67
623.11	863.5	8517.4	8517.4
623.61	863	8697.01	8697.01
624.11	862.5	8669.48	8669.48
624.61	862	8501.44	8501.44
625.11	861.5	8478.78	8478.78
625.61	861	8615.47	8615.47
626.11	860.5	8595.69	8595.69
626.61	860	8477.1	8477.1
627.11	859.5	8643.32	8643.32
627.61	859	8556.18	8556.18
628.11	858.5	8622.59	8622.59
628.61	858	8779.42	8779.42
