c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	3
KE_Au4f	BE_Au4f	CPS_Au4f
1352.11	134.5	6130.67
1352.21	134.4	6147.3
1352.31	134.3	6118
1352.41	134.2	6097.93
1352.51	134.1	6086.37
1352.61	134	6069.2
1352.71	133.9	6115.5
1352.81	133.8	6090.43
1352.91	133.7	6120.33
1353.01	133.6	6135.47
1353.11	133.5	6113.23
1353.21	133.4	6092.7
1353.31	133.3	6133.77
1353.41	133.2	6100.4
1353.51	133.1	6104
1353.61	133	6099.8
1353.71	132.9	6156.67
1353.81	132.8	6132.43
1353.91	132.7	6164.53
1354.01	132.6	6098.37
1354.11	132.5	6137.4
1354.21	132.4	6100.33
1354.31	132.3	6097.3
1354.41	132.2	6212.03
1354.51	132.1	6206.63
1354.61	132	6124.7
1354.71	131.9	6144.63
1354.81	131.8	6133.27
1354.91	131.7	6143.1
1355.01	131.6	6118.2
1355.11	131.5	6166.03
1355.21	131.4	6174.73
1355.31	131.3	6165.27
1355.41	131.2	6096.67
1355.51	131.1	6214.87
1355.61	131	6186.7
1355.71	130.9	6160.33
1355.81	130.8	6155.83
1355.91	130.7	6164.67
1356.01	130.6	6190.73
1356.11	130.5	6177.53
1356.21	130.4	6184.03
1356.31	130.3	6148.97
1356.41	130.2	6205.53
1356.51	130.1	6133.87
1356.61	130	6186.73
1356.71	129.9	6165.53
1356.81	129.8	6290.23
1356.91	129.7	6172.93
1357.01	129.6	6185.9
1357.11	129.5	6221.7
1357.21	129.4	6207.4
1357.31	129.3	6206.63
1357.41	129.2	6243.2
1357.51	129.1	6238.17
1357.61	129	6215.2
1357.71	128.9	6213.03
1357.81	128.8	6286.13
1357.91	128.7	6243.97
1358.01	128.6	6227.9
1358.11	128.5	6170.83
1358.21	128.4	6255.87
1358.31	128.3	6166.13
1358.41	128.2	6260.8
1358.51	128.1	6310.03
1358.61	128	6189.63
1358.71	127.9	6176.33
1358.81	127.8	6182.2
1358.91	127.7	6234.67
1359.01	127.6	6177.47
1359.11	127.5	6196.43
1359.21	127.4	6210.6
1359.31	127.3	6256.8
1359.41	127.2	6248.37
1359.51	127.1	6242.03
1359.61	127	6260.17
1359.71	126.9	6242.1
1359.81	126.8	6203.7
1359.91	126.7	6196.53
1360.01	126.6	6239
1360.11	126.5	6266.9
1360.21	126.4	6255.43
1360.31	126.3	6276.57
1360.41	126.2	6277.3
1360.51	126.1	6233.3
1360.61	126	6253.3
1360.71	125.9	6273.1
1360.81	125.8	6338
1360.91	125.7	6261.6
1361.01	125.6	6286.7
1361.11	125.5	6361.37
1361.21	125.4	6265.27
1361.31	125.3	6243.27
1361.41	125.2	6326.43
1361.51	125.1	6344.03
1361.61	125	6338.13
1361.71	124.9	6315.57
1361.81	124.8	6298.5
1361.91	124.7	6426.77
1362.01	124.6	6327.73
1362.11	124.5	6324.83
1362.21	124.4	6352.97
1362.31	124.3	6343.37
1362.41	124.2	6326.6
1362.51	124.1	6379
1362.61	124	6308.63
1362.71	123.9	6309.07
1362.81	123.8	6283.8
1362.91	123.7	6333.2
1363.01	123.6	6382.37
1363.11	123.5	6425.5
1363.21	123.4	6397.03
1363.31	123.3	6386.67
1363.41	123.2	6345.43
1363.51	123.1	6383.53
1363.61	123	6345.7
1363.71	122.9	6394.6
1363.81	122.8	6281.5
1363.91	122.7	6416.5
1364.01	122.6	6374.17
1364.11	122.5	6400.93
1364.21	122.4	6394.53
1364.31	122.3	6451.9
1364.41	122.2	6455.77
1364.51	122.1	6442.7
1364.61	122	6486.4
1364.71	121.9	6526.37
1364.81	121.8	6470.9
1364.91	121.7	6406.23
1365.01	121.6	6413.9
1365.11	121.5	6382.53
1365.21	121.4	6432.83
1365.31	121.3	6438.27
1365.41	121.2	6529.37
1365.51	121.1	6497.53
1365.61	121	6519.6
1365.71	120.9	6442.93
1365.81	120.8	6470.17
1365.91	120.7	6432.57
1366.01	120.6	6491.57
1366.11	120.5	6470.73
1366.21	120.4	6506.87
1366.31	120.3	6450.4
1366.41	120.2	6460.6
1366.51	120.1	6511.3
1366.61	120	6579.23
1366.71	119.9	6529.13
1366.81	119.8	6539.67
1366.91	119.7	6572.27
1367.01	119.6	6529.43
1367.11	119.5	6553.9
1367.21	119.4	6564.77
1367.31	119.3	6537.43
1367.41	119.2	6571.43
1367.51	119.1	6565.2
1367.61	119	6572.07
1367.71	118.9	6513.77
1367.81	118.8	6548.67
1367.91	118.7	6605.27
1368.01	118.6	6602.27
1368.11	118.5	6629.2
1368.21	118.4	6575.6
1368.31	118.3	6591.23
1368.41	118.2	6533.93
1368.51	118.1	6546.97
1368.61	118	6529.63
1368.71	117.9	6560.63
1368.81	117.8	6568.9
1368.91	117.7	6567.93
1369.01	117.6	6529.93
1369.11	117.5	6612.37
1369.21	117.4	6629.53
1369.31	117.3	6633.77
1369.41	117.2	6623.1
1369.51	117.1	6668.87
1369.61	117	6653.57
1369.71	116.9	6641.2
1369.81	116.8	6676.5
1369.91	116.7	6640.2
1370.01	116.6	6632.3
1370.11	116.5	6703.2
1370.21	116.4	6637.67
1370.31	116.3	6655.03
1370.41	116.2	6687.17
1370.51	116.1	6634.8
1370.61	116	6668.17
1370.71	115.9	6706.03
1370.81	115.8	6654.37
1370.91	115.7	6681.13
1371.01	115.6	6697.37
1371.11	115.5	6679.03
1371.21	115.4	6698.83
1371.31	115.3	6657.03
1371.41	115.2	6679.6
1371.51	115.1	6683.97
1371.61	115	6663.37
1371.71	114.9	6721.97
1371.81	114.8	6755.03
1371.91	114.7	6768.1
1372.01	114.6	6779.27
1372.11	114.5	6737.2
1372.21	114.4	6760.67
1372.31	114.3	6700.57
1372.41	114.2	6763.8
1372.51	114.1	6704.1
1372.61	114	6725.37
1372.71	113.9	6720.73
1372.81	113.8	6780.37
1372.91	113.7	6745.8
1373.01	113.6	6763.7
1373.11	113.5	6735.83
1373.21	113.4	6770.43
1373.31	113.3	6762.8
1373.41	113.2	6777.37
1373.51	113.1	6705.53
1373.61	113	6737.17
1373.71	112.9	6686.7
1373.81	112.8	6799.43
1373.91	112.7	6726.63
1374.01	112.6	6709.4
1374.11	112.5	6804.03
1374.21	112.4	6741.07
1374.31	112.3	6730.73
1374.41	112.2	6799.13
1374.51	112.1	6773.97
1374.61	112	6730.63
1374.71	111.9	6685.77
1374.81	111.8	6788.23
1374.91	111.7	6868.8
1375.01	111.6	6843.63
1375.11	111.5	6880.57
1375.21	111.4	6811.57
1375.31	111.3	6837.7
1375.41	111.2	6808.4
1375.51	111.1	6818.1
1375.61	111	6810.4
1375.71	110.9	6781.7
1375.81	110.8	6792.9
1375.91	110.7	6773
1376.01	110.6	6813.67
1376.11	110.5	6801.63
1376.21	110.4	6818.83
1376.31	110.3	6828.53
1376.41	110.2	6761.83
1376.51	110.1	6745.67
1376.61	110	6733.87
1376.71	109.9	6733.97
1376.81	109.8	6757.93
1376.91	109.7	6700.6
1377.01	109.6	6686.2
1377.11	109.5	6710.27
1377.21	109.4	6659.73
1377.31	109.3	6595.27
1377.41	109.2	6659.13
1377.51	109.1	6625.97
1377.61	109	6636.17
1377.71	108.9	6555.73
1377.81	108.8	6541.87
1377.91	108.7	6561.9
1378.01	108.6	6525.67
1378.11	108.5	6521.67
1378.21	108.4	6554.3
1378.31	108.3	6577.87
1378.41	108.2	6605.07
1378.51	108.1	6544.83
1378.61	108	6553.77
1378.71	107.9	6558.27
1378.81	107.8	6589.63
1378.91	107.7	6610.9
1379.01	107.6	6591.77
1379.11	107.5	6683.27
1379.21	107.4	6586.07
1379.31	107.3	6571.53
1379.41	107.2	6557.2
1379.51	107.1	6529.33
1379.61	107	6519.9
1379.71	106.9	6453.47
1379.81	106.8	6496.7
1379.91	106.7	6478.13
1380.01	106.6	6416.03
1380.11	106.5	6532.1
1380.21	106.4	6504.97
1380.31	106.3	6532.33
1380.41	106.2	6419.33
1380.51	106.1	6456.13
1380.61	106	6434.4
1380.71	105.9	6478.17
1380.81	105.8	6480.27
1380.91	105.7	6480.77
1381.01	105.6	6490.2
1381.11	105.5	6464.87
1381.21	105.4	6499.37
1381.31	105.3	6414.43
1381.41	105.2	6475.3
1381.51	105.1	6408.4
1381.61	105	6495.3
1381.71	104.9	6481.9
1381.81	104.8	6546.23
1381.91	104.7	6538.17
1382.01	104.6	6467.5
1382.11	104.5	6488.97
1382.21	104.4	6553.5
1382.31	104.3	6564.07
1382.41	104.2	6613.07
1382.51	104.1	6656.97
1382.61	104	6650.93
1382.71	103.9	6696.9
1382.81	103.8	6702.97
1382.91	103.7	6705.63
1383.01	103.6	6730.07
1383.11	103.5	6603.53
1383.21	103.4	6645.5
1383.31	103.3	6599.23
1383.41	103.2	6554.57
1383.51	103.1	6592.47
1383.61	103	6626.17
1383.71	102.9	6519.57
1383.81	102.8	6589.43
1383.91	102.7	6732.73
1384.01	102.6	6715.47
