C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1365.71	120.9	13446.4
1365.81	120.8	13470.5
1365.91	120.7	13444.3
1366.01	120.6	13410.5
1366.11	120.5	13465.6
1366.21	120.4	13494.3
1366.31	120.3	13511.3
1366.41	120.2	13548.7
1366.51	120.1	13454
1366.61	120	13472.9
1366.71	119.9	13535.6
1366.81	119.8	13393.6
1366.91	119.7	13492.8
1367.01	119.6	13545.6
1367.11	119.5	13676.6
1367.21	119.4	13575.9
1367.31	119.3	13556.1
1367.41	119.2	13552.5
1367.51	119.1	13639.5
1367.61	119	13666.3
1367.71	118.9	13515.5
1367.81	118.8	13612.4
1367.91	118.7	13654.4
1368.01	118.6	13580.3
1368.11	118.5	13578.2
1368.21	118.4	13643.8
1368.31	118.3	13547.3
1368.41	118.2	13615.9
1368.51	118.1	13698.5
1368.61	118	13713.9
1368.71	117.9	13724
1368.81	117.8	13713.2
1368.91	117.7	13663.4
1369.01	117.6	13684.3
1369.11	117.5	13661.6
1369.21	117.4	13664.3
1369.31	117.3	13577.8
1369.41	117.2	13610.3
1369.51	117.1	13670.5
1369.61	117	13771.8
1369.71	116.9	13851.2
1369.81	116.8	13742
1369.91	116.7	13737.7
1370.01	116.6	13801.4
1370.11	116.5	13682.1
1370.21	116.4	13763.7
1370.31	116.3	13756.6
1370.41	116.2	13791.4
1370.51	116.1	13895.1
1370.61	116	13801.5
1370.71	115.9	13808.4
1370.81	115.8	13738.1
1370.91	115.7	13824.3
1371.01	115.6	13875.1
1371.11	115.5	13818.5
1371.21	115.4	13948
1371.31	115.3	13937.5
1371.41	115.2	13832.4
1371.51	115.1	13872
1371.61	115	13963
1371.71	114.9	14034.2
1371.81	114.8	13879.4
1371.91	114.7	13903.1
1372.01	114.6	13991.5
1372.11	114.5	13864.7
1372.21	114.4	13979.6
1372.31	114.3	13888.2
1372.41	114.2	14053.8
1372.51	114.1	14056
1372.61	114	14015.7
1372.71	113.9	14026.2
1372.81	113.8	14046.5
1372.91	113.7	14073.5
1373.01	113.6	14162.1
1373.11	113.5	14151.4
1373.21	113.4	14107.2
1373.31	113.3	14134.4
1373.41	113.2	14183.4
1373.51	113.1	14092
1373.61	113	14111.9
1373.71	112.9	14243.2
1373.81	112.8	14310
1373.91	112.7	14226.1
1374.01	112.6	14220.9
1374.11	112.5	14157.7
1374.21	112.4	14234
1374.31	112.3	14320
1374.41	112.2	14368.3
1374.51	112.1	14286
1374.61	112	14382.8
1374.71	111.9	14432.6
1374.81	111.8	14473.8
1374.91	111.7	14457.2
1375.01	111.6	14394.6
1375.11	111.5	14379.6
1375.21	111.4	14411.1
1375.31	111.3	14515.5
1375.41	111.2	14444.3
1375.51	111.1	14462.7
1375.61	111	14485.1
1375.71	110.9	14395.4
1375.81	110.8	14386.4
1375.91	110.7	14408.8
1376.01	110.6	14401.8
1376.11	110.5	14457
1376.21	110.4	14328.5
1376.31	110.3	14243.6
1376.41	110.2	14268.6
1376.51	110.1	14269.5
1376.61	110	14357.1
1376.71	109.9	14302.3
1376.81	109.8	14281.2
1376.91	109.7	14300.5
1377.01	109.6	14379.4
1377.11	109.5	14339.8
1377.21	109.4	14229
1377.31	109.3	14229.9
1377.41	109.2	14201
1377.51	109.1	14190.2
1377.61	109	14171.8
1377.71	108.9	14139.5
1377.81	108.8	14049.3
1377.91	108.7	14068.6
1378.01	108.6	14076.6
1378.11	108.5	14018.5
1378.21	108.4	14018.9
1378.31	108.3	14008.7
1378.41	108.2	13871.8
1378.51	108.1	13898.7
1378.61	108	13890.5
1378.71	107.9	13798.4
1378.81	107.8	13797.7
1378.91	107.7	13829.6
1379.01	107.6	13832.2
1379.11	107.5	13765.5
1379.21	107.4	13733.9
1379.31	107.3	13722.8
1379.41	107.2	13604.8
1379.51	107.1	13572.9
1379.61	107	13504
1379.71	106.9	13499.5
1379.81	106.8	13407.7
1379.91	106.7	13546.5
1380.01	106.6	13478.5
1380.11	106.5	13347.3
1380.21	106.4	13472.9
1380.31	106.3	13268.2
1380.41	106.2	13224.5
1380.51	106.1	13198.8
1380.61	106	13259.7
1380.71	105.9	13161.1
1380.81	105.8	13229.5
1380.91	105.7	13145.2
1381.01	105.6	13093.6
1381.11	105.5	13130.6
1381.21	105.4	13187.2
1381.31	105.3	13137.6
1381.41	105.2	13179
1381.51	105.1	13204.1
1381.61	105	13073.6
1381.71	104.9	13053.4
1381.81	104.8	13025.6
1381.91	104.7	13113.4
1382.01	104.6	13114.6
1382.11	104.5	13050.8
1382.21	104.4	12972.5
1382.31	104.3	13098.3
1382.41	104.2	13129.2
1382.51	104.1	12965.8
1382.61	104	12964.2
1382.71	103.9	13036.7
1382.81	103.8	13032.9
1382.91	103.7	13073.5
1383.01	103.6	13108.1
1383.11	103.5	13039.6
1383.21	103.4	12996.3
1383.31	103.3	13011.9
1383.41	103.2	13046.9
1383.51	103.1	12978.9
1383.61	103	13058.1
1383.71	102.9	13057.8
1383.81	102.8	13049.1
1383.91	102.7	13082.4
1384.01	102.6	12972.7
1384.11	102.5	13008.4
1384.21	102.4	12943.2
1384.31	102.3	13005.7
1384.41	102.2	13147.6
1384.51	102.1	13098.6
1384.61	102	13042.1
1384.71	101.9	13143
1384.81	101.8	13072.7
1384.91	101.7	13043.6
1385.01	101.6	13056.3
1385.11	101.5	13030.6
1385.21	101.4	13159.6
1385.31	101.3	13128.6
1385.41	101.2	13121.2
1385.51	101.1	13171.2
1385.61	101	13100.4
1385.71	100.9	13137.5
1385.81	100.8	13057.6
1385.91	100.7	13152.9
1386.01	100.6	13184
1386.11	100.5	13157.4
1386.21	100.4	13161.5
1386.31	100.3	13088
1386.41	100.2	13205.9
1386.51	100.1	13164.3
1386.61	100	13102.8
1386.71	99.9	13061.5
1386.81	99.8	13121.5
1386.91	99.7	13083.4
1387.01	99.6	13161.4
1387.11	99.5	13244.7
1387.21	99.4	13223.4
1387.31	99.3	13255.9
1387.41	99.2	13204
1387.51	99.1	13120.9
1387.61	99	13094.4
1387.71	98.9	13196.2
1387.81	98.8	13296.3
1387.91	98.7	13230.1
1388.01	98.6	13162.9
1388.11	98.5	13175.2
1388.21	98.4	13220
1388.31	98.3	13159.9
1388.41	98.2	13087.4
1388.51	98.1	13212.1
1388.61	98	13159.4
1388.71	97.9	13138.5
1388.81	97.8	13079.7
1388.91	97.7	13069
1389.01	97.6	13063.3
1389.11	97.5	13051.5
1389.21	97.4	13047.9
1389.31	97.3	12901.8
1389.41	97.2	12892.6
1389.51	97.1	12918
1389.61	97	12794.9
1389.71	96.9	12773.5
1389.81	96.8	12764.4
1389.91	96.7	12584.9
1390.01	96.6	12553.3
1390.11	96.5	12550.6
1390.21	96.4	12441.6
1390.31	96.3	12431
1390.41	96.2	12484
1390.51	96.1	12431.2
1390.61	96	12369.4
1390.71	95.9	12375.5
1390.81	95.8	12406.4
1390.91	95.7	12293.5
1391.01	95.6	12249.2
1391.11	95.5	12386.4
1391.21	95.4	12423
1391.31	95.3	12435.3
1391.41	95.2	12499.8
1391.51	95.1	12503.2
1391.61	95	12574.1
1391.71	94.9	12578.2
1391.81	94.8	12623.1
1391.91	94.7	12722.1
1392.01	94.6	12717.8
1392.11	94.5	12758.3
1392.21	94.4	12663.1
1392.31	94.3	12746.1
1392.41	94.2	12739.5
1392.51	94.1	12772.1
1392.61	94	12750
1392.71	93.9	12803.9
1392.81	93.8	12746.9
1392.91	93.7	12742.9
1393.01	93.6	12737.6
1393.11	93.5	12675.7
1393.21	93.4	12664.7
1393.31	93.3	12632.1
1393.41	93.2	12568
1393.51	93.1	12450.4
1393.61	93	12446.4
1393.71	92.9	12343.8
1393.81	92.8	12313
1393.91	92.7	12217.8
1394.01	92.6	12292.1
1394.11	92.5	12201.3
1394.21	92.4	12167.9
1394.31	92.3	12130.2
1394.41	92.2	12257
1394.51	92.1	12196.8
1394.61	92	12243.8
1394.71	91.9	12296.2
1394.81	91.8	12397.3
1394.91	91.7	12424.7
1395.01	91.6	12510.6
1395.11	91.5	12630.3
1395.21	91.4	12718.6
1395.31	91.3	12831.1
1395.41	91.2	12919.8
1395.51	91.1	13128.8
1395.61	91	13284.9
1395.71	90.9	13413.9
1395.81	90.8	13464.3
1395.91	90.7	13644.5
1396.01	90.6	13712.5
1396.11	90.5	13890.8
1396.21	90.4	13849.6
1396.31	90.3	13891.1
1396.41	90.2	14082.3
1396.51	90.1	14090.8
1396.61	90	14137.4
1396.71	89.9	14036.5
1396.81	89.8	14104.6
1396.91	89.7	14156.3
1397.01	89.6	14323.1
1397.11	89.5	14626.7
1397.21	89.4	14931.4
1397.31	89.3	15447.2
1397.41	89.2	15993.5
1397.51	89.1	16883.1
1397.61	89	17796.9
1397.71	88.9	19027.3
1397.81	88.8	20571.3
1397.91	88.7	22714.2
1398.01	88.6	25865.5
1398.11	88.5	30223.9
1398.21	88.4	36658.5
1398.31	88.3	45754.4
1398.41	88.2	58550.5
1398.51	88.1	75504.6
1398.61	88	95662.6
1398.71	87.9	117102
1398.81	87.8	135691
1398.91	87.7	146142
1399.01	87.6	145832
1399.11	87.5	134928
1399.21	87.4	116243
1399.31	87.3	93984.5
1399.41	87.2	72436.7
1399.51	87.1	55243.1
1399.61	87	42428.8
1399.71	86.9	33150.4
1399.81	86.8	26674.5
1399.91	86.7	22208.7
1400.01	86.6	19364.6
1400.11	86.5	17311.1
1400.21	86.4	15982
1400.31	86.3	14959.3
1400.41	86.2	14191.9
1400.51	86.1	13705.8
1400.61	86	13445.8
1400.71	85.9	13237.8
1400.81	85.8	13192.6
1400.91	85.7	13463.5
1401.01	85.6	13854.4
1401.11	85.5	14456.5
1401.21	85.4	15276.9
1401.31	85.3	16288.3
1401.41	85.2	17865.4
1401.51	85.1	19978.6
1401.61	85	22622.9
1401.71	84.9	26779.9
1401.81	84.8	32730.3
1401.91	84.7	41366
1402.01	84.6	53984.4
1402.11	84.5	71732.4
1402.21	84.4	94953.3
1402.31	84.3	122011
