C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1370.21	116.4	6983.41
1370.31	116.3	7070.53
1370.41	116.2	7100.26
1370.51	116.1	7051.28
1370.61	116	7031.55
1370.71	115.9	7021.24
1370.81	115.8	7087
1370.91	115.7	7044.68
1371.01	115.6	7046.39
1371.11	115.5	7085.11
1371.21	115.4	7087.12
1371.31	115.3	7117.36
1371.41	115.2	7029.76
1371.51	115.1	7168.57
1371.61	115	7114.27
1371.71	114.9	7058.36
1371.81	114.8	7148.67
1371.91	114.7	7068.43
1372.01	114.6	7021.37
1372.11	114.5	7100.01
1372.21	114.4	7089.9
1372.31	114.3	7141.93
1372.41	114.2	7154.29
1372.51	114.1	7139.12
1372.61	114	7047.57
1372.71	113.9	7190.79
1372.81	113.8	7213.36
1372.91	113.7	7141.87
1373.01	113.6	7154.28
1373.11	113.5	7195.19
1373.21	113.4	7105.55
1373.31	113.3	7187.86
1373.41	113.2	7225.02
1373.51	113.1	7181.29
1373.61	113	7201.36
1373.71	112.9	7191.62
1373.81	112.8	7245.5
1373.91	112.7	7258.26
1374.01	112.6	7291.09
1374.11	112.5	7297.3
1374.21	112.4	7245.87
1374.31	112.3	7239.56
1374.41	112.2	7315.58
1374.51	112.1	7350.03
1374.61	112	7286.93
1374.71	111.9	7246.24
1374.81	111.8	7203.62
1374.91	111.7	7313.02
1375.01	111.6	7349.59
1375.11	111.5	7332.53
1375.21	111.4	7305.58
1375.31	111.3	7316.86
1375.41	111.2	7353.46
1375.51	111.1	7308.02
1375.61	111	7345.81
1375.71	110.9	7330.39
1375.81	110.8	7397.97
1375.91	110.7	7353.24
1376.01	110.6	7377.08
1376.11	110.5	7339.22
1376.21	110.4	7251.3
1376.31	110.3	7333.31
1376.41	110.2	7377.72
1376.51	110.1	7293.08
1376.61	110	7290.22
1376.71	109.9	7368.35
1376.81	109.8	7403.01
1376.91	109.7	7394.33
1377.01	109.6	7372.23
1377.11	109.5	7329.5
1377.21	109.4	7288.62
1377.31	109.3	7274.88
1377.41	109.2	7343.84
1377.51	109.1	7331.97
1377.61	109	7321.47
1377.71	108.9	7288.85
1377.81	108.8	7226.72
1377.91	108.7	7295.07
1378.01	108.6	7212.26
1378.11	108.5	7255.74
1378.21	108.4	7304.13
1378.31	108.3	7270.29
1378.41	108.2	7257.88
1378.51	108.1	7278.41
1378.61	108	7345.4
1378.71	107.9	7274.73
1378.81	107.8	7306.88
1378.91	107.7	7273.39
1379.01	107.6	7198.65
1379.11	107.5	7266.48
1379.21	107.4	7267.61
1379.31	107.3	7277.83
1379.41	107.2	7244.11
1379.51	107.1	7209.05
1379.61	107	7237.88
1379.71	106.9	7214.9
1379.81	106.8	7103.95
1379.91	106.7	7136.47
1380.01	106.6	7161.78
1380.11	106.5	7118.39
1380.21	106.4	7055.15
1380.31	106.3	7096.38
1380.41	106.2	7105.2
1380.51	106.1	7037.67
1380.61	106	7058
1380.71	105.9	7035.46
1380.81	105.8	7039.24
1380.91	105.7	7063.79
1381.01	105.6	7075.01
1381.11	105.5	7060.14
1381.21	105.4	7083.08
1381.31	105.3	7018.92
1381.41	105.2	7143.68
1381.51	105.1	7140.58
1381.61	105	7120.56
1381.71	104.9	7134.79
1381.81	104.8	7137.57
1381.91	104.7	7113
1382.01	104.6	7093.37
1382.11	104.5	7082.71
1382.21	104.4	7129.23
1382.31	104.3	7102.75
1382.41	104.2	7112.67
1382.51	104.1	7025.85
1382.61	104	7102.89
1382.71	103.9	7088.5
1382.81	103.8	7083.34
1382.91	103.7	7086.84
1383.01	103.6	7051.36
1383.11	103.5	7021.74
1383.21	103.4	7092.47
1383.31	103.3	7115.4
1383.41	103.2	7077
1383.51	103.1	7132.85
1383.61	103	7079.42
1383.71	102.9	7135.8
1383.81	102.8	7025.35
1383.91	102.7	6933.18
1384.01	102.6	6879.82
1384.11	102.5	6780.55
1384.21	102.4	6757.42
1384.31	102.3	6708.48
1384.41	102.2	6678.92
1384.51	102.1	6639.48
1384.61	102	6596.66
1384.71	101.9	6613.89
1384.81	101.8	6621.28
1384.91	101.7	6637.32
1385.01	101.6	6651.3
1385.11	101.5	6788.43
1385.21	101.4	6714.46
1385.31	101.3	6724.74
1385.41	101.2	6767.9
1385.51	101.1	6760.09
1385.61	101	6751.74
1385.71	100.9	6753.38
1385.81	100.8	6708.8
1385.91	100.7	6667.33
1386.01	100.6	6659.2
1386.11	100.5	6623.3
1386.21	100.4	6614.06
1386.31	100.3	6546.53
1386.41	100.2	6435.7
1386.51	100.1	6422.07
1386.61	100	6450.31
1386.71	99.9	6395.01
1386.81	99.8	6474.84
1386.91	99.7	6491.95
1387.01	99.6	6404.51
1387.11	99.5	6404.01
1387.21	99.4	6351.72
1387.31	99.3	6383.63
1387.41	99.2	6275.84
1387.51	99.1	6276.22
1387.61	99	6138.18
1387.71	98.9	6071.36
1387.81	98.8	6056.61
1387.91	98.7	5916.2
1388.01	98.6	5905.1
1388.11	98.5	5822.11
1388.21	98.4	5734.99
1388.31	98.3	5722.7
1388.41	98.2	5637.59
1388.51	98.1	5751.63
1388.61	98	5722.68
1388.71	97.9	5701.3
1388.81	97.8	5712.41
1388.91	97.7	5647.97
1389.01	97.6	5733.69
1389.11	97.5	5742.76
1389.21	97.4	5721.07
1389.31	97.3	5769.07
1389.41	97.2	5761.5
1389.51	97.1	5808.97
1389.61	97	5904.71
1389.71	96.9	5971.51
1389.81	96.8	6024.71
1389.91	96.7	6048.69
1390.01	96.6	6077.95
1390.11	96.5	6126.12
1390.21	96.4	6134.24
1390.31	96.3	6109.33
1390.41	96.2	6033.72
1390.51	96.1	5871.92
1390.61	96	5845.7
1390.71	95.9	5816.58
1390.81	95.8	5719.77
1390.91	95.7	5625.46
