C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Cu2p
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Cu2p	BE_Cu2p	CPS_Cu2p
502.21	984.4	25412.4
502.31	984.3	25409.5
502.41	984.2	25346.3
502.51	984.1	25362.8
502.61	984	25203.7
502.71	983.9	25274.2
502.81	983.8	25229.3
502.91	983.7	25406.8
503.01	983.6	25499.8
503.11	983.5	25432.3
503.21	983.4	25475.8
503.31	983.3	25520.2
503.41	983.2	25359
503.51	983.1	25328.1
503.61	983	25417.8
503.71	982.9	25361.9
503.81	982.8	25304.1
503.91	982.7	25435.1
504.01	982.6	25560.4
504.11	982.5	25545
504.21	982.4	25461.4
504.31	982.3	25573.9
504.41	982.2	25642.8
504.51	982.1	25576.1
504.61	982	25642.4
504.71	981.9	25534.1
504.81	981.8	25509
504.91	981.7	25677.3
505.01	981.6	25586
505.11	981.5	25583
505.21	981.4	25696.1
505.31	981.3	25626.2
505.41	981.2	25670.1
505.51	981.1	25577.5
505.61	981	25722.6
505.71	980.9	25892.5
505.81	980.8	25687.7
505.91	980.7	25886.1
506.01	980.6	25956.1
506.11	980.5	25797.4
506.21	980.4	25903.8
506.31	980.3	25993.3
506.41	980.2	25959
506.51	980.1	25845.8
506.61	980	25898
506.71	979.9	25916.3
506.81	979.8	25862.1
506.91	979.7	25993.5
507.01	979.6	25881.9
507.11	979.5	25933
507.21	979.4	25925.7
507.31	979.3	26055.9
507.41	979.2	26206.6
507.51	979.1	26119.1
507.61	979	26103.1
507.71	978.9	25999.3
507.81	978.8	26251.7
507.91	978.7	26225
508.01	978.6	26004.5
508.11	978.5	26092
508.21	978.4	26115.4
508.31	978.3	26219.2
508.41	978.2	26313.3
508.51	978.1	26335.9
508.61	978	26276.8
508.71	977.9	26331.9
508.81	977.8	26410.9
508.91	977.7	26495.9
509.01	977.6	26665.3
509.11	977.5	26593.4
509.21	977.4	26732
509.31	977.3	26702.8
509.41	977.2	26778.6
509.51	977.1	26721.5
509.61	977	26689.7
509.71	976.9	26896.8
509.81	976.8	26917.2
509.91	976.7	26907.1
510.01	976.6	26853.8
510.11	976.5	26942.1
510.21	976.4	27179.5
510.31	976.3	27002
510.41	976.2	27145.8
510.51	976.1	27269.2
510.61	976	27325.1
510.71	975.9	27354.1
510.81	975.8	27364.8
510.91	975.7	27449.6
511.01	975.6	27415.4
511.11	975.5	27526.4
511.21	975.4	27529.5
511.31	975.3	27617.8
511.41	975.2	27831
511.51	975.1	27838.5
511.61	975	27649.6
511.71	974.9	27800.9
511.81	974.8	27771.8
511.91	974.7	27877.5
512.01	974.6	27877.6
512.11	974.5	28033.8
512.21	974.4	27943.8
512.31	974.3	27909.9
512.41	974.2	27854.8
512.51	974.1	27820.8
512.61	974	27797.8
512.71	973.9	27806.3
512.81	973.8	27725.5
512.91	973.7	27613.5
513.01	973.6	27701.1
513.11	973.5	27734.8
513.21	973.4	27521.5
513.31	973.3	27390.9
513.41	973.2	27329.3
513.51	973.1	27253.3
513.61	973	27200.4
513.71	972.9	27246.2
513.81	972.8	27156.1
513.91	972.7	27167.8
514.01	972.6	27218.9
514.11	972.5	27132.1
514.21	972.4	27058.7
514.31	972.3	27128.7
514.41	972.2	26911
514.51	972.1	26974.8
514.61	972	26996.6
514.71	971.9	26998.4
514.81	971.8	26708.4
514.91	971.7	26883.4
515.01	971.6	26774.2
515.11	971.5	26797
515.21	971.4	27019.4
515.31	971.3	26852.5
515.41	971.2	26686.5
515.51	971.1	26641.1
515.61	971	26567.4
515.71	970.9	26501.9
515.81	970.8	26615
515.91	970.7	26553.6
516.01	970.6	26570.4
516.11	970.5	26640.8
516.21	970.4	26591.1
516.31	970.3	26610.6
516.41	970.2	26497.6
516.51	970.1	26303.5
516.61	970	26477.1
516.71	969.9	26293.1
516.81	969.8	26397.6
516.91	969.7	26436.8
517.01	969.6	26408.9
517.11	969.5	26343.4
517.21	969.4	26351
517.31	969.3	26107.8
517.41	969.2	26153.2
517.51	969.1	26153.8
517.61	969	25976.4
517.71	968.9	26169.5
517.81	968.8	26223.1
517.91	968.7	26055.7
518.01	968.6	26034.9
518.11	968.5	25961.9
518.21	968.4	26086.9
518.31	968.3	26062
518.41	968.2	25977.8
518.51	968.1	26107.3
518.61	968	26061.9
518.71	967.9	26139
518.81	967.8	26109.3
518.91	967.7	26021.7
519.01	967.6	26075.3
519.11	967.5	26124.5
519.21	967.4	26108.5
519.31	967.3	26100.5
519.41	967.2	26223.5
519.51	967.1	26149.6
519.61	967	26108.9
519.71	966.9	26123.1
519.81	966.8	26220.1
519.91	966.7	26214
520.01	966.6	26278.3
520.11	966.5	26297.2
520.21	966.4	26375.3
520.31	966.3	26531.6
520.41	966.2	26435
520.51	966.1	26587.5
520.61	966	26708.3
520.71	965.9	26688.9
520.81	965.8	26601.3
520.91	965.7	26715.8
521.01	965.6	26702.3
521.11	965.5	26810.8
521.21	965.4	26753.9
521.31	965.3	26724.8
521.41	965.2	26757.5
521.51	965.1	26903.6
521.61	965	27019.6
521.71	964.9	26883.1
521.81	964.8	27090.3
521.91	964.7	27008.7
522.01	964.6	26894.9
522.11	964.5	26777
522.21	964.4	26808.1
522.31	964.3	26788.6
522.41	964.2	26706
522.51	964.1	26758.9
522.61	964	26838.1
522.71	963.9	26939.1
522.81	963.8	26860.9
522.91	963.7	27033
523.01	963.6	27078
523.11	963.5	27123.2
523.21	963.4	27299.5
523.31	963.3	27356.9
523.41	963.2	27467.2
523.51	963.1	27640.3
523.61	963	27814.9
523.71	962.9	27810.2
523.81	962.8	27822.7
523.91	962.7	28055.2
524.01	962.6	28364.4
524.11	962.5	28456.3
524.21	962.4	28662.6
524.31	962.3	28697.2
524.41	962.2	28721.7
524.51	962.1	28616.4
524.61	962	28641.6
524.71	961.9	28455
524.81	961.8	28378.1
524.91	961.7	28381.3
525.01	961.6	28171.2
525.11	961.5	27884.1
525.21	961.4	27713.3
525.31	961.3	27617.7
525.41	961.2	27481.3
525.51	961.1	27516.3
525.61	961	27193.9
525.71	960.9	27057.4
525.81	960.8	26724.7
525.91	960.7	26605.5
526.01	960.6	26391.6
526.11	960.5	26219.5
526.21	960.4	26346.2
526.31	960.3	26260.8
526.41	960.2	26009.6
526.51	960.1	25836.3
526.61	960	25648.2
526.71	959.9	25589.2
526.81	959.8	25597.8
526.91	959.7	25474
527.01	959.6	25363.4
527.11	959.5	25250.2
527.21	959.4	25253.8
527.31	959.3	25044.4
527.41	959.2	25063.8
527.51	959.1	25001.6
527.61	959	24937.8
527.71	958.9	25027.5
527.81	958.8	24977.2
527.91	958.7	24960.8
528.01	958.6	24767.1
528.11	958.5	24821.9
528.21	958.4	24863.5
528.31	958.3	25010.7
528.41	958.2	25071.2
528.51	958.1	24933.6
528.61	958	25021.3
528.71	957.9	24935.5
528.81	957.8	24912.8
528.91	957.7	24967.6
529.01	957.6	25029.1
529.11	957.5	25053.6
529.21	957.4	25114.1
529.31	957.3	25336.5
529.41	957.2	25346.1
529.51	957.1	25266.9
529.61	957	25266.5
529.71	956.9	25455.6
529.81	956.8	25558
529.91	956.7	25523.6
530.01	956.6	25690.1
530.11	956.5	25764
530.21	956.4	25896.5
530.31	956.3	25935.9
530.41	956.2	26008.5
530.51	956.1	26222.6
530.61	956	26443.7
530.71	955.9	26460.5
530.81	955.8	26582.9
530.91	955.7	26720
531.01	955.6	27015.5
531.11	955.5	27169.2
531.21	955.4	27274.7
531.31	955.3	27529.3
531.41	955.2	27754.5
531.51	955.1	27858.5
531.61	955	28033.7
531.71	954.9	28487.9
531.81	954.8	28596.5
531.91	954.7	28798.8
532.01	954.6	29057.1
532.11	954.5	29310.6
532.21	954.4	29503.6
532.31	954.3	29745.3
532.41	954.2	30058.5
532.51	954.1	30690.5
532.61	954	31020.2
532.71	953.9	31413.8
532.81	953.8	31999.7
532.91	953.7	32526.3
533.01	953.6	33555.1
533.11	953.5	34264.8
533.21	953.4	35195.5
533.31	953.3	36398
533.41	953.2	37960.7
533.51	953.1	39596.1
533.61	953	41344.8
533.71	952.9	43518.8
533.81	952.8	45594.5
533.91	952.7	47705.3
534.01	952.6	49491.2
534.11	952.5	50767
534.21	952.4	51447.1
534.31	952.3	51369.4
534.41	952.2	50483.1
534.51	952.1	48687.6
534.61	952	46531.6
534.71	951.9	44068.2
534.81	951.8	41537.4
534.91	951.7	39162.3
535.01	951.6	36603.9
535.11	951.5	34582.7
535.21	951.4	32689.9
535.31	951.3	31231.2
535.41	951.2	29732
535.51	951.1	28540.6
535.61	951	27564.4
535.71	950.9	26896.7
535.81	950.8	26130.5
535.91	950.7	25602.9
536.01	950.6	25131
536.11	950.5	24694.5
536.21	950.4	24421.4
536.31	950.3	24084.7
536.41	950.2	23893.3
536.51	950.1	23613.3
536.61	950	23456.4
536.71	949.9	23244.3
536.81	949.8	23125.3
536.91	949.7	23043
537.01	949.6	22944.9
537.11	949.5	22846.2
537.21	949.4	22764.4
537.31	949.3	22737
537.41	949.2	22638.3
537.51	949.1	22409.6
537.61	949	22360.4
537.71	948.9	22395.2
537.81	948.8	22248.3
537.91	948.7	22211.9
538.01	948.6	22160.4
538.11	948.5	22237.4
538.21	948.4	22122.9
538.31	948.3	22154.4
538.41	948.2	22003
538.51	948.1	22036.7
538.61	948	22083.2
538.71	947.9	22129.5
538.81	947.8	22267.4
538.91	947.7	21995.1
539.01	947.6	22132
539.11	947.5	22255
539.21	947.4	22232.3
539.31	947.3	22370.2
539.41	947.2	22366.7
539.51	947.1	22495.5
539.61	947	22757.8
