C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1099.91	386.7	5145.85
1100.01	386.6	5034.91
1100.11	386.5	5029.34
1100.21	386.4	4983.19
1100.31	386.3	5007.38
1100.41	386.2	4947.36
1100.51	386.1	4959.16
1100.61	386	5012.44
1100.71	385.9	5068.89
1100.81	385.8	5054.19
1100.91	385.7	5055.13
1101.01	385.6	5069.72
1101.11	385.5	5069.53
1101.21	385.4	5092.78
1101.31	385.3	5092.91
1101.41	385.2	4971.56
1101.51	385.1	5021.1
1101.61	385	5020.97
1101.71	384.9	4944.27
1101.81	384.8	4926.31
1101.91	384.7	4897.19
1102.01	384.6	4945.88
1102.11	384.5	4926.31
1102.21	384.4	4889.08
1102.31	384.3	4991.5
1102.41	384.2	5006.05
1102.51	384.1	4964.55
1102.61	384	5071.02
1102.71	383.9	5030.59
1102.81	383.8	5113.3
1102.91	383.7	5174.82
1103.01	383.6	5201.7
1103.11	383.5	5279.56
1103.21	383.4	5335.84
1103.31	383.3	5438.62
1103.41	383.2	5392.4
1103.51	383.1	5289.76
1103.61	383	5377.14
1103.71	382.9	5427.76
1103.81	382.8	5433.44
1103.91	382.7	5316.58
1104.01	382.6	5186.47
1104.11	382.5	5157.28
1104.21	382.4	5060.43
1104.31	382.3	4971.16
1104.41	382.2	4932.37
1104.51	382.1	4815.57
1104.61	382	4702.21
1104.71	381.9	4694.58
1104.81	381.8	4633.17
1104.91	381.7	4491.15
1105.01	381.6	4462.25
1105.11	381.5	4381.07
1105.21	381.4	4335.34
1105.31	381.3	4229.08
1105.41	381.2	4264.03
1105.51	381.1	4235
1105.61	381	4118.65
1105.71	380.9	4076.1
1105.81	380.8	3978.89
1105.91	380.7	3943.55
1106.01	380.6	3864.13
1106.11	380.5	3786.64
1106.21	380.4	3737.02
1106.31	380.3	3642.41
1106.41	380.2	3680.95
1106.51	380.1	3592.97
1106.61	380	3624.74
1106.71	379.9	3623.31
1106.81	379.8	3568.69
1106.91	379.7	3506.83
1107.01	379.6	3512.31
1107.11	379.5	3545.4
1107.21	379.4	3518.52
1107.31	379.3	3485.24
1107.41	379.2	3552.01
1107.51	379.1	3570.81
1107.61	379	3626.12
1107.71	378.9	3664.24
1107.81	378.8	3660.75
1107.91	378.7	3711.77
1108.01	378.6	3768.32
1108.11	378.5	3768.84
1108.21	378.4	3918.37
1108.31	378.3	4035.29
1108.41	378.2	4117.9
1108.51	378.1	4226.71
1108.61	378	4285.83
1108.71	377.9	4309.06
1108.81	377.8	4360.12
1108.91	377.7	4300.44
1109.01	377.6	4311.1
1109.11	377.5	4384.32
1109.21	377.4	4388.47
1109.31	377.3	4481.67
1109.41	377.2	4592.22
1109.51	377.1	4687.43
1109.61	377	4731.67
1109.71	376.9	4851.36
1109.81	376.8	4829.02
1109.91	376.7	4877.34
1110.01	376.6	4839.22
1110.11	376.5	4809.55
1110.21	376.4	4799.53
1110.31	376.3	4850.46
1110.41	376.2	4801.89
1110.51	376.1	4736.29
1110.61	376	4650.18
1110.71	375.9	4625.6
1110.81	375.8	4640.43
1110.91	375.7	4708.05
1111.01	375.6	4772.46
1111.11	375.5	4902.29
1111.21	375.4	5155.01
1111.31	375.3	5381.96
1111.41	375.2	5826.63
1111.51	375.1	6384.9
1111.61	375	7396.17
1111.71	374.9	8939.47
1111.81	374.8	11334.9
1111.91	374.7	14585.9
1112.01	374.6	18827.3
1112.11	374.5	23754.7
1112.21	374.4	28683.7
1112.31	374.3	32377.7
1112.41	374.2	33412.9
1112.51	374.1	31766.4
1112.61	374	27565.7
1112.71	373.9	22191.1
1112.81	373.8	16792.7
1112.91	373.7	12428.6
1113.01	373.6	9336.51
1113.11	373.5	7394.9
1113.21	373.4	6022.68
1113.31	373.3	4995.11
1113.41	373.2	4343.36
1113.51	373.1	3867.96
1113.61	373	3521.44
1113.71	372.9	3313.52
1113.81	372.8	3194.35
1113.91	372.7	3179.35
1114.01	372.6	3150.86
1114.11	372.5	3139.35
1114.21	372.4	3215.2
1114.31	372.3	3251.34
1114.41	372.2	3354
1114.51	372.1	3412.63
1114.61	372	3415.89
1114.71	371.9	3407.01
1114.81	371.8	3375.98
1114.91	371.7	3284.2
1115.01	371.6	3207.62
1115.11	371.5	3067.97
1115.21	371.4	2890.56
1115.31	371.3	2749.52
1115.41	371.2	2657.57
1115.51	371.1	2566.84
1115.61	371	2566.9
1115.71	370.9	2530.96
1115.81	370.8	2507.6
1115.91	370.7	2480.81
1116.01	370.6	2542.98
1116.11	370.5	2636.92
1116.21	370.4	2666.01
1116.31	370.3	2713.66
1116.41	370.2	2815.28
1116.51	370.1	2936.14
1116.61	370	3042.07
1116.71	369.9	3193.4
1116.81	369.8	3357.31
1116.91	369.7	3557.54
1117.01	369.6	3863.39
1117.11	369.5	4179.98
1117.21	369.4	4530.09
1117.31	369.3	5065.28
1117.41	369.2	5789.72
1117.51	369.1	6893.28
1117.61	369	8487.23
1117.71	368.9	10638.8
1117.81	368.8	14004
1117.91	368.7	18753.8
1118.01	368.6	24918.9
1118.11	368.5	32148.6
1118.21	368.4	39297.1
1118.31	368.3	44381.1
1118.41	368.2	46105.3
1118.51	368.1	43432
1118.61	368	37569.8
1118.71	367.9	30043.6
1118.81	367.8	22262.8
1118.91	367.7	15935
1119.01	367.6	11562.3
1119.11	367.5	8552.21
1119.21	367.4	6448.59
1119.31	367.3	4945.13
1119.41	367.2	3933.66
1119.51	367.1	3172.8
1119.61	367	2655.87
1119.71	366.9	2330.29
1119.81	366.8	2092.34
1119.91	366.7	1869.48
1120.01	366.6	1749.67
1120.11	366.5	1653.92
1120.21	366.4	1567.82
1120.31	366.3	1514.78
1120.41	366.2	1423.24
1120.51	366.1	1377.66
1120.61	366	1360.03
1120.71	365.9	1294.85
1120.81	365.8	1271.22
1120.91	365.7	1231.54
1121.01	365.6	1224.37
1121.11	365.5	1207.97
1121.21	365.4	1145.24
1121.31	365.3	1142.46
1121.41	365.2	1121.02
1121.51	365.1	1111.28
1121.61	365	1102.49
1121.71	364.9	1075.15
1121.81	364.8	1077.34
1121.91	364.7	1047.07
1122.01	364.6	1054.69
1122.11	364.5	1035.51
1122.21	364.4	1018.68
1122.31	364.3	1011.01
1122.41	364.2	990.325
1122.51	364.1	982.243
1122.61	364	985.419
1122.71	363.9	975.155
1122.81	363.8	983.704
1122.91	363.7	968.992
1123.01	363.6	938.52
1123.11	363.5	928.539
1123.21	363.4	966.488
1123.31	363.3	949.678
1123.41	363.2	952.556
1123.51	363.1	924.262
1123.61	363	911.577
1123.71	362.9	907.241
1123.81	362.8	946.721
1123.91	362.7	956.755
1124.01	362.6	938.801
1124.11	362.5	930.027
1124.21	362.4	948.601
1124.31	362.3	941.011
1124.41	362.2	913.706
1124.51	362.1	929.568
1124.61	362	919.316
1124.71	361.9	923.686
1124.81	361.8	911.055
1124.91	361.7	920.091
1125.01	361.6	870.712
1125.11	361.5	881.674
1125.21	361.4	890.59
1125.31	361.3	895.207
1125.41	361.2	882.486
1125.51	361.1	906.256
1125.61	361	897.071
1125.71	360.9	892.343
1125.81	360.8	864.646
1125.91	360.7	876.139
1126.01	360.6	884.591
1126.11	360.5	899.861
1126.21	360.4	882.857
1126.31	360.3	870.512
1126.41	360.2	856.173
1126.51	360.1	849.199
1126.61	360	878.266
1126.71	359.9	881.373
1126.81	359.8	866.031
1126.91	359.7	884.009
1127.01	359.6	880.762
1127.11	359.5	895.538
1127.21	359.4	887.055
1127.31	359.3	878.026
1127.41	359.2	866.149
1127.51	359.1	831.17
1127.61	359	869.636
1127.71	358.9	878.371
1127.81	358.8	890.349
1127.91	358.7	861.654
1128.01	358.6	888.032
1128.11	358.5	853.798
1128.21	358.4	849.712
1128.31	358.3	847.705
1128.41	358.2	877.313
1128.51	358.1	878.141
1128.61	358	893.653
1128.71	357.9	894.386
1128.81	357.8	874.343
1128.91	357.7	865.278
1129.01	357.6	853.554
1129.11	357.5	890.964
1129.21	357.4	859.319
1129.31	357.3	873.364
1129.41	357.2	854.02
1129.51	357.1	884.082
1129.61	357	875.751
1129.71	356.9	862.826
1129.81	356.8	868.641
1129.91	356.7	862.616
1130.01	356.6	878.155
1130.11	356.5	887.184
1130.21	356.4	878.313
1130.31	356.3	874.774
1130.41	356.2	868.165
1130.51	356.1	857.749
1130.61	356	856.696
1130.71	355.9	877.593
1130.81	355.8	867.473
1130.91	355.7	880.971
1131.01	355.6	865.22
1131.11	355.5	871.666
1131.21	355.4	883.757
1131.31	355.3	882.109
1131.41	355.2	865.832
1131.51	355.1	883.989
1131.61	355	870.156
1131.71	354.9	855.038
1131.81	354.8	850.106
1131.91	354.7	863.376
1132.01	354.6	848.598
1132.11	354.5	861.492
1132.21	354.4	851.808
1132.31	354.3	866.727
1132.41	354.2	866.998
1132.51	354.1	852.625
1132.61	354	874.072
1132.71	353.9	869.542
1132.81	353.8	843.938
1132.91	353.7	853.431
1133.01	353.6	851.102
1133.11	353.5	872.738
1133.21	353.4	883.348
1133.31	353.3	859.368
1133.41	353.2	856.924
1133.51	353.1	868.636
1133.61	353	866.432
1133.71	352.9	835.497
1133.81	352.8	836.556
1133.91	352.7	830.855
1134.01	352.6	888.557
1134.11	352.5	875.895
1134.21	352.4	877.441
1134.31	352.3	877.986
1134.41	352.2	873.877
1134.51	352.1	887.867
1134.61	352	899.25
1134.71	351.9	878.288
1134.81	351.8	884.098
1134.91	351.7	862.584
1135.01	351.6	861.25
1135.11	351.5	842.216
1135.21	351.4	878.619
1135.31	351.3	886.758
