EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
972.61	514	734.711	734.711
973.11	513.5	1355.54	1355.54
973.61	513	972.734	972.734
974.11	512.5	1031.7	1031.7
974.61	512	998.98	998.98
975.11	511.5	991.184	991.184
975.61	511	852.701	852.701
976.11	510.5	587.549	587.549
976.61	510	422.729	422.729
977.11	509.5	390.309	390.309
977.61	509	986.688	986.688
978.11	508.5	754.708	754.708
978.61	508	525.461	525.461
979.11	507.5	68.5901	68.5901
979.61	507	285.874	285.874
980.11	506.5	818.622	818.622
980.61	506	1108.28	1108.28
981.11	505.5	642.429	642.429
981.61	505	367.515	367.515
982.11	504.5	488.106	488.106
982.61	504	452.196	452.196
983.11	503.5	159.247	159.247
983.61	503	352.648	352.648
984.11	502.5	205.081	205.081
984.61	502	638.079	638.079
985.11	501.5	481.618	481.618
985.61	501	459.237	459.237
986.11	500.5	144.438	144.438
986.61	500	389.288	389.288
987.11	499.5	112.335	112.335
987.61	499	117.031	117.031
988.11	498.5	385.787	385.787
988.61	498	651.891	651.891
989.11	497.5	71.7752	71.7752
989.61	497	167.628	167.628
990.11	496.5	68.3641	68.3641
990.61	496	-213.805	-213.805
991.11	495.5	182.748	182.748
991.61	495	20.1108	20.1108
992.11	494.5	37.481	37.481
992.61	494	-158.827	-158.827
993.11	493.5	-163.372	-163.372
993.61	493	336.796	336.796
994.11	492.5	338.039	338.039
994.61	492	-56.4145	-56.4145
995.11	491.5	16.199	16.199
995.61	491	269.575	269.575
996.11	490.5	40.1614	40.1614
996.61	490	109.255	109.255
997.11	489.5	-487.835	-487.835
997.61	489	196.159	196.159
998.11	488.5	-278.785	-278.785
998.61	488	-478.064	-478.064
999.11	487.5	-92.372	-92.372
999.61	487	143.963	143.963
1000.11	486.5	-66.7683	-66.7683
1000.61	486	113.537	113.537
1001.11	485.5	-338.088	-338.088
1001.61	485	-572.729	-572.729
1002.11	484.5	-498.66	-498.66
1002.61	484	-84.3233	-84.3233
1003.11	483.5	225.876	225.876
1003.61	483	-752.721	-752.721
