C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1106.51	380.1	11326.1
1106.61	380	11403.2
1106.71	379.9	11428.4
1106.81	379.8	11394.3
1106.91	379.7	11418.1
1107.01	379.6	11396.5
1107.11	379.5	11384.7
1107.21	379.4	11370.4
1107.31	379.3	11413.6
1107.41	379.2	11458
1107.51	379.1	11510
1107.61	379	11588.6
1107.71	378.9	11774.6
1107.81	378.8	11939.7
1107.91	378.7	12026.2
1108.01	378.6	12235.1
1108.11	378.5	12603.6
1108.21	378.4	12964.9
1108.31	378.3	13255.6
1108.41	378.2	13546.8
1108.51	378.1	13847.8
1108.61	378	14107.5
1108.71	377.9	14031.7
1108.81	377.8	13561.7
1108.91	377.7	13140.1
1109.01	377.6	12732.5
1109.11	377.5	12225.9
1109.21	377.4	11917.7
1109.31	377.3	11743.8
1109.41	377.2	11663.6
1109.51	377.1	11739.9
1109.61	377	11713.3
1109.71	376.9	11761.6
1109.81	376.8	11900.3
1109.91	376.7	12079.1
1110.01	376.6	12298.5
1110.11	376.5	12460.9
1110.21	376.4	12726.5
1110.31	376.3	12920.1
1110.41	376.2	13295.5
1110.51	376.1	13523.4
1110.61	376	13953.7
1110.71	375.9	14315.1
1110.81	375.8	14790.9
1110.91	375.7	15218.8
1111.01	375.6	16093.9
1111.11	375.5	16824.6
1111.21	375.4	17735
1111.31	375.3	19358.7
1111.41	375.2	21235.5
1111.51	375.1	24047
1111.61	375	28215.7
1111.71	374.9	34676.1
1111.81	374.8	44371.5
1111.91	374.7	57954.6
1112.01	374.6	75395.3
1112.11	374.5	95676.6
1112.21	374.4	115749
1112.31	374.3	130315
1112.41	374.2	133688
1112.51	374.1	124293
1112.61	374	105274
1112.71	373.9	80998
1112.81	373.8	57859.2
1112.91	373.7	39743.8
1113.01	373.6	28190.3
1113.11	373.5	21426.4
1113.21	373.4	17207
1113.31	373.3	14761.8
1113.41	373.2	13108.8
1113.51	373.1	12033.9
1113.61	373	11465.1
1113.71	372.9	11050.9
1113.81	372.8	10851.2
1113.91	372.7	10656.3
1114.01	372.6	10782
1114.11	372.5	11081.8
1114.21	372.4	11220.2
1114.31	372.3	11495.9
1114.41	372.2	11897
1114.51	372.1	12134.5
1114.61	372	12140.4
1114.71	371.9	11864.5
1114.81	371.8	11361.6
1114.91	371.7	10713
1115.01	371.6	9887.1
1115.11	371.5	9093.46
1115.21	371.4	8552.76
1115.31	371.3	8073.88
1115.41	371.2	7804.44
1115.51	371.1	7627.63
1115.61	371	7547.84
1115.71	370.9	7580.86
1115.81	370.8	7682.61
1115.91	370.7	7819.18
1116.01	370.6	8014.9
1116.11	370.5	8308.43
1116.21	370.4	8564.84
1116.31	370.3	8907.98
1116.41	370.2	9281.27
1116.51	370.1	9747.02
1116.61	370	10190.9
1116.71	369.9	10809
1116.81	369.8	11540.5
1116.91	369.7	12355.7
1117.01	369.6	13424.8
1117.11	369.5	14786.3
1117.21	369.4	16469.5
1117.31	369.3	18535
1117.41	369.2	21584.8
1117.51	369.1	25725.5
1117.61	369	32139.5
1117.71	368.9	41577.4
1117.81	368.8	55397.8
1117.91	368.7	74539.9
1118.01	368.6	99738.8
1118.11	368.5	128970
1118.21	368.4	157531
1118.31	368.3	178150
1118.41	368.2	183323
1118.51	368.1	170421
1118.61	368	143265
1118.71	367.9	109024
1118.81	367.8	76053.9
1118.91	367.7	49733.9
1119.01	367.6	32863.2
1119.11	367.5	22680.5
1119.21	367.4	16447.3
1119.31	367.3	12714.4
1119.41	367.2	10142.4
1119.51	367.1	8398.07
1119.61	367	7236.68
1119.71	366.9	6361.83
1119.81	366.8	5654.36
1119.91	366.7	5212.78
1120.01	366.6	4727.62
1120.11	366.5	4387.17
1120.21	366.4	4073.35
1120.31	366.3	3857.21
1120.41	366.2	3691.87
1120.51	366.1	3479.97
1120.61	366	3316.83
1120.71	365.9	3208.39
1120.81	365.8	3103.38
1120.91	365.7	2973.51
1121.01	365.6	2862.31
1121.11	365.5	2791.19
1121.21	365.4	2710.67
1121.31	365.3	2593.77
1121.41	365.2	2519.84
1121.51	365.1	2462.47
1121.61	365	2420.7
1121.71	364.9	2374.35
1121.81	364.8	2322
1121.91	364.7	2280.94
1122.01	364.6	2252.2
1122.11	364.5	2197.21
1122.21	364.4	2138.14
1122.31	364.3	2096.46
1122.41	364.2	2121.2
1122.51	364.1	2053.96
1122.61	364	2029.47
1122.71	363.9	1988.42
1122.81	363.8	1958.87
1122.91	363.7	1934.16
1123.01	363.6	1944.5
1123.11	363.5	1890.42
1123.21	363.4	1910.65
1123.31	363.3	1895.49
1123.41	363.2	1877.29
1123.51	363.1	1908.87
1123.61	363	1887.14
1123.71	362.9	1831.75
1123.81	362.8	1816.7
1123.91	362.7	1801.27
1124.01	362.6	1822.47
1124.11	362.5	1761.5
1124.21	362.4	1786.13
1124.31	362.3	1808.22
1124.41	362.2	1785.02
1124.51	362.1	1735.32
1124.61	362	1732.73
1124.71	361.9	1723.49
1124.81	361.8	1722.52
1124.91	361.7	1716.41
1125.01	361.6	1709.23
1125.11	361.5	1691.72
1125.21	361.4	1698.19
1125.31	361.3	1683.15
1125.41	361.2	1668.91
1125.51	361.1	1684.03
1125.61	361	1642.2
1125.71	360.9	1661.56
1125.81	360.8	1629.38
1125.91	360.7	1635.3
1126.01	360.6	1621.46
1126.11	360.5	1649.96
1126.21	360.4	1634.38
1126.31	360.3	1634.6
1126.41	360.2	1611.05
1126.51	360.1	1646.47
1126.61	360	1635.41
1126.71	359.9	1617.66
1126.81	359.8	1611.18
1126.91	359.7	1617.39
1127.01	359.6	1617.88
1127.11	359.5	1614.89
1127.21	359.4	1593.95
1127.31	359.3	1604.67
1127.41	359.2	1597.95
1127.51	359.1	1555.83
1127.61	359	1590.53
1127.71	358.9	1602.94
1127.81	358.8	1615.16
1127.91	358.7	1604.42
1128.01	358.6	1599.84
1128.11	358.5	1594.62
1128.21	358.4	1621.69
1128.31	358.3	1568.94
1128.41	358.2	1602.82
1128.51	358.1	1646.76
1128.61	358	1630.4
1128.71	357.9	1564.29
1128.81	357.8	1548.18
1128.91	357.7	1572.82
1129.01	357.6	1608.4
1129.11	357.5	1619.16
1129.21	357.4	1576.55
1129.31	357.3	1578.64
1129.41	357.2	1590.46
1129.51	357.1	1567.05
1129.61	357	1568.66
1129.71	356.9	1527.75
1129.81	356.8	1533.62
1129.91	356.7	1568.4
1130.01	356.6	1577.89
1130.11	356.5	1565.96
1130.21	356.4	1554.99
1130.31	356.3	1563.7
1130.41	356.2	1542.73
1130.51	356.1	1517
1130.61	356	1525.52
1130.71	355.9	1583.25
1130.81	355.8	1566.89
1130.91	355.7	1529.99
1131.01	355.6	1552.45
1131.11	355.5	1551.71
1131.21	355.4	1570.81
1131.31	355.3	1612.3
1131.41	355.2	1548.07
1131.51	355.1	1554.78
1131.61	355	1550.05
1131.71	354.9	1554.22
1131.81	354.8	1520.99
1131.91	354.7	1528.18
1132.01	354.6	1601.31
1132.11	354.5	1588.86
1132.21	354.4	1524.37
1132.31	354.3	1524.13
1132.41	354.2	1541.95
1132.51	354.1	1527.33
1132.61	354	1544.7
1132.71	353.9	1541.26
1132.81	353.8	1551.05
1132.91	353.7	1580.93
1133.01	353.6	1564.43
1133.11	353.5	1566.59
1133.21	353.4	1566.96
1133.31	353.3	1562.14
1133.41	353.2	1524.53
1133.51	353.1	1536.16
1133.61	353	1546.94
1133.71	352.9	1536.61
1133.81	352.8	1526.53
1133.91	352.7	1531.25
1134.01	352.6	1527.88
1134.11	352.5	1519.01
1134.21	352.4	1532.01
1134.31	352.3	1545.52
1134.41	352.2	1523.56
1134.51	352.1	1551.12
1134.61	352	1518.59
1134.71	351.9	1523.65
1134.81	351.8	1520.88
1134.91	351.7	1532.44
1135.01	351.6	1547.04
1135.11	351.5	1533.41
1135.21	351.4	1521.62
1135.31	351.3	1520.52
1135.41	351.2	1541.5
1135.51	351.1	1538.34
1135.61	351	1534.17
