C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1357.01	129.6	11650
1357.11	129.5	11685.6
1357.21	129.4	11619.1
1357.31	129.3	11602.2
1357.41	129.2	11671.9
1357.51	129.1	11671.2
1357.61	129	11592.7
1357.71	128.9	11695.4
1357.81	128.8	11723
1357.91	128.7	11648.8
1358.01	128.6	11662.3
1358.11	128.5	11779
1358.21	128.4	11728.3
1358.31	128.3	11771.6
1358.41	128.2	11798.9
1358.51	128.1	11738.9
1358.61	128	11638.7
1358.71	127.9	11697.6
1358.81	127.8	11821.4
1358.91	127.7	11778.2
1359.01	127.6	11780.6
1359.11	127.5	11802.7
1359.21	127.4	11788.2
1359.31	127.3	11768.4
1359.41	127.2	11778.4
1359.51	127.1	11811.2
1359.61	127	11791.5
1359.71	126.9	11826.2
1359.81	126.8	11794.7
1359.91	126.7	11837.3
1360.01	126.6	11894
1360.11	126.5	11883.3
1360.21	126.4	11874.7
1360.31	126.3	11901.5
1360.41	126.2	11919.2
1360.51	126.1	11990.6
1360.61	126	11872.7
1360.71	125.9	11898.5
1360.81	125.8	11941.8
1360.91	125.7	12012.9
1361.01	125.6	11955.2
1361.11	125.5	12002.9
1361.21	125.4	11970.5
1361.31	125.3	11994.7
1361.41	125.2	11950.1
1361.51	125.1	12018.6
1361.61	125	11996.9
1361.71	124.9	12085.5
1361.81	124.8	12022
1361.91	124.7	12030
1362.01	124.6	12132.6
1362.11	124.5	12141.9
1362.21	124.4	12076
1362.31	124.3	12060.9
1362.41	124.2	12142.5
1362.51	124.1	12141.5
1362.61	124	12172
1362.71	123.9	12175.5
1362.81	123.8	12223.4
1362.91	123.7	12231.7
1363.01	123.6	12234.4
1363.11	123.5	12189.1
1363.21	123.4	12115
1363.31	123.3	12155.1
1363.41	123.2	12257.9
1363.51	123.1	12296.7
1363.61	123	12360.6
1363.71	122.9	12312.2
1363.81	122.8	12360.7
1363.91	122.7	12411.9
1364.01	122.6	12443.5
1364.11	122.5	12405.7
1364.21	122.4	12364.3
1364.31	122.3	12404.9
1364.41	122.2	12426.2
1364.51	122.1	12475
1364.61	122	12515.2
1364.71	121.9	12487.3
1364.81	121.8	12489
1364.91	121.7	12402.1
1365.01	121.6	12449.7
1365.11	121.5	12621.5
1365.21	121.4	12584.7
1365.31	121.3	12593.7
1365.41	121.2	12557.7
1365.51	121.1	12516.6
1365.61	121	12549.7
1365.71	120.9	12485.8
1365.81	120.8	12524.3
1365.91	120.7	12528.4
1366.01	120.6	12621.3
1366.11	120.5	12527.3
1366.21	120.4	12666.4
1366.31	120.3	12690.8
1366.41	120.2	12687.1
1366.51	120.1	12648.6
1366.61	120	12576.8
1366.71	119.9	12633.1
1366.81	119.8	12654.6
1366.91	119.7	12719.7
1367.01	119.6	12697.1
1367.11	119.5	12762.1
1367.21	119.4	12692.6
1367.31	119.3	12689.3
1367.41	119.2	12770.8
1367.51	119.1	12786.6
1367.61	119	12717
1367.71	118.9	12611.3
1367.81	118.8	12651.2
1367.91	118.7	12734.3
1368.01	118.6	12794.6
1368.11	118.5	12761.7
1368.21	118.4	12760.9
1368.31	118.3	12806.8
1368.41	118.2	12742.6
1368.51	118.1	12889.8
1368.61	118	12830.9
1368.71	117.9	12826.8
1368.81	117.8	12784.4
1368.91	117.7	12803.5
1369.01	117.6	12791.5
1369.11	117.5	12844.4
1369.21	117.4	12712.9
1369.31	117.3	12710.6
1369.41	117.2	12761.2
1369.51	117.1	12796.9
1369.61	117	12725.2
1369.71	116.9	12826.5
1369.81	116.8	12796.1
1369.91	116.7	12773.3
1370.01	116.6	12775.9
1370.11	116.5	12932.6
1370.21	116.4	12811.1
1370.31	116.3	12825.1
1370.41	116.2	12826.2
1370.51	116.1	12920.6
1370.61	116	12902.5
1370.71	115.9	12944.9
1370.81	115.8	12855.1
1370.91	115.7	12911.1
1371.01	115.6	12945.6
1371.11	115.5	13028.9
1371.21	115.4	12973.4
1371.31	115.3	12934.4
1371.41	115.2	12897.2
1371.51	115.1	12961.6
1371.61	115	12934.8
1371.71	114.9	12943.6
1371.81	114.8	12896.9
1371.91	114.7	12857
1372.01	114.6	12929.9
1372.11	114.5	12976.6
1372.21	114.4	13044.6
1372.31	114.3	13087.6
1372.41	114.2	13096.7
1372.51	114.1	13059.5
