EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1179.11	307.5	362.11	362.11
1179.61	307	418.509	418.509
1180.11	306.5	437.416	437.416
1180.61	306	452.373	452.373
1181.11	305.5	387.332	387.332
1181.61	305	217.682	217.682
1182.11	304.5	287.878	287.878
1182.61	304	141.703	141.703
1183.11	303.5	300.181	300.181
1183.61	303	259.626	259.626
1184.11	302.5	269.906	269.906
1184.61	302	161.369	161.369
1185.11	301.5	85.2411	85.2411
1185.61	301	315.304	315.304
1186.11	300.5	329.364	329.364
1186.61	300	543.879	543.879
1187.11	299.5	484.786	484.786
1187.61	299	393.887	393.887
1188.11	298.5	404.059	404.059
1188.61	298	394.302	394.302
1189.11	297.5	435.781	435.781
1189.61	297	157.272	157.272
1190.11	296.5	289.566	289.566
1190.61	296	295.444	295.444
1191.11	295.5	59.8086	59.8086
1191.61	295	142.33	142.33
1192.11	294.5	393.063	393.063
1192.61	294	336.16	336.16
1193.11	293.5	256.754	256.754
1193.61	293	279.314	279.314
1194.11	292.5	368.571	368.571
1194.61	292	391.676	391.676
1195.11	291.5	196.871	196.871
1195.61	291	261.97	261.97
1196.11	290.5	417.209	417.209
1196.61	290	277.546	277.546
1197.11	289.5	323.664	323.664
1197.61	289	444.347	444.347
1198.11	288.5	260.268	260.268
1198.61	288	177.385	177.385
1199.11	287.5	311.416	311.416
1199.61	287	213.802	213.802
1200.11	286.5	231.444	231.444
1200.61	286	274.767	274.767
1201.11	285.5	214.466	214.466
1201.61	285	300.116	300.116
1202.11	284.5	275.575	275.575
1202.61	284	281.598	281.598
1203.11	283.5	244.559	244.559
1203.61	283	0.64647	0.64647
1204.11	282.5	101.158	101.158
1204.61	282	-11.5564	-11.5564
1205.11	281.5	190.59	190.59
1205.61	281	-79.2424	-79.2424
1206.11	280.5	-125.29	-125.29
1206.61	280	88.6949	88.6949
1207.11	279.5	97.8532	97.8532
1207.61	279	-48.7636	-48.7636
1208.11	278.5	91.3247	91.3247
1208.61	278	198.583	198.583
1209.11	277.5	126.671	126.671
1209.61	277	144.568	144.568
1210.11	276.5	193.815	193.815
1210.61	276	116.309	116.309
1211.11	275.5	-24.4888	-24.4888
1211.61	275	-12.3729	-12.3729
1212.11	274.5	138.998	138.998
1212.61	274	71.3598	71.3598
1213.11	273.5	134.743	134.743
1213.61	273	222.741	222.741
1214.11	272.5	268.181	268.181
1214.61	272	69.1633	69.1633
1215.11	271.5	303.766	303.766
1215.61	271	96.1905	96.1905
1216.11	270.5	270.591	270.591
1216.61	270	231.169	231.169
1217.11	269.5	277.201	277.201
1217.61	269	71.8741	71.8741
1218.11	268.5	-12.8257	-12.8257
1218.61	268	73.8539	73.8539
1219.11	267.5	70.6031	70.6031
1219.61	267	186.461	186.461
1220.11	266.5	189.7	189.7
1220.61	266	44.6968	44.6968
1221.11	265.5	291.596	291.596
1221.61	265	328.18	328.18
1222.11	264.5	321.191	321.191
1222.61	264	14.6565	14.6565
1223.11	263.5	187.259	187.259
1223.61	263	-57.3578	-57.3578
1224.11	262.5	-16.316	-16.316
1224.61	262	101.09	101.09
1225.11	261.5	31.5403	31.5403
1225.61	261	122.664	122.664
1226.11	260.5	152.518	152.518
1226.61	260	43.2159	43.2159
1227.11	259.5	5.55604	5.55604
1227.61	259	-13.6135	-13.6135
1228.11	258.5	-44.4163	-44.4163
1228.61	258	92.6995	92.6995
1229.11	257.5	263.267	263.267
1229.61	257	361.44	361.44
1230.11	256.5	145.716	145.716
1230.61	256	174.561	174.561
1231.11	255.5	184.966	184.966
1231.61	255	-55.7226	-55.7226
1232.11	254.5	-5.74762	-5.74762
1232.61	254	154.522	154.522
1233.11	253.5	280.119	280.119
1233.61	253	177.254	177.254
1234.11	252.5	238.085	238.085
1234.61	252	131.024	131.024
1235.11	251.5	263.496	263.496
1235.61	251	201.036	201.036
1236.11	250.5	38.2286	38.2286
1236.61	250	211.68	211.68
1237.11	249.5	16.6418	16.6418
1237.61	249	22.3074	22.3074
1238.11	248.5	267.466	267.466
1238.61	248	325.072	325.072
1239.11	247.5	121.939	121.939
1239.61	247	140.582	140.582
