C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1117.71	368.9	9670.45
1117.81	368.8	12692.1
1117.91	368.7	17114.4
1118.01	368.6	22659.5
1118.11	368.5	28993
1118.21	368.4	35401.5
1118.31	368.3	39962.2
1118.41	368.2	40948.4
1118.51	368.1	38268
1118.61	368	32205.2
1118.71	367.9	24711.5
1118.81	367.8	17395.1
1118.91	367.7	11754.2
1119.01	367.6	7958.03
1119.11	367.5	5575.13
1119.21	367.4	4189.65
1119.31	367.3	3256.25
1119.41	367.2	2684.11
1119.51	367.1	2322.97
1119.61	367	2071.87
1119.71	366.9	1842.58
1119.81	366.8	1686.42
1119.91	366.7	1587.41
1120.01	366.6	1452.86
1120.11	366.5	1368.2
1120.21	366.4	1334.01
1120.31	366.3	1264.31
1120.41	366.2	1246.6
1120.51	366.1	1193.81
1120.61	366	1149.62
1120.71	365.9	1105.06
1120.81	365.8	1071.55
1120.91	365.7	1051.01
1121.01	365.6	1060.62
1121.11	365.5	1027.35
1121.21	365.4	1006.46
1121.31	365.3	987.913
1121.41	365.2	1004.62
1121.51	365.1	958.594
1121.61	365	939.893
1121.71	364.9	914.969
1121.81	364.8	921.02
1121.91	364.7	914.466
1122.01	364.6	929.676
1122.11	364.5	912.23
1122.21	364.4	869.593
1122.31	364.3	861.536
1122.41	364.2	873.9
1122.51	364.1	880.389
1122.61	364	889.527
1122.71	363.9	860.404
1122.81	363.8	854.099
1122.91	363.7	844.367
1123.01	363.6	854.948
1123.11	363.5	823.676
1123.21	363.4	831.122
1123.31	363.3	828.349
1123.41	363.2	801.656
1123.51	363.1	824.385
1123.61	363	832.317
1123.71	362.9	845.738
1123.81	362.8	831.325
1123.91	362.7	803.631
1124.01	362.6	809.746
1124.11	362.5	809.298
1124.21	362.4	808.867
1124.31	362.3	820.056
1124.41	362.2	810.732
1124.51	362.1	821.565
1124.61	362	798.303
1124.71	361.9	783.81
1124.81	361.8	791.663
1124.91	361.7	782.615
1125.01	361.6	789.411
1125.11	361.5	781.77
1125.21	361.4	768.575
1125.31	361.3	772.251
1125.41	361.2	781.311
1125.51	361.1	789.38
1125.61	361	776.329
1125.71	360.9	794.491
1125.81	360.8	787.362
1125.91	360.7	781.693
1126.01	360.6	784.986
1126.11	360.5	763.629
1126.21	360.4	766.894
1126.31	360.3	771.258
1126.41	360.2	781.93
1126.51	360.1	773.968
1126.61	360	776.963
1126.71	359.9	756.171
1126.81	359.8	749.778
1126.91	359.7	752.104
1127.01	359.6	763.101
1127.11	359.5	741.345
1127.21	359.4	772.442
1127.31	359.3	753.462
1127.41	359.2	753.869
1127.51	359.1	760.578
1127.61	359	758.391
1127.71	358.9	760.217
1127.81	358.8	777.288
1127.91	358.7	751.584
