c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1330.31	156.3	6114.45
1330.36	156.25	6016.82
1330.41	156.2	6039.9
1330.46	156.15	5993.22
1330.51	156.1	5974.62
1330.56	156.05	6017.22
1330.61	156	5968.45
1330.66	155.95	5971
1330.71	155.9	5961.38
1330.76	155.85	6049.15
1330.81	155.8	6000.43
1330.86	155.75	6055.15
1330.91	155.7	6082.37
1330.96	155.65	6000.87
1331.01	155.6	6001.88
1331.06	155.55	6057.37
1331.11	155.5	6022.93
1331.16	155.45	6001.28
1331.21	155.4	5996
1331.26	155.35	6060.4
1331.31	155.3	6010.8
1331.36	155.25	5988.67
1331.41	155.2	6000.07
1331.46	155.15	6019.07
1331.51	155.1	6032.95
1331.56	155.05	6066.95
1331.61	155	6055.15
1331.66	154.95	6041.45
1331.71	154.9	5989.32
1331.76	154.85	6027.02
1331.81	154.8	6037.25
1331.86	154.75	6057.93
1331.91	154.7	6068.32
1331.96	154.65	6029.62
1332.01	154.6	6026.3
1332.06	154.55	6033.78
1332.11	154.5	6081.43
1332.16	154.45	6064.8
1332.21	154.4	6135.1
1332.26	154.35	6162.12
1332.31	154.3	6147.73
1332.36	154.25	6033.2
1332.41	154.2	6053.55
1332.46	154.15	6070.4
1332.51	154.1	6132.12
1332.56	154.05	6094.92
1332.61	154	6071.3
1332.66	153.95	6050.63
1332.71	153.9	6044.62
1332.76	153.85	6059.42
1332.81	153.8	6068.02
1332.86	153.75	6063.78
1332.91	153.7	6092.82
1332.96	153.65	6090.97
1333.01	153.6	6103.3
1333.06	153.55	6091.17
1333.11	153.5	6049.7
1333.16	153.45	6074.42
1333.21	153.4	6008.3
1333.26	153.35	6126.57
1333.31	153.3	6134.4
1333.36	153.25	6123.93
1333.41	153.2	6138.55
1333.46	153.15	6074.47
1333.51	153.1	6120.92
1333.56	153.05	6048.37
1333.61	153	6074.4
1333.66	152.95	6103.35
1333.71	152.9	6092.15
1333.76	152.85	6083.95
1333.81	152.8	6060.87
1333.86	152.75	6185.15
1333.91	152.7	6214.75
1333.96	152.65	6120.07
1334.01	152.6	6125.52
1334.06	152.55	6108.55
1334.11	152.5	6116.5
1334.16	152.45	6124.32
1334.21	152.4	6106.63
1334.26	152.35	6090.95
1334.31	152.3	6077.73
1334.36	152.25	6078.78
1334.41	152.2	6127.2
1334.46	152.15	6122.07
1334.51	152.1	6091.35
1334.56	152.05	6037.53
1334.61	152	6141.6
1334.66	151.95	6151.45
1334.71	151.9	6068.8
1334.76	151.85	6095.57
1334.81	151.8	6191.55
1334.86	151.75	6139.77
1334.91	151.7	6191.77
1334.96	151.65	6211.97
1335.01	151.6	6109.02
1335.06	151.55	6150.9
1335.11	151.5	6198.42
1335.16	151.45	6178.95
1335.21	151.4	6076.2
1335.26	151.35	6104.13
1335.31	151.3	6154.4
1335.36	151.25	6149.13
1335.41	151.2	6163.88
1335.46	151.15	6214.45
1335.51	151.1	6246.7
1335.56	151.05	6238.4
1335.61	151	6171.5
1335.66	150.95	6188.65
1335.71	150.9	6170.38
1335.76	150.85	6208.2
1335.81	150.8	6199.75
1335.86	150.75	6156.4
1335.91	150.7	6162.42
1335.96	150.65	6190.2
1336.01	150.6	6173.37
1336.06	150.55	6192.55
1336.11	150.5	6231.3
1336.16	150.45	6133.72
1336.21	150.4	6156.57
1336.26	150.35	6222.63
1336.31	150.3	6209.57
1336.36	150.25	6223.67
1336.41	150.2	6154.67
1336.46	150.15	6190.72
1336.51	150.1	6231.15
1336.56	150.05	6132.65
1336.61	150	6229.3
1336.66	149.95	6199.35
1336.71	149.9	6238.55
1336.76	149.85	6255.65
1336.81	149.8	6178.78
1336.86	149.75	6204.27
1336.91	149.7	6227.2
1336.96	149.65	6192.35
1337.01	149.6	6209.25
1337.06	149.55	6180.47
1337.11	149.5	6131.3
1337.16	149.45	6186.2
1337.21	149.4	6224.65
1337.26	149.35	6179.4
1337.31	149.3	6204.02
1337.36	149.25	6171.07
1337.41	149.2	6201.43
1337.46	149.15	6189.3
1337.51	149.1	6174.87
1337.56	149.05	6167.35
1337.61	149	6130.35
1337.66	148.95	6207.53
1337.71	148.9	6219.82
1337.76	148.85	6207.8
1337.81	148.8	6205.63
1337.86	148.75	6243.1
1337.91	148.7	6163.9
1337.96	148.65	6194.47
1338.01	148.6	6154.1
1338.06	148.55	6189.72
1338.11	148.5	6194.42
1338.16	148.45	6183.82
1338.21	148.4	6187.77
1338.26	148.35	6246
1338.31	148.3	6214.47
1338.36	148.25	6175.72
1338.41	148.2	6169.65
1338.46	148.15	6219.6
1338.51	148.1	6153.6
1338.56	148.05	6220.63
1338.61	148	6164.6
1338.66	147.95	6152.37
1338.71	147.9	6232.97
1338.76	147.85	6240.92
1338.81	147.8	6231.43
1338.86	147.75	6161.5
1338.91	147.7	6215.5
1338.96	147.65	6194.95
1339.01	147.6	6205.43
1339.06	147.55	6201.97
1339.11	147.5	6188.02
1339.16	147.45	6226.63
1339.21	147.4	6192.45
1339.26	147.35	6229.42
1339.31	147.3	6258.62
1339.36	147.25	6213.27
1339.41	147.2	6149.38
1339.46	147.15	6235.15
1339.51	147.1	6230.97
1339.56	147.05	6221.5
1339.61	147	6240.45
1339.66	146.95	6211.6
1339.71	146.9	6245.03
1339.76	146.85	6236.85
1339.81	146.8	6287.7
1339.86	146.75	6338.32
1339.91	146.7	6232.6
1339.96	146.65	6264
1340.01	146.6	6239.82
1340.06	146.55	6214.6
1340.11	146.5	6270.5
1340.16	146.45	6282.97
1340.21	146.4	6309.1
1340.26	146.35	6271.6
1340.31	146.3	6290.35
1340.36	146.25	6289.02
1340.41	146.2	6269.65
1340.46	146.15	6251.2
1340.51	146.1	6306.07
1340.56	146.05	6220.67
1340.61	146	6243.67
1340.66	145.95	6268.32
1340.71	145.9	6224.75
1340.76	145.85	6229.72
1340.81	145.8	6226.02
1340.86	145.75	6216.4
1340.91	145.7	6228.22
1340.96	145.65	6317.55
1341.01	145.6	6320.97
1341.06	145.55	6320.38
1341.11	145.5	6274.2
1341.16	145.45	6276.63
1341.21	145.4	6128.13
1341.26	145.35	6196.25
1341.31	145.3	6180.27
1341.36	145.25	6210.2
1341.41	145.2	6245.47
1341.46	145.15	6211.43
1341.51	145.1	6277.3
1341.56	145.05	6287.25
1341.61	145	6300.52
1341.66	144.95	6289.85
1341.71	144.9	6272.93
1341.76	144.85	6272.3
1341.81	144.8	6313.25
1341.86	144.75	6285.82
1341.91	144.7	6258.22
1341.96	144.65	6219.27
1342.01	144.6	6168.98
1342.06	144.55	6238
1342.11	144.5	6254.05
1342.16	144.45	6337.57
1342.21	144.4	6285.15
1342.26	144.35	6245.43
1342.31	144.3	6226.45
1342.36	144.25	6227.3
1342.41	144.2	6248.05
1342.46	144.15	6305.75
1342.51	144.1	6235.97
1342.56	144.05	6265.57
1342.61	144	6301.52
1342.66	143.95	6232.93
1342.71	143.9	6274.38
1342.76	143.85	6373.45
1342.81	143.8	6245.75
1342.86	143.75	6274.85
1342.91	143.7	6289.05
1342.96	143.65	6328.93
1343.01	143.6	6271.97
1343.06	143.55	6172.47
1343.11	143.5	6136.8
1343.16	143.45	6252.9
1343.21	143.4	6270.72
1343.26	143.35	6269.6
1343.31	143.3	6304
1343.36	143.25	6221.15
1343.41	143.2	6334.7
1343.46	143.15	6263.5
1343.51	143.1	6247.17
1343.56	143.05	6314.67
1343.61	143	6309.72
1343.66	142.95	6366.65
1343.71	142.9	6300.82
1343.76	142.85	6313.05
1343.81	142.8	6294.05
1343.86	142.75	6230.87
1343.91	142.7	6209.7
1343.96	142.65	6283.65
1344.01	142.6	6325.52
1344.06	142.55	6317.35
1344.11	142.5	6275.67
1344.16	142.45	6274.35
1344.21	142.4	6288.6
1344.26	142.35	6366.12
1344.31	142.3	6307.5
1344.36	142.25	6306.28
1344.41	142.2	6201.17
1344.46	142.15	6272.22
1344.51	142.1	6236.38
1344.56	142.05	6249.4
1344.61	142	6229.6
1344.66	141.95	6248.72
1344.71	141.9	6286.6
1344.76	141.85	6320.52
1344.81	141.8	6312.07
1344.86	141.75	6282.07
1344.91	141.7	6301.35
1344.96	141.65	6298.52
1345.01	141.6	6302.73
1345.06	141.55	6290.6
1345.11	141.5	6319.18
1345.16	141.45	6295.1
1345.21	141.4	6268.75
1345.26	141.35	6293.32
1345.31	141.3	6327.15
1345.36	141.25	6314.32
1345.41	141.2	6316.2
1345.46	141.15	6331.12
1345.51	141.1	6259.52
1345.56	141.05	6282.5
1345.61	141	6296.05
1345.66	140.95	6242.97
1345.71	140.9	6333.8
1345.76	140.85	6294.13
1345.81	140.8	6320.57
1345.86	140.75	6313.07
1345.91	140.7	6346.02
1345.96	140.65	6253.93
1346.01	140.6	6280.3
1346.06	140.55	6336.32
1346.11	140.5	6349.42
1346.16	140.45	6318.85
1346.21	140.4	6391.45
1346.26	140.35	6336.9
1346.31	140.3	6363.35
1346.36	140.25	6449.62
1346.41	140.2	6373.9
1346.46	140.15	6331.3
1346.51	140.1	6305.52
1346.56	140.05	6255.03
1346.61	140	6365.57
1346.66	139.95	6336.68
1346.71	139.9	6287.32
1346.76	139.85	6325.72
1346.81	139.8	6339.67
1346.86	139.75	6290.77
1346.91	139.7	6327.22
1346.96	139.65	6353.13
1347.01	139.6	6334.9
1347.06	139.55	6320.1
1347.11	139.5	6315.65
1347.16	139.45	6362.8
1347.21	139.4	6306
1347.26	139.35	6322.45
1347.31	139.3	6255.27
1347.36	139.25	6415.87
1347.41	139.2	6365.55
1347.46	139.15	6316.5
1347.51	139.1	6397.45
1347.56	139.05	6279.92
1347.61	139	6321.68
1347.66	138.95	6346.8
1347.71	138.9	6402.42
1347.76	138.85	6333.57
1347.81	138.8	6319.02
1347.86	138.75	6351.88
1347.91	138.7	6306.12
1347.96	138.65	6382.93
1348.01	138.6	6423.8
1348.06	138.55	6427.45
1348.11	138.5	6368.52
1348.16	138.45	6405.3
1348.21	138.4	6346.17
1348.26	138.35	6439.55
1348.31	138.3	6360.6
1348.36	138.25	6422.55
1348.41	138.2	6395.45
1348.46	138.15	6454.42
1348.51	138.1	6385.2
1348.56	138.05	6396.88
1348.61	138	6305.77
1348.66	137.95	6418.6
1348.71	137.9	6433.15
1348.76	137.85	6355
1348.81	137.8	6356.35
1348.86	137.75	6430.35
1348.91	137.7	6445.55
1348.96	137.65	6352.22
1349.01	137.6	6350.67
1349.06	137.55	6373.62
1349.11	137.5	6376.88
1349.16	137.45	6445.18
1349.21	137.4	6376.05
1349.26	137.35	6358.15
1349.31	137.3	6324.38
1349.36	137.25	6441.63
1349.41	137.2	6423.65
1349.46	137.15	6393.9
1349.51	137.1	6402.85
1349.56	137.05	6460.32
1349.61	137	6413.2
1349.66	136.95	6379.9
1349.71	136.9	6403.45
1349.76	136.85	6393.9
1349.81	136.8	6401.63
1349.86	136.75	6467.9
1349.91	136.7	6429.7
1349.96	136.65	6400.72
1350.01	136.6	6380.6
1350.06	136.55	6404.8
1350.11	136.5	6379.6
1350.16	136.45	6428.78
1350.21	136.4	6363.72
1350.26	136.35	6418.65
1350.31	136.3	6452.65
1350.36	136.25	6452.25
1350.41	136.2	6430.6
1350.46	136.15	6473.27
1350.51	136.1	6418.88
1350.56	136.05	6438.93
1350.61	136	6454.4
1350.66	135.95	6345.63
1350.71	135.9	6406.12
1350.76	135.85	6433.95
1350.81	135.8	6410.95
1350.86	135.75	6482.02
1350.91	135.7	6536.65
1350.96	135.65	6478.1
1351.01	135.6	6425.82
1351.06	135.55	6500.2
1351.11	135.5	6486.82
1351.16	135.45	6436.55
1351.21	135.4	6438.42
1351.26	135.35	6398.82
1351.31	135.3	6544.5
1351.36	135.25	6485.45
1351.41	135.2	6420.32
1351.46	135.15	6464.52
1351.51	135.1	6481.2
1351.56	135.05	6437.05
1351.61	135	6475.4
1351.66	134.95	6464.55
1351.71	134.9	6499.95
1351.76	134.85	6475.72
1351.81	134.8	6379.6
1351.86	134.75	6534.95
1351.91	134.7	6467.57
1351.96	134.65	6419.4
1352.01	134.6	6422.82
1352.06	134.55	6500.72
1352.11	134.5	6463.98
1352.16	134.45	6513.93
1352.21	134.4	6555.63
1352.26	134.35	6500.82
1352.31	134.3	6490.75
1352.36	134.25	6454.35
1352.41	134.2	6533.27
1352.46	134.15	6478.95
1352.51	134.1	6558.95
1352.56	134.05	6510.5
1352.61	134	6455.3
1352.66	133.95	6482.63
1352.71	133.9	6519.82
1352.76	133.85	6529.92
1352.81	133.8	6476.38
1352.86	133.75	6534.55
1352.91	133.7	6525.23
1352.96	133.65	6505.38
1353.01	133.6	6518.15
1353.06	133.55	6493.65
1353.11	133.5	6466.25
1353.16	133.45	6527.7
1353.21	133.4	6512.55
1353.26	133.35	6492.5
1353.31	133.3	6561.7
1353.36	133.25	6523.95
1353.41	133.2	6581.85
1353.46	133.15	6491.05
1353.51	133.1	6502.15
1353.56	133.05	6437.3
1353.61	133	6520.38
1353.66	132.95	6580.25
1353.71	132.9	6581.55
1353.76	132.85	6567.7
1353.81	132.8	6619.4
1353.86	132.75	6647.17
1353.91	132.7	6601.2
1353.96	132.65	6570.77
1354.01	132.6	6521.88
1354.06	132.55	6520.52
1354.11	132.5	6605.87
1354.16	132.45	6496.68
1354.21	132.4	6456.48
1354.26	132.35	6558.13
1354.31	132.3	6552.5
1354.36	132.25	6570.63
1354.41	132.2	6651.8
1354.46	132.15	6571
1354.51	132.1	6535.43
1354.56	132.05	6519.6
1354.61	132	6589.7
1354.66	131.95	6518.32
1354.71	131.9	6601.52
1354.76	131.85	6630.63
1354.81	131.8	6605.7
1354.86	131.75	6535.7
1354.91	131.7	6606.2
1354.96	131.65	6667.77
1355.01	131.6	6622.1
1355.06	131.55	6524.05
1355.11	131.5	6587.1
1355.16	131.45	6628.45
1355.21	131.4	6577.47
1355.26	131.35	6606.3
1355.31	131.3	6602.07
1355.36	131.25	6683.88
1355.41	131.2	6578.25
1355.46	131.15	6696.12
1355.51	131.1	6638.85
