CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1379.01	107.6	15214.1
1379.11	107.5	15240.6
1379.21	107.4	15185.8
1379.31	107.3	15079.4
1379.41	107.2	15077.4
1379.51	107.1	15139.1
1379.61	107	15191
1379.71	106.9	15099.9
1379.81	106.8	15011.1
1379.91	106.7	14892.6
1380.01	106.6	14849
1380.11	106.5	14775.7
1380.21	106.4	14727.6
1380.31	106.3	14631.2
1380.41	106.2	14653.9
1380.51	106.1	14681.9
1380.61	106	14602
1380.71	105.9	14479.1
1380.81	105.8	14536
1380.91	105.7	14646.9
1381.01	105.6	14696
1381.11	105.5	14758.1
1381.21	105.4	14834.1
1381.31	105.3	14819.6
1381.41	105.2	14782.5
1381.51	105.1	14790.7
1381.61	105	14746.5
1381.71	104.9	14652.8
1381.81	104.8	14607.8
1381.91	104.7	14502.2
1382.01	104.6	14554.2
1382.11	104.5	14463.6
1382.21	104.4	14462.2
1382.31	104.3	14415.6
1382.41	104.2	14309.2
1382.51	104.1	14246.5
1382.61	104	14426.8
1382.71	103.9	14454.2
1382.81	103.8	14377.5
1382.91	103.7	14474.1
1383.01	103.6	14541.4
1383.11	103.5	14388.5
1383.21	103.4	14430.8
1383.31	103.3	14462.4
1383.41	103.2	14462.2
1383.51	103.1	14395.5
1383.61	103	14491
1383.71	102.9	14576.9
1383.81	102.8	14593.2
1383.91	102.7	14671.3
1384.01	102.6	14618.1
1384.11	102.5	14495.7
1384.21	102.4	14533.7
1384.31	102.3	14584.6
1384.41	102.2	14567.2
1384.51	102.1	14556.3
1384.61	102	14535.2
1384.71	101.9	14597.1
1384.81	101.8	14638.8
1384.91	101.7	14730.4
1385.01	101.6	14752.7
1385.11	101.5	14762.7
1385.21	101.4	14618.9
1385.31	101.3	14676.1
1385.41	101.2	14756.5
1385.51	101.1	14800.7
1385.61	101	14842
1385.71	100.9	14797.5
1385.81	100.8	14948.3
1385.91	100.7	14968
1386.01	100.6	15033.3
1386.11	100.5	15010.9
1386.21	100.4	14924.1
1386.31	100.3	14875
1386.41	100.2	14984.6
1386.51	100.1	15075.9
1386.61	100	15120.5
1386.71	99.9	15114.1
1386.81	99.8	15151.6
1386.91	99.7	15246.3
1387.01	99.6	15204.6
1387.11	99.5	15131.9
1387.21	99.4	15247.8
1387.31	99.3	15400.8
1387.41	99.2	15306.2
1387.51	99.1	15347.7
1387.61	99	15292.1
1387.71	98.9	15330.9
1387.81	98.8	15447.1
1387.91	98.7	15411.2
1388.01	98.6	15465.6
1388.11	98.5	15447.4
1388.21	98.4	15347.8
1388.31	98.3	15490.1
1388.41	98.2	15588.9
1388.51	98.1	15491.9
1388.61	98	15470.1
1388.71	97.9	15306
1388.81	97.8	15300.6
1388.91	97.7	15381.4
1389.01	97.6	15413.3
1389.11	97.5	15406.4
1389.21	97.4	15239.5
1389.31	97.3	15372.1
1389.41	97.2	15574
1389.51	97.1	15373.6
1389.61	97	15375
1389.71	96.9	15276.8
1389.81	96.8	15202.9
1389.91	96.7	15076.8
1390.01	96.6	14988.3
1390.11	96.5	14940.4
1390.21	96.4	14966.6
1390.31	96.3	14950.1
1390.41	96.2	14930.3
1390.51	96.1	14913.7
1390.61	96	14904.9
1390.71	95.9	14920.6
1390.81	95.8	15090.9
1390.91	95.7	15068.2
1391.01	95.6	15057.2
1391.11	95.5	15154.3
1391.21	95.4	15154.1
1391.31	95.3	15108.8
1391.41	95.2	15179.6
1391.51	95.1	15272.3
1391.61	95	15301.9
1391.71	94.9	15383.6
1391.81	94.8	15471.7
1391.91	94.7	15551.2
1392.01	94.6	15477.7
1392.11	94.5	15559
1392.21	94.4	15659.2
1392.31	94.3	15588.4
1392.41	94.2	15661.4
1392.51	94.1	15713.8
1392.61	94	15766.8
1392.71	93.9	15729.2
1392.81	93.8	15669
1392.91	93.7	15721.5
