c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1340.61	146	5532.05
1340.66	145.95	5557
1340.71	145.9	5542.05
1340.76	145.85	5511.43
1340.81	145.8	5426
1340.86	145.75	5536.5
1340.91	145.7	5537.05
1340.96	145.65	5503.45
1341.01	145.6	5499.42
1341.06	145.55	5447.88
1341.11	145.5	5441.3
1341.16	145.45	5516.88
1341.21	145.4	5535.32
1341.26	145.35	5541.92
1341.31	145.3	5525.87
1341.36	145.25	5545.13
1341.41	145.2	5527.68
1341.46	145.15	5533.9
1341.51	145.1	5471.35
1341.56	145.05	5514.45
1341.61	145	5492.37
1341.66	144.95	5485.95
1341.71	144.9	5546.88
1341.76	144.85	5544.9
1341.81	144.8	5455.77
1341.86	144.75	5493.15
1341.91	144.7	5548.67
1341.96	144.65	5545.05
1342.01	144.6	5569.38
1342.06	144.55	5498.62
1342.11	144.5	5578.1
1342.16	144.45	5578.65
1342.21	144.4	5565.32
1342.26	144.35	5512.8
1342.31	144.3	5527.53
1342.36	144.25	5500.4
1342.41	144.2	5585.15
1342.46	144.15	5527.5
1342.51	144.1	5536.25
1342.56	144.05	5509.97
1342.61	144	5502.95
1342.66	143.95	5617.5
1342.71	143.9	5586.32
1342.76	143.85	5519.87
1342.81	143.8	5565.3
1342.86	143.75	5582.68
1342.91	143.7	5536.48
1342.96	143.65	5552.93
1343.01	143.6	5582.82
1343.06	143.55	5627.02
1343.11	143.5	5650.43
1343.16	143.45	5626.7
1343.21	143.4	5613.85
1343.26	143.35	5618.52
1343.31	143.3	5534.95
1343.36	143.25	5533.98
1343.41	143.2	5532.7
1343.46	143.15	5589.18
1343.51	143.1	5608.67
1343.56	143.05	5590.05
1343.61	143	5521.07
1343.66	142.95	5599.57
1343.71	142.9	5544.72
1343.76	142.85	5537.88
1343.81	142.8	5510.35
1343.86	142.75	5596.22
1343.91	142.7	5617.65
1343.96	142.65	5550.55
1344.01	142.6	5507.17
1344.06	142.55	5543.05
1344.11	142.5	5616.8
1344.16	142.45	5562.75
1344.21	142.4	5573.65
1344.26	142.35	5542.53
1344.31	142.3	5607.97
1344.36	142.25	5605.9
1344.41	142.2	5631.77
1344.46	142.15	5543.8
1344.51	142.1	5554.25
1344.56	142.05	5561.02
1344.61	142	5613.25
1344.66	141.95	5649.67
1344.71	141.9	5694.87
1344.76	141.85	5572.15
1344.81	141.8	5581.75
1344.86	141.75	5583.05
1344.91	141.7	5552.47
1344.96	141.65	5624.6
1345.01	141.6	5615.77
1345.06	141.55	5599.15
1345.11	141.5	5551.57
1345.16	141.45	5536.55
1345.21	141.4	5569.57
1345.26	141.35	5572.2
1345.31	141.3	5571.88
1345.36	141.25	5535.4
1345.41	141.2	5528.78
1345.46	141.15	5559.85
1345.51	141.1	5538.7
1345.56	141.05	5586.45
1345.61	141	5584.52
1345.66	140.95	5616.12
1345.71	140.9	5604.35
1345.76	140.85	5540.63
1345.81	140.8	5586.6
1345.86	140.75	5651.28
1345.91	140.7	5543.17
1345.96	140.65	5559.35
1346.01	140.6	5604.6
1346.06	140.55	5595.07
1346.11	140.5	5591.28
1346.16	140.45	5642.12
1346.21	140.4	5608.88
1346.26	140.35	5602.4
1346.31	140.3	5638.52
1346.36	140.25	5568.35
1346.41	140.2	5641.15
1346.46	140.15	5679.3
1346.51	140.1	5632.05
1346.56	140.05	5632.85
1346.61	140	5540.97
1346.66	139.95	5572.17
1346.71	139.9	5726.38
1346.76	139.85	5701.43
1346.81	139.8	5622.77
1346.86	139.75	5673.75
1346.91	139.7	5631.6
1346.96	139.65	5560.6
1347.01	139.6	5594.18
1347.06	139.55	5617.07
1347.11	139.5	5636.77
1347.16	139.45	5566.5
1347.21	139.4	5686.45
1347.26	139.35	5633.1
1347.31	139.3	5629.35
1347.36	139.25	5576.88
1347.41	139.2	5637.73
1347.46	139.15	5584.62
1347.51	139.1	5616.38
1347.56	139.05	5698.15
1347.61	139	5652.42
1347.66	138.95	5586.3
1347.71	138.9	5616.15
1347.76	138.85	5612.45
1347.81	138.8	5678.32
1347.86	138.75	5622.63
1347.91	138.7	5633.32
1347.96	138.65	5628.95
1348.01	138.6	5556.85
1348.06	138.55	5622.05
1348.11	138.5	5631.32
1348.16	138.45	5655.13
1348.21	138.4	5629.18
1348.26	138.35	5623.17
1348.31	138.3	5705.97
1348.36	138.25	5661.05
1348.41	138.2	5632.7
1348.46	138.15	5626.12
1348.51	138.1	5692.6
1348.56	138.05	5716
1348.61	138	5725.72
1348.66	137.95	5645.87
1348.71	137.9	5639.4
1348.76	137.85	5632.95
1348.81	137.8	5708.67
1348.86	137.75	5630.13
1348.91	137.7	5607.55
1348.96	137.65	5686.55
1349.01	137.6	5659
1349.06	137.55	5669.02
1349.11	137.5	5614.4
1349.16	137.45	5611.38
1349.21	137.4	5642.22
1349.26	137.35	5618.27
1349.31	137.3	5602.88
1349.36	137.25	5672.5
1349.41	137.2	5648.55
1349.46	137.15	5646
1349.51	137.1	5661.2
1349.56	137.05	5640.72
1349.61	137	5660.77
1349.66	136.95	5678.65
1349.71	136.9	5648.82
1349.76	136.85	5677.8
1349.81	136.8	5736.25
1349.86	136.75	5638.37
1349.91	136.7	5635.35
1349.96	136.65	5713.07
1350.01	136.6	5727.75
1350.06	136.55	5691.43
1350.11	136.5	5737.75
1350.16	136.45	5680.47
1350.21	136.4	5673.9
1350.26	136.35	5695.85
1350.31	136.3	5678.4
1350.36	136.25	5679.85
1350.41	136.2	5701.8
1350.46	136.15	5690.92
1350.51	136.1	5696.65
1350.56	136.05	5671.75
1350.61	136	5715.9
1350.66	135.95	5751.63
1350.71	135.9	5698.95
1350.76	135.85	5796.85
1350.81	135.8	5724.9
1350.86	135.75	5689.87
1350.91	135.7	5630.97
1350.96	135.65	5720.13
1351.01	135.6	5628.4
1351.06	135.55	5671.85
1351.11	135.5	5699.9
1351.16	135.45	5669.62
1351.21	135.4	5714.25
1351.26	135.35	5742.68
1351.31	135.3	5735.43
1351.36	135.25	5739.52
1351.41	135.2	5758.8
1351.46	135.15	5759.13
1351.51	135.1	5774.6
1351.56	135.05	5718.32
1351.61	135	5769.87
1351.66	134.95	5689.3
1351.71	134.9	5640.52
1351.76	134.85	5643.35
1351.81	134.8	5787.73
1351.86	134.75	5712.25
1351.91	134.7	5744.3
1351.96	134.65	5743
1352.01	134.6	5683.62
1352.06	134.55	5730.25
1352.11	134.5	5735.55
1352.16	134.45	5766.55
1352.21	134.4	5771.97
