CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1367.31	119.3	13907.1
1367.41	119.2	13970.1
1367.51	119.1	13989.1
1367.61	119	14085
1367.71	118.9	13967.8
1367.81	118.8	14000
1367.91	118.7	14056.7
1368.01	118.6	13997.1
1368.11	118.5	14050.8
1368.21	118.4	13964.5
1368.31	118.3	14007.2
1368.41	118.2	14034.2
1368.51	118.1	14124.9
1368.61	118	14110.8
1368.71	117.9	14150.6
1368.81	117.8	14037.9
1368.91	117.7	14086.7
1369.01	117.6	14153
1369.11	117.5	14169.2
1369.21	117.4	14181.1
1369.31	117.3	14189.5
1369.41	117.2	14215.2
1369.51	117.1	14125.4
1369.61	117	14132.3
1369.71	116.9	14171.1
1369.81	116.8	14104.6
1369.91	116.7	14098.5
1370.01	116.6	14288.8
1370.11	116.5	14328.9
1370.21	116.4	14269.8
1370.31	116.3	14326.4
1370.41	116.2	14326.4
1370.51	116.1	14307.4
1370.61	116	14277.8
1370.71	115.9	14351.5
1370.81	115.8	14321.4
1370.91	115.7	14353.5
1371.01	115.6	14456.5
1371.11	115.5	14425.1
1371.21	115.4	14480
1371.31	115.3	14427.7
1371.41	115.2	14449.5
1371.51	115.1	14453.9
1371.61	115	14398.9
1371.71	114.9	14367.9
1371.81	114.8	14483.6
1371.91	114.7	14382.6
1372.01	114.6	14545.6
1372.11	114.5	14619.9
1372.21	114.4	14704.9
1372.31	114.3	14641.4
1372.41	114.2	14594.9
1372.51	114.1	14560.6
1372.61	114	14654.5
1372.71	113.9	14680.4
1372.81	113.8	14637.6
1372.91	113.7	14756.7
1373.01	113.6	14817.6
1373.11	113.5	14754.2
1373.21	113.4	14857.6
1373.31	113.3	14851.7
1373.41	113.2	14864.8
1373.51	113.1	14787.8
1373.61	113	14773.7
1373.71	112.9	14890
1373.81	112.8	14905.7
1373.91	112.7	14918.1
1374.01	112.6	15013.9
1374.11	112.5	15059.3
1374.21	112.4	15010.9
1374.31	112.3	15024.9
1374.41	112.2	14961.1
1374.51	112.1	14983.4
1374.61	112	15070
1374.71	111.9	15102
1374.81	111.8	15177.7
1374.91	111.7	15208
1375.01	111.6	15220.1
1375.11	111.5	15217.1
